Freq.	V(n009)*10
1.19587939890798e+03	(-2.26055170445118e+01dB,8.10624980177520e+01°)
1.20419739792889e+03	(-2.25459643897309e+01dB,8.10003348915705e+01°)
1.21257325320835e+03	(-2.24864211609380e+01dB,8.09377403450983e+01°)
1.22100736716848e+03	(-2.24268874962973e+01dB,8.08747114248027e+01°)
1.22950014503044e+03	(-2.23673635360165e+01dB,8.08112451583383e+01°)
1.23805199483395e+03	(-2.23078494223759e+01dB,8.07473385544699e+01°)
1.24666332745683e+03	(-2.22483452997582e+01dB,8.06829886029958e+01°)
1.25533455663484e+03	(-2.21888513146793e+01dB,8.06181922746728e+01°)
1.26406609898144e+03	(-2.21293676158180e+01dB,8.05529465211416e+01°)
1.27285837400791e+03	(-2.20698943540479e+01dB,8.04872482748534e+01°)
1.28171180414343e+03	(-2.20104316824678e+01dB,8.04210944489976e+01°)
1.29062681475544e+03	(-2.19509797564343e+01dB,8.03544819374303e+01°)
1.29960383417001e+03	(-2.18915387335935e+01dB,8.02874076146041e+01°)
1.30864329369249e+03	(-2.18321087739132e+01dB,8.02198683354992e+01°)
1.31774562762815e+03	(-2.17726900397167e+01dB,8.01518609355552e+01°)
1.32691127330314e+03	(-2.17132826957151e+01dB,8.00833822306045e+01°)
1.33614067108543e+03	(-2.16538869090418e+01dB,8.00144290168068e+01°)
1.34543426440598e+03	(-2.15945028492861e+01dB,7.99449980705851e+01°)
1.35479249978008e+03	(-2.15351306885279e+01dB,7.98750861485630e+01°)
1.36421582682877e+03	(-2.14757706013725e+01dB,7.98046899875030e+01°)
1.37370469830044e+03	(-2.14164227649862e+01dB,7.97338063042465e+01°)
1.38325957009262e+03	(-2.13570873591317e+01dB,7.96624317956557e+01°)
1.39288090127384e+03	(-2.12977645662041e+01dB,7.95905631385564e+01°)
1.40256915410570e+03	(-2.12384545712680e+01dB,7.95181969896822e+01°)
1.41232479406509e+03	(-2.11791575620941e+01dB,7.94453299856214e+01°)
1.42214828986655e+03	(-2.11198737291963e+01dB,7.93719587427643e+01°)
1.43204011348480e+03	(-2.10606032658701e+01dB,7.92980798572528e+01°)
1.44200074017737e+03	(-2.10013463682303e+01dB,7.92236899049319e+01°)
1.45203064850750e+03	(-2.09421032352498e+01dB,7.91487854413026e+01°)
1.46213032036708e+03	(-2.08828740687987e+01dB,7.90733630014767e+01°)
1.47230024099984e+03	(-2.08236590736836e+01dB,7.89974191001338e+01°)
1.48254089902464e+03	(-2.07644584576878e+01dB,7.89209502314799e+01°)
1.49285278645894e+03	(-2.07052724316111e+01dB,7.88439528692083e+01°)
1.50323639874246e+03	(-2.06461012093110e+01dB,7.87664234664619e+01°)
1.51369223476100e+03	(-2.05869450077437e+01dB,7.86883584557986e+01°)
1.52422079687034e+03	(-2.05278040470056e+01dB,7.86097542491575e+01°)
1.53482259092047e+03	(-2.04686785503754e+01dB,7.85306072378291e+01°)
1.54549812627980e+03	(-2.04095687443565e+01dB,7.84509137924256e+01°)
1.55624791585970e+03	(-2.03504748587200e+01dB,7.83706702628551e+01°)
1.56707247613913e+03	(-2.02913971265477e+01dB,7.82898729782976e+01°)
1.57797232718942e+03	(-2.02323357842764e+01dB,7.82085182471831e+01°)
1.58894799269931e+03	(-2.01732910717412e+01dB,7.81266023571729e+01°)
1.60000000000005e+03	(-2.01142632322210e+01dB,7.80441215751424e+01°)
1.61112888009080e+03	(-2.00552525124828e+01dB,7.79610721471670e+01°)
1.62233516766410e+03	(-1.99962591628276e+01dB,7.78774502985111e+01°)
1.63361940113156e+03	(-1.99372834371362e+01dB,7.77932522336185e+01°)
1.64498212264976e+03	(-1.98783255929152e+01dB,7.77084741361067e+01°)
1.65642387814625e+03	(-1.98193858913441e+01dB,7.76231121687632e+01°)
1.66794521734585e+03	(-1.97604645973226e+01dB,7.75371624735452e+01°)
1.67954669379696e+03	(-1.97015619795174e+01dB,7.74506211715816e+01°)
1.69122886489826e+03	(-1.96426783104114e+01dB,7.73634843631780e+01°)
1.70299229192543e+03	(-1.95838138663511e+01dB,7.72757481278256e+01°)
1.71483754005812e+03	(-1.95249689275961e+01dB,7.71874085242115e+01°)
1.72676517840714e+03	(-1.94661437783682e+01dB,7.70984615902337e+01°)
1.73877578004175e+03	(-1.94073387069012e+01dB,7.70089033430180e+01°)
1.75086992201724e+03	(-1.93485540054911e+01dB,7.69187297789392e+01°)
1.76304818540263e+03	(-1.92897899705465e+01dB,7.68279368736445e+01°)
1.77531115530861e+03	(-1.92310469026399e+01dB,7.67365205820810e+01°)
1.78765942091561e+03	(-1.91723251065589e+01dB,7.66444768385263e+01°)
1.80009357550215e+03	(-1.91136248913581e+01dB,7.65518015566225e+01°)
1.81261421647333e+03	(-1.90549465704116e+01dB,7.64584906294134e+01°)
1.82522194538954e+03	(-1.89962904614652e+01dB,7.63645399293862e+01°)
1.83791736799531e+03	(-1.89376568866901e+01dB,7.62699453085156e+01°)
1.85070109424852e+03	(-1.88790461727361e+01dB,7.61747025983124e+01°)
1.86357373834959e+03	(-1.88204586507856e+01dB,7.60788076098755e+01°)
1.87653591877107e+03	(-1.87618946566079e+01dB,7.59822561339477e+01°)
1.88958825828731e+03	(-1.87033545306140e+01dB,7.58850439409755e+01°)
1.90273138400441e+03	(-1.86448386179120e+01dB,7.57871667811723e+01°)
1.91596592739035e+03	(-1.85863472683623e+01dB,7.56886203845865e+01°)
1.92929252430528e+03	(-1.85278808366339e+01dB,7.55894004611724e+01°)
1.94271181503214e+03	(-1.84694396822606e+01dB,7.54895027008664e+01°)
1.95622444430737e+03	(-1.84110241696980e+01dB,7.53889227736663e+01°)
1.96983106135193e+03	(-1.83526346683804e+01dB,7.52876563297154e+01°)
1.98353231990244e+03	(-1.82942715527787e+01dB,7.51856989993908e+01°)
1.99732887824264e+03	(-1.82359352024582e+01dB,7.50830463933958e+01°)
2.01122139923499e+03	(-1.81776260021373e+01dB,7.49796941028568e+01°)
2.02521055035251e+03	(-1.81193443417457e+01dB,7.48756376994247e+01°)
2.03929700371089e+03	(-1.80610906164841e+01dB,7.47708727353808e+01°)
2.05348143610071e+03	(-1.80028652268837e+01dB,7.46653947437470e+01°)
2.06776452902006e+03	(-1.79446685788656e+01dB,7.45591992384010e+01°)
2.08214696870716e+03	(-1.78865010838020e+01dB,7.44522817141959e+01°)
2.09662944617345e+03	(-1.78283631585761e+01dB,7.43446376470851e+01°)
2.11121265723670e+03	(-1.77702552256438e+01dB,7.42362624942509e+01°)
2.12589730255449e+03	(-1.77121777130947e+01dB,7.41271516942394e+01°)
2.14068408765785e+03	(-1.76541310547144e+01dB,7.40173006670992e+01°)
2.15557372298518e+03	(-1.75961156900460e+01dB,7.39067048145259e+01°)
2.17056692391635e+03	(-1.75381320644535e+01dB,7.37953595200110e+01°)
2.18566441080711e+03	(-1.74801806291843e+01dB,7.36832601489965e+01°)
2.20086690902366e+03	(-1.74222618414323e+01dB,7.35704020490347e+01°)
2.21617514897755e+03	(-1.73643761644022e+01dB,7.34567805499530e+01°)
2.23158986616072e+03	(-1.73065240673729e+01dB,7.33423909640238e+01°)
2.24711180118087e+03	(-1.72487060257622e+01dB,7.32272285861411e+01°)
2.26274169979703e+03	(-1.71909225211913e+01dB,7.31112886940009e+01°)
2.27848031295539e+03	(-1.71331740415505e+01dB,7.29945665482884e+01°)
2.29432839682540e+03	(-1.70754610810636e+01dB,7.28770573928704e+01°)
2.31028671283607e+03	(-1.70177841403546e+01dB,7.27587564549937e+01°)
2.32635602771258e+03	(-1.69601437265134e+01dB,7.26396589454886e+01°)
2.34253711351308e+03	(-1.69025403531622e+01dB,7.25197600589792e+01°)
2.35883074766584e+03	(-1.68449745405225e+01dB,7.23990549740993e+01°)
2.37523771300656e+03	(-1.67874468154819e+01dB,7.22775388537139e+01°)
2.39175879781598e+03	(-1.67299577116622e+01dB,7.21552068451475e+01°)
2.40839479585779e+03	(-1.66725077694862e+01dB,7.20320540804181e+01°)
2.42514650641672e+03	(-1.66150975362467e+01dB,7.19080756764779e+01°)
2.44201473433698e+03	(-1.65577275661744e+01dB,7.17832667354601e+01°)
2.45900029006091e+03	(-1.65003984205067e+01dB,7.16576223449321e+01°)
2.47610398966791e+03	(-1.64431106675568e+01dB,7.15311375781556e+01°)
2.49332665491369e+03	(-1.63858648827832e+01dB,7.14038074943528e+01°)
2.51066911326969e+03	(-1.63286616488591e+01dB,7.12756271389800e+01°)
2.52813219796290e+03	(-1.62715015557423e+01dB,7.11465915440074e+01°)
2.54571674801583e+03	(-1.62143852007458e+01dB,7.10166957282062e+01°)
2.56342360828688e+03	(-1.61573131886081e+01dB,7.08859346974426e+01°)
2.58125362951089e+03	(-1.61002861315638e+01dB,7.07543034449786e+01°)
2.59920766834005e+03	(-1.60433046494153e+01dB,7.06217969517811e+01°)
2.61728658738499e+03	(-1.59863693696035e+01dB,7.04884101868365e+01°)
2.63549125525633e+03	(-1.59294809272799e+01dB,7.03541381074746e+01°)
2.65382254660631e+03	(-1.58726399653784e+01dB,7.02189756596990e+01°)
2.67228134217088e+03	(-1.58158471346875e+01dB,7.00829177785250e+01°)
2.69086852881198e+03	(-1.57591030939227e+01dB,6.99459593883258e+01°)
2.70958499956018e+03	(-1.57024085097990e+01dB,6.98080954031865e+01°)
2.72843165365756e+03	(-1.56457640571043e+01dB,6.96693207272657e+01°)
2.74740939660091e+03	(-1.55891704187720e+01dB,6.95296302551655e+01°)
2.76651914018527e+03	(-1.55326282859550e+01dB,6.93890188723094e+01°)
2.78576180254770e+03	(-1.54761383580986e+01dB,6.92474814553291e+01°)
2.80513830821141e+03	(-1.54197013430151e+01dB,6.91050128724594e+01°)
2.82464958813020e+03	(-1.53633179569570e+01dB,6.89616079839413e+01°)
2.84429657973313e+03	(-1.53069889246921e+01dB,6.88172616424346e+01°)
2.86408022696962e+03	(-1.52507149795773e+01dB,6.86719686934388e+01°)
2.88400148035476e+03	(-1.51944968636336e+01dB,6.85257239757233e+01°)
2.90406129701502e+03	(-1.51383353276203e+01dB,6.83785223217663e+01°)
2.92426064073419e+03	(-1.50822311311109e+01dB,6.82303585582035e+01°)
2.94460048199971e+03	(-1.50261850425673e+01dB,6.80812275062855e+01°)
2.96508179804930e+03	(-1.49701978394153e+01dB,6.79311239823457e+01°)
2.98570557291789e+03	(-1.49142703081202e+01dB,6.77800427982765e+01°)
3.00647279748495e+03	(-1.48584032442622e+01dB,6.76279787620172e+01°)
3.02738446952202e+03	(-1.48025974526117e+01dB,6.74749266780499e+01°)
3.04844159374071e+03	(-1.47468537472052e+01dB,6.73208813479068e+01°)
3.06964518184096e+03	(-1.46911729514211e+01dB,6.71658375706874e+01°)
3.09099625255962e+03	(-1.46355558980554e+01dB,6.70097901435863e+01°)
3.11249583171943e+03	(-1.45800034293977e+01dB,6.68527338624311e+01°)
3.13414495227828e+03	(-1.45245163973070e+01dB,6.66946635222318e+01°)
3.15594465437887e+03	(-1.44690956632875e+01dB,6.65355739177405e+01°)
3.17789598539863e+03	(-1.44137420985648e+01dB,6.63754598440222e+01°)
3.20000000000012e+03	(-1.43584565841615e+01dB,6.62143160970376e+01°)
3.22225776018162e+03	(-1.43032400109734e+01dB,6.60521374742361e+01°)
3.24467033532822e+03	(-1.42480932798449e+01dB,6.58889187751615e+01°)
3.26723880226314e+03	(-1.41930173016452e+01dB,6.57246548020687e+01°)
3.28996424529954e+03	(-1.41380129973435e+01dB,6.55593403605527e+01°)
3.31284775629253e+03	(-1.40830812980847e+01dB,6.53929702601898e+01°)
3.33589043469172e+03	(-1.40282231452647e+01dB,6.52255393151901e+01°)
3.35909338759394e+03	(-1.39734394906059e+01dB,6.50570423450641e+01°)
3.38245772979655e+03	(-1.39187312962318e+01dB,6.48874741753005e+01°)
3.40598458385088e+03	(-1.38640995347419e+01dB,6.47168296380573e+01°)
3.42967508011627e+03	(-1.38095451892866e+01dB,6.45451035728658e+01°)
3.45353035681430e+03	(-1.37550692536410e+01dB,6.43722908273482e+01°)
3.47755156008352e+03	(-1.37006727322792e+01dB,6.41983862579475e+01°)
3.50173984403450e+03	(-1.36463566404478e+01dB,6.40233847306720e+01°)
3.52609637080529e+03	(-1.35921220042394e+01dB,6.38472811218529e+01°)
3.55062231061724e+03	(-1.35379698606652e+01dB,6.36700703189156e+01°)
3.57531884183124e+03	(-1.34839012577278e+01dB,6.34917472211655e+01°)
3.60018715100433e+03	(-1.34299172544930e+01dB,6.33123067405878e+01°)
3.62522843294670e+03	(-1.33760189211614e+01dB,6.31317438026616e+01°)
3.65044389077910e+03	(-1.33222073391396e+01dB,6.29500533471885e+01°)
3.67583473599066e+03	(-1.32684836011103e+01dB,6.27672303291363e+01°)
3.70140218849706e+03	(-1.32148488111023e+01dB,6.25832697194972e+01°)
3.72714747669920e+03	(-1.31613040845597e+01dB,6.23981665061613e+01°)
3.75307183754216e+03	(-1.31078505484102e+01dB,6.22119156948049e+01°)
3.77917651657465e+03	(-1.30544893411334e+01dB,6.20245123097954e+01°)
3.80546276800886e+03	(-1.30012216128271e+01dB,6.18359513951101e+01°)
3.83193185478072e+03	(-1.29480485252739e+01dB,6.16462280152721e+01°)
3.85858504861059e+03	(-1.28949712520064e+01dB,6.14553372563012e+01°)
3.88542363006430e+03	(-1.28419909783716e+01dB,6.12632742266816e+01°)
3.91244888861477e+03	(-1.27891089015944e+01dB,6.10700340583450e+01°)
3.93966212270389e+03	(-1.27363262308397e+01dB,6.08756119076707e+01°)
3.96706463980492e+03	(-1.26836441872744e+01dB,6.06800029565018e+01°)
3.99465775648532e+03	(-1.26310640041268e+01dB,6.04832024131783e+01°)
4.02244279847001e+03	(-1.25785869267464e+01dB,6.02852055135866e+01°)
4.05042110070506e+03	(-1.25262142126614e+01dB,6.00860075222264e+01°)
4.07859400742180e+03	(-1.24739471316353e+01dB,5.98856037332939e+01°)
4.10696287220146e+03	(-1.24217869657220e+01dB,5.96839894717827e+01°)
4.13552905804014e+03	(-1.23697350093198e+01dB,5.94811600946022e+01°)
4.16429393741436e+03	(-1.23177925692237e+01dB,5.92771109917122e+01°)
4.19325889234693e+03	(-1.22659609646763e+01dB,5.90718375872761e+01°)
4.22242531447343e+03	(-1.22142415274165e+01dB,5.88653353408312e+01°)
4.25179460510901e+03	(-1.21626356017280e+01dB,5.86575997484768e+01°)
4.28136817531573e+03	(-1.21111445444843e+01dB,5.84486263440793e+01°)
4.31114744597038e+03	(-1.20597697251931e+01dB,5.82384107004961e+01°)
4.34113384783273e+03	(-1.20085125260387e+01dB,5.80269484308169e+01°)
4.37132882161424e+03	(-1.19573743419218e+01dB,5.78142351896225e+01°)
4.40173381804736e+03	(-1.19063565804984e+01dB,5.76002666742622e+01°)
4.43235029795514e+03	(-1.18554606622152e+01dB,5.73850386261486e+01°)
4.46317973232148e+03	(-1.18046880203442e+01dB,5.71685468320709e+01°)
4.49422360236178e+03	(-1.17540401010146e+01dB,5.69507871255259e+01°)
4.52548339959409e+03	(-1.17035183632418e+01dB,5.67317553880668e+01°)
4.55696062591082e+03	(-1.16531242789550e+01dB,5.65114475506706e+01°)
4.58865679365084e+03	(-1.16028593330214e+01dB,5.62898595951232e+01°)
4.62057342567218e+03	(-1.15527250232690e+01dB,5.60669875554221e+01°)
4.65271205542519e+03	(-1.15027228605054e+01dB,5.58428275191975e+01°)
4.68507422702620e+03	(-1.14528543685351e+01dB,5.56173756291514e+01°)
4.71766149533172e+03	(-1.14031210841731e+01dB,5.53906280845137e+01°)
4.75047542601316e+03	(-1.13535245572564e+01dB,5.51625811425169e+01°)
4.78351759563200e+03	(-1.13040663506520e+01dB,5.49332311198880e+01°)
4.81678959171562e+03	(-1.12547480402620e+01dB,5.47025743943578e+01°)
4.85029301283348e+03	(-1.12055712150254e+01dB,5.44706074061879e+01°)
4.88402946867399e+03	(-1.11565374769174e+01dB,5.42373266597149e+01°)
4.91800058012185e+03	(-1.11076484409442e+01dB,5.40027287249117e+01°)
4.95220797933586e+03	(-1.10589057351354e+01dB,5.37668102389652e+01°)
4.98665330982741e+03	(-1.10103110005324e+01dB,5.35295679078722e+01°)
5.02133822653942e+03	(-1.09618658911735e+01dB,5.32909985080499e+01°)
5.05626439592583e+03	(-1.09135720740748e+01dB,5.30510988879645e+01°)
5.09143349603170e+03	(-1.08654312292079e+01dB,5.28098659697749e+01°)
5.12684721657380e+03	(-1.08174450494737e+01dB,5.25672967509926e+01°)
5.16250725902183e+03	(-1.07696152406716e+01dB,5.23233883061573e+01°)
5.19841533668013e+03	(-1.07219435214653e+01dB,5.20781377885275e+01°)
5.23457317477002e+03	(-1.06744316233443e+01dB,5.18315424317865e+01°)
5.27098251051269e+03	(-1.06270812905806e+01dB,5.15835995517630e+01°)
5.30764509321265e+03	(-1.05798942801822e+01dB,5.13343065481655e+01°)
5.34456268434179e+03	(-1.05328723618409e+01dB,5.10836609063317e+01°)
5.38173705762401e+03	(-1.04860173178761e+01dB,5.08316601989909e+01°)
5.41916999912041e+03	(-1.04393309431745e+01dB,5.05783020880395e+01°)
5.45686330731516e+03	(-1.03928150451238e+01dB,5.03235843263295e+01°)
5.49481879320186e+03	(-1.03464714435428e+01dB,5.00675047594697e+01°)
5.53303828037058e+03	(-1.03003019706059e+01dB,4.98100613276383e+01°)
5.57152360509544e+03	(-1.02543084707628e+01dB,4.95512520674070e+01°)
5.61027661642287e+03	(-1.02084928006527e+01dB,4.92910751135761e+01°)
5.64929917626044e+03	(-1.01628568290139e+01dB,4.90295287010203e+01°)
5.68859315946630e+03	(-1.01174024365879e+01dB,4.87666111665439e+01°)
5.72816045393927e+03	(-1.00721315160173e+01dB,4.85023209507450e+01°)
5.76800296070957e+03	(-1.00270459717398e+01dB,4.82366565998897e+01°)
5.80812259403008e+03	(-9.98214771987485e+00dB,4.79696167677927e+01°)
5.84852128146842e+03	(-9.93743868810574e+00dB,4.77012002177065e+01°)
5.88920096399946e+03	(-9.89292081555573e+00dB,4.74314058242167e+01°)
5.93016359609864e+03	(-9.84859605265802e+00dB,4.71602325751441e+01°)
5.97141114583583e+03	(-9.80446636101992e+00dB,4.68876795734516e+01°)
6.01294559496994e+03	(-9.76053371328110e+00dB,4.66137460391558e+01°)
6.05476893904408e+03	(-9.71680009296549e+00dB,4.63384313112428e+01°)
6.09688318748147e+03	(-9.67326749432713e+00dB,4.60617348495868e+01°)
6.13929036368197e+03	(-9.62993792218968e+00dB,4.57836562368718e+01°)
6.18199250511929e+03	(-9.58681339177952e+00dB,4.55041951805134e+01°)
6.22499166343891e+03	(-9.54389592855246e+00dB,4.52233515145825e+01°)
6.26828990455661e+03	(-9.50118756801383e+00dB,4.49411252017288e+01°)
6.31188930875778e+03	(-9.45869035553212e+00dB,4.46575163351021e+01°)
6.35579197079732e+03	(-9.41640634614575e+00dB,4.43725251402726e+01°)
6.40000000000029e+03	(-9.37433760436328e+00dB,4.40861519771482e+01°)
6.44451552036329e+03	(-9.33248620395666e+00dB,4.37983973418871e+01°)
6.48934067065648e+03	(-9.29085422774771e+00dB,4.35092618688067e+01°)
6.53447760452633e+03	(-9.24944376738757e+00dB,4.32187463322854e+01°)
6.57992849059912e+03	(-9.20825692312933e+00dB,4.29268516486581e+01°)
6.62569551258512e+03	(-9.16729580359332e+00dB,4.26335788781038e+01°)
6.67178086938348e+03	(-9.12656252552562e+00dB,4.23389292265239e+01°)
6.71818677518794e+03	(-9.08605921354916e+00dB,4.20429040474102e+01°)
6.76491545959314e+03	(-9.04578799990781e+00dB,4.17455048437020e+01°)
6.81196916770181e+03	(-9.00575102420309e+00dB,4.14467332696307e+01°)
6.85935016023259e+03	(-8.96595043312375e+00dB,4.11465911325503e+01°)
6.90706071362865e+03	(-8.92638838016790e+00dB,4.08450803947539e+01°)
6.95510312016709e+03	(-8.88706702535791e+00dB,4.05422031752736e+01°)
7.00347968806905e+03	(-8.84798853494792e+00dB,4.02379617516639e+01°)
7.05219274161063e+03	(-8.80915508112390e+00dB,3.99323585617660e+01°)
7.10124462123453e+03	(-8.77056884169648e+00dB,3.96253962054527e+01°)
7.15063768366254e+03	(-8.73223199978614e+00dB,3.93170774463524e+01°)
7.20037430200871e+03	(-8.69414674350122e+00dB,3.90074052135509e+01°)
7.25045686589345e+03	(-8.65631526560833e+00dB,3.86963826032694e+01°)
7.30088778155825e+03	(-8.61873976319545e+00dB,3.83840128805180e+01°)
7.35166947198137e+03	(-8.58142243732761e+00dB,3.80702994807225e+01°)
7.40280437699418e+03	(-8.54436549269509e+00dB,3.77552460113243e+01°)
7.45429495339847e+03	(-8.50757113725442e+00dB,3.74388562533506e+01°)
7.50614367508437e+03	(-8.47104158186186e+00dB,3.71211341629549e+01°)
7.55835303314935e+03	(-8.43477903989970e+00dB,3.68020838729256e+01°)
7.61092553601777e+03	(-8.39878572689514e+00dB,3.64817096941614e+01°)
7.66386370956150e+03	(-8.36306386013210e+00dB,3.61600161171126e+01°)
7.71717009722123e+03	(-8.32761565825569e+00dB,3.58370078131858e+01°)
7.77084726012867e+03	(-8.29244334086968e+00dB,3.55126896361119e+01°)
7.82489777722961e+03	(-8.25754912812673e+00dB,3.51870666232752e+01°)
7.87932424540784e+03	(-8.22293524031183e+00dB,3.48601439970021e+01°)
7.93412927960989e+03	(-8.18860389741864e+00dB,3.45319271658082e+01°)
7.98931551297070e+03	(-8.15455731871902e+00dB,3.42024217256028e+01°)
8.04488559694008e+03	(-8.12079772232584e+00dB,3.38716334608480e+01°)
8.10084220141018e+03	(-8.08732732474913e+00dB,3.35395683456729e+01°)
8.15718801484367e+03	(-8.05414834044555e+00dB,3.32062325449397e+01°)
8.21392574440298e+03	(-8.02126298136158e+00dB,3.28716324152608e+01°)
8.27105811608034e+03	(-7.98867345647018e+00dB,3.25357745059667e+01°)
8.32858787482877e+03	(-7.95638197130133e+00dB,3.21986655600214e+01°)
8.38651778469393e+03	(-7.92439072746655e+00dB,3.18603125148844e+01°)
8.44485062894693e+03	(-7.89270192217725e+00dB,3.15207225033194e+01°)
8.50358921021808e+03	(-7.86131774775745e+00dB,3.11799028541460e+01°)
8.56273635063153e+03	(-7.83024039115080e+00dB,3.08378610929348e+01°)
8.62229489194083e+03	(-7.79947203342204e+00dB,3.04946049426432e+01°)
8.68226769566552e+03	(-7.76901484925312e+00dB,3.01501423241924e+01°)
8.74265764322855e+03	(-7.73887100643427e+00dB,2.98044813569816e+01°)
8.80346763609479e+03	(-7.70904266534989e+00dB,2.94576303593405e+01°)
8.86470059591035e+03	(-7.67953197845983e+00dB,2.91095978489178e+01°)
8.92635946464303e+03	(-7.65034108977590e+00dB,2.87603925430044e+01°)
8.98844720472362e+03	(-7.62147213433409e+00dB,2.84100233587896e+01°)
9.05096679918825e+03	(-7.59292723766252e+00dB,2.80584994135504e+01°)
9.11392125182170e+03	(-7.56470851524546e+00dB,2.77058300247716e+01°)
9.17731358730174e+03	(-7.53681807198350e+00dB,2.73520247101960e+01°)
9.24114685134443e+03	(-7.50925800165030e+00dB,2.69970931878029e+01°)
9.30542411085044e+03	(-7.48203038634596e+00dB,2.66410453757147e+01°)
9.37014845405246e+03	(-7.45513729594734e+00dB,2.62838913920305e+01°)
9.43532299066351e+03	(-7.42858078755566e+00dB,2.59256415545847e+01°)
9.50095085202638e+03	(-7.40236290494140e+00dB,2.55663063806303e+01°)
9.56703519126408e+03	(-7.37648567798707e+00dB,2.52058965864461e+01°)
9.63357918343131e+03	(-7.35095112212785e+00dB,2.48444230868668e+01°)
9.70058602566703e+03	(-7.32576123779054e+00dB,2.44818969947346e+01°)
9.76805893734806e+03	(-7.30091800983101e+00dB,2.41183296202716e+01°)
9.83600116024377e+03	(-7.27642340697052e+00dB,2.37537324703736e+01°)
9.90441595867179e+03	(-7.25227938123109e+00dB,2.33881172478223e+01°)
9.97330661965490e+03	(-7.22848786737035e+00dB,2.30214958504169e+01°)
1.00426764530789e+04	(-7.20505078231604e+00dB,2.26538803700239e+01°)
1.01125287918517e+04	(-7.18197002460059e+00dB,2.22852830915448e+01°)
1.01828669920635e+04	(-7.15924747379599e+00dB,2.19157164918002e+01°)
1.02536944331477e+04	(-7.13688498994929e+00dB,2.15451932383315e+01°)
1.03250145180437e+04	(-7.11488441301920e+00dB,2.11737261881186e+01°)
1.03968306733603e+04	(-7.09324756231375e+00dB,2.08013283862134e+01°)
1.04691463495401e+04	(-7.07197623592985e+00dB,2.04280130642889e+01°)
1.05419650210255e+04	(-7.05107221019456e+00dB,2.00537936391038e+01°)
1.06152901864254e+04	(-7.03053723910883e+00dB,1.96786837108832e+01°)
1.06891253686837e+04	(-7.01037305379376e+00dB,1.93026970616128e+01°)
1.07634741152481e+04	(-6.99058136193992e+00dB,1.89258476532501e+01°)
1.08383399982409e+04	(-6.97116384725984e+00dB,1.85481496258496e+01°)
1.09137266146304e+04	(-6.95212216894436e+00dB,1.81696172956035e+01°)
1.09896375864038e+04	(-6.93345796112278e+00dB,1.77902651527984e+01°)
1.10660765607412e+04	(-6.91517283232753e+00dB,1.74101078596873e+01°)
1.11430472101910e+04	(-6.89726836496340e+00dB,1.70291602482773e+01°)
1.12205532328458e+04	(-6.87974611478193e+00dB,1.66474373180348e+01°)
1.12985983525210e+04	(-6.86260761036114e+00dB,1.62649542335064e+01°)
1.13771863189327e+04	(-6.84585435259100e+00dB,1.58817263218577e+01°)
1.14563209078786e+04	(-6.82948781416504e+00dB,1.54977690703303e+01°)
1.15360059214192e+04	(-6.81350943907838e+00dB,1.51130981236171e+01°)
1.16162451880603e+04	(-6.79792064213254e+00dB,1.47277292811571e+01°)
1.16970425629369e+04	(-6.78272280844736e+00dB,1.43416784943504e+01°)
1.17784019279990e+04	(-6.76791729298048e+00dB,1.39549618636942e+01°)
1.18603271921974e+04	(-6.75350542005459e+00dB,1.35675956358414e+01°)
1.19428222916718e+04	(-6.73948848289275e+00dB,1.31795962005812e+01°)
1.20258911899400e+04	(-6.72586774316238e+00dB,1.27909800877449e+01°)
1.21095378780883e+04	(-6.71264443052787e+00dB,1.24017639640368e+01°)
1.21937663749630e+04	(-6.69981974221249e+00dB,1.20119646297911e+01°)
1.22785807273640e+04	(-6.68739484256967e+00dB,1.16215990156577e+01°)
1.23639850102387e+04	(-6.67537086266414e+00dB,1.12306841792159e+01°)
1.24499833268779e+04	(-6.66374889986301e+00dB,1.08392373015210e+01°)
1.25365798091133e+04	(-6.65253001743750e+00dB,1.04472756835805e+01°)
1.26237786175157e+04	(-6.64171524417512e+00dB,1.00548167427664e+01°)
1.27115839415947e+04	(-6.63130557400300e+00dB,9.66187800916172e+00°)
1.28000000000007e+04	(-6.62130196562244e+00dB,9.26847712184476e+00°)
1.28890310407267e+04	(-6.61170534215502e+00dB,8.87463182511213e+00°)
1.29786813413131e+04	(-6.60251659080060e+00dB,8.48035996464279e+00°)
1.30689552090528e+04	(-6.59373656250732e+00dB,8.08567948360466e+00°)
1.31598569811983e+04	(-6.58536607165404e+00dB,7.69060841870608e+00°)
1.32513910251703e+04	(-6.57740589574531e+00dB,7.29516489619393e+00°)
1.33435617387671e+04	(-6.56985677511933e+00dB,6.89936712780054e+00°)
1.34363735503760e+04	(-6.56271941266870e+00dB,6.50323340664150e+00°)
1.35298309191864e+04	(-6.55599447357482e+00dB,6.10678210306660e+00°)
1.36239383354037e+04	(-6.54968258505546e+00dB,5.71003166046611e+00°)
1.37187003204653e+04	(-6.54378433612629e+00dB,5.31300059103460e+00°)
1.38141214272574e+04	(-6.53830027737611e+00dB,4.91570747149467e+00°)
1.39102062403343e+04	(-6.53323092075636e+00dB,4.51817093878311e+00°)
1.40069593761382e+04	(-6.52857673938463e+00dB,4.12040968570148e+00°)
1.41043854832214e+04	(-6.52433816736280e+00dB,3.72244245653401e+00°)
1.42024892424692e+04	(-6.52051559960958e+00dB,3.32428804263498e+00°)
