Freq.	V(n045)*10
1.18761885650327e+03	(-2.26913480712749e+01dB,8.05663128858426e+01°)
1.19587939890798e+03	(-2.26321101387670e+01dB,8.05014587995789e+01°)
1.20419739792889e+03	(-2.25728849676221e+01dB,8.04361679192740e+01°)
1.21257325320835e+03	(-2.25136727184088e+01dB,8.03704374555993e+01°)
1.22100736716848e+03	(-2.24544735535694e+01dB,8.03042646036078e+01°)
1.22950014503044e+03	(-2.23952876374407e+01dB,8.02376465426696e+01°)
1.23805199483395e+03	(-2.23361151362734e+01dB,8.01705804364068e+01°)
1.24666332745683e+03	(-2.22769562182529e+01dB,8.01030634326280e+01°)
1.25533455663484e+03	(-2.22178110535202e+01dB,8.00350926632634e+01°)
1.26406609898144e+03	(-2.21586798141926e+01dB,7.99666652442985e+01°)
1.27285837400791e+03	(-2.20995626743846e+01dB,7.98977782757086e+01°)
1.28171180414343e+03	(-2.20404598102300e+01dB,7.98284288413927e+01°)
1.29062681475544e+03	(-2.19813713999030e+01dB,7.97586140091069e+01°)
1.29960383417001e+03	(-2.19222976236403e+01dB,7.96883308303981e+01°)
1.30864329369249e+03	(-2.18632386637637e+01dB,7.96175763405372e+01°)
1.31774562762815e+03	(-2.18041947047020e+01dB,7.95463475584523e+01°)
1.32691127330314e+03	(-2.17451659330139e+01dB,7.94746414866609e+01°)
1.33614067108543e+03	(-2.16861525374116e+01dB,7.94024551112035e+01°)
1.34543426440598e+03	(-2.16271547087833e+01dB,7.93297854015750e+01°)
1.35479249978008e+03	(-2.15681726402176e+01dB,7.92566293106576e+01°)
1.36421582682877e+03	(-2.15092065270268e+01dB,7.91829837746528e+01°)
1.37370469830044e+03	(-2.14502565667718e+01dB,7.91088457130126e+01°)
1.38325957009262e+03	(-2.13913229592859e+01dB,7.90342120283721e+01°)
1.39288090127384e+03	(-2.13324059067006e+01dB,7.89590796064801e+01°)
1.40256915410570e+03	(-2.12735056134699e+01dB,7.88834453161310e+01°)
1.41232479406509e+03	(-2.12146222863967e+01dB,7.88073060090957e+01°)
1.42214828986655e+03	(-2.11557561346580e+01dB,7.87306585200528e+01°)
1.43204011348480e+03	(-2.10969073698315e+01dB,7.86534996665192e+01°)
1.44200074017737e+03	(-2.10380762059225e+01dB,7.85758262487812e+01°)
1.45203064850750e+03	(-2.09792628593903e+01dB,7.84976350498250e+01°)
1.46213032036708e+03	(-2.09204675491759e+01dB,7.84189228352671e+01°)
1.47230024099984e+03	(-2.08616904967297e+01dB,7.83396863532853e+01°)
1.48254089902464e+03	(-2.08029319260397e+01dB,7.82599223345486e+01°)
1.49285278645894e+03	(-2.07441920636599e+01dB,7.81796274921480e+01°)
1.50323639874246e+03	(-2.06854711387395e+01dB,7.80987985215266e+01°)
1.51369223476100e+03	(-2.06267693830518e+01dB,7.80174321004101e+01°)
1.52422079687034e+03	(-2.05680870310246e+01dB,7.79355248887375e+01°)
1.53482259092047e+03	(-2.05094243197701e+01dB,7.78530735285911e+01°)
1.54549812627980e+03	(-2.04507814891154e+01dB,7.77700746441275e+01°)
1.55624791585970e+03	(-2.03921587816341e+01dB,7.76865248415078e+01°)
1.56707247613913e+03	(-2.03335564426777e+01dB,7.76024207088291e+01°)
1.57797232718942e+03	(-2.02749747204073e+01dB,7.75177588160546e+01°)
1.58894799269931e+03	(-2.02164138658269e+01dB,7.74325357149456e+01°)
1.60000000000005e+03	(-2.01578741328158e+01dB,7.73467479389925e+01°)
1.61112888009080e+03	(-2.00993557781625e+01dB,7.72603920033466e+01°)
1.62233516766410e+03	(-2.00408590615985e+01dB,7.71734644047520e+01°)
1.63361940113156e+03	(-1.99823842458334e+01dB,7.70859616214784e+01°)
1.64498212264976e+03	(-1.99239315965894e+01dB,7.69978801132534e+01°)
1.65642387814625e+03	(-1.98655013826375e+01dB,7.69092163211961e+01°)
1.66794521734585e+03	(-1.98070938758331e+01dB,7.68199666677506e+01°)
1.67954669379696e+03	(-1.97487093511537e+01dB,7.67301275566206e+01°)
1.69122886489826e+03	(-1.96903480867355e+01dB,7.66396953727039e+01°)
1.70299229192543e+03	(-1.96320103639114e+01dB,7.65486664820285e+01°)
1.71483754005812e+03	(-1.95736964672502e+01dB,7.64570372316883e+01°)
1.72676517840714e+03	(-1.95154066845950e+01dB,7.63648039497808e+01°)
1.73877578004175e+03	(-1.94571413071035e+01dB,7.62719629453445e+01°)
1.75086992201724e+03	(-1.93989006292880e+01dB,7.61785105082980e+01°)
1.76304818540263e+03	(-1.93406849490569e+01dB,7.60844429093797e+01°)
1.77531115530861e+03	(-1.92824945677560e+01dB,7.59897564000888e+01°)
1.78765942091561e+03	(-1.92243297902111e+01dB,7.58944472126272e+01°)
1.80009357550215e+03	(-1.91661909247710e+01dB,7.57985115598426e+01°)
1.81261421647333e+03	(-1.91080782833511e+01dB,7.57019456351733e+01°)
1.82522194538954e+03	(-1.90499921814781e+01dB,7.56047456125937e+01°)
1.83791736799531e+03	(-1.89919329383347e+01dB,7.55069076465621e+01°)
1.85070109424852e+03	(-1.89339008768058e+01dB,7.54084278719689e+01°)
1.86357373834959e+03	(-1.88758963235249e+01dB,7.53093024040878e+01°)
1.87653591877107e+03	(-1.88179196089215e+01dB,7.52095273385275e+01°)
1.88958825828731e+03	(-1.87599710672690e+01dB,7.51090987511862e+01°)
1.90273138400441e+03	(-1.87020510367338e+01dB,7.50080126982074e+01°)
1.91596592739035e+03	(-1.86441598594243e+01dB,7.49062652159380e+01°)
1.92929252430528e+03	(-1.85862978814421e+01dB,7.48038523208886e+01°)
1.94271181503214e+03	(-1.85284654529323e+01dB,7.47007700096959e+01°)
1.95622444430737e+03	(-1.84706629281359e+01dB,7.45970142590878e+01°)
1.96983106135193e+03	(-1.84128906654426e+01dB,7.44925810258504e+01°)
1.98353231990244e+03	(-1.83551490274440e+01dB,7.43874662467983e+01°)
1.99732887824264e+03	(-1.82974383809884e+01dB,7.42816658387473e+01°)
2.01122139923499e+03	(-1.82397590972358e+01dB,7.41751756984902e+01°)
2.02521055035251e+03	(-1.81821115517137e+01dB,7.40679917027751e+01°)
2.03929700371089e+03	(-1.81244961243746e+01dB,7.39601097082874e+01°)
2.05348143610071e+03	(-1.80669131996533e+01dB,7.38515255516350e+01°)
2.06776452902006e+03	(-1.80093631665258e+01dB,7.37422350493367e+01°)
2.08214696870716e+03	(-1.79518464185685e+01dB,7.36322339978142e+01°)
2.09662944617345e+03	(-1.78943633540191e+01dB,7.35215181733882e+01°)
2.11121265723670e+03	(-1.78369143758371e+01dB,7.34100833322780e+01°)
2.12589730255449e+03	(-1.77794998917667e+01dB,7.32979252106051e+01°)
2.14068408765785e+03	(-1.77221203143995e+01dB,7.31850395244015e+01°)
2.15557372298518e+03	(-1.76647760612385e+01dB,7.30714219696214e+01°)
2.17056692391635e+03	(-1.76074675547630e+01dB,7.29570682221590e+01°)
2.18566441080711e+03	(-1.75501952224941e+01dB,7.28419739378688e+01°)
2.20086690902366e+03	(-1.74929594970620e+01dB,7.27261347525933e+01°)
2.21617514897755e+03	(-1.74357608162731e+01dB,7.26095462821933e+01°)
2.23158986616072e+03	(-1.73785996231786e+01dB,7.24922041225853e+01°)
2.24711180118087e+03	(-1.73214763661440e+01dB,7.23741038497833e+01°)
2.26274169979703e+03	(-1.72643914989197e+01dB,7.22552410199463e+01°)
2.27848031295539e+03	(-1.72073454807118e+01dB,7.21356111694321e+01°)
2.29432839682540e+03	(-1.71503387762549e+01dB,7.20152098148563e+01°)
2.31028671283607e+03	(-1.70933718558847e+01dB,7.18940324531581e+01°)
2.32635602771258e+03	(-1.70364451956124e+01dB,7.17720745616721e+01°)
2.34253711351308e+03	(-1.69795592771998e+01dB,7.16493315982065e+01°)
2.35883074766584e+03	(-1.69227145882348e+01dB,7.15257990011288e+01°)
2.37523771300656e+03	(-1.68659116222086e+01dB,7.14014721894575e+01°)
2.39175879781598e+03	(-1.68091508785933e+01dB,7.12763465629615e+01°)
2.40839479585779e+03	(-1.67524328629205e+01dB,7.11504175022667e+01°)
2.42514650641672e+03	(-1.66957580868610e+01dB,7.10236803689706e+01°)
2.44201473433698e+03	(-1.66391270683052e+01dB,7.08961305057636e+01°)
2.45900029006091e+03	(-1.65825403314443e+01dB,7.07677632365595e+01°)
2.47610398966791e+03	(-1.65259984068529e+01dB,7.06385738666337e+01°)
2.49332665491369e+03	(-1.64695018315716e+01dB,7.05085576827696e+01°)
2.51066911326969e+03	(-1.64130511491916e+01dB,7.03777099534139e+01°)
2.52813219796290e+03	(-1.63566469099388e+01dB,7.02460259288407e+01°)
2.54571674801583e+03	(-1.63002896707603e+01dB,7.01135008413250e+01°)
2.56342360828688e+03	(-1.62439799954102e+01dB,6.99801299053246e+01°)
2.58125362951089e+03	(-1.61877184545373e+01dB,6.98459083176729e+01°)
2.59920766834005e+03	(-1.61315056257733e+01dB,6.97108312577798e+01°)
2.61728658738499e+03	(-1.60753420938215e+01dB,6.95748938878440e+01°)
2.63549125525633e+03	(-1.60192284505469e+01dB,6.94380913530749e+01°)
2.65382254660631e+03	(-1.59631652950662e+01dB,6.93004187819245e+01°)
2.67228134217088e+03	(-1.59071532338395e+01dB,6.91618712863308e+01°)
2.69086852881198e+03	(-1.58511928807622e+01dB,6.90224439619716e+01°)
2.70958499956018e+03	(-1.57952848572573e+01dB,6.88821318885290e+01°)
2.72843165365756e+03	(-1.57394297923693e+01dB,6.87409301299662e+01°)
2.74740939660091e+03	(-1.56836283228579e+01dB,6.85988337348148e+01°)
2.76651914018527e+03	(-1.56278810932931e+01dB,6.84558377364745e+01°)
2.78576180254770e+03	(-1.55721887561500e+01dB,6.83119371535248e+01°)
2.80513830821141e+03	(-1.55165519719052e+01dB,6.81671269900485e+01°)
2.82464958813020e+03	(-1.54609714091331e+01dB,6.80214022359677e+01°)
2.84429657973313e+03	(-1.54054477446031e+01dB,6.78747578673929e+01°)
2.86408022696962e+03	(-1.53499816633771e+01dB,6.77271888469846e+01°)
2.88400148035476e+03	(-1.52945738589079e+01dB,6.75786901243279e+01°)
2.90406129701502e+03	(-1.52392250331375e+01dB,6.74292566363205e+01°)
2.92426064073419e+03	(-1.51839358965962e+01dB,6.72788833075747e+01°)
2.94460048199971e+03	(-1.51287071685023e+01dB,6.71275650508319e+01°)
2.96508179804930e+03	(-1.50735395768616e+01dB,6.69752967673926e+01°)
2.98570557291789e+03	(-1.50184338585681e+01dB,6.68220733475595e+01°)
3.00647279748495e+03	(-1.49633907595040e+01dB,6.66678896710950e+01°)
3.02738446952202e+03	(-1.49084110346410e+01dB,6.65127406076938e+01°)
3.04844159374071e+03	(-1.48534954481413e+01dB,6.63566210174699e+01°)
3.06964518184096e+03	(-1.47986447734585e+01dB,6.61995257514583e+01°)
3.09099625255962e+03	(-1.47438597934397e+01dB,6.60414496521329e+01°)
3.11249583171943e+03	(-1.46891413004269e+01dB,6.58823875539382e+01°)
3.13414495227828e+03	(-1.46344900963587e+01dB,6.57223342838379e+01°)
3.15594465437887e+03	(-1.45799069928720e+01dB,6.55612846618785e+01°)
3.17789598539863e+03	(-1.45253928114044e+01dB,6.53992335017693e+01°)
3.20000000000012e+03	(-1.44709483832956e+01dB,6.52361756114778e+01°)
3.22225776018162e+03	(-1.44165745498893e+01dB,6.50721057938422e+01°)
3.24467033532822e+03	(-1.43622721626351e+01dB,6.49070188471995e+01°)
3.26723880226314e+03	(-1.43080420831899e+01dB,6.47409095660314e+01°)
3.28996424529954e+03	(-1.42538851835194e+01dB,6.45737727416255e+01°)
3.31284775629253e+03	(-1.41998023459991e+01dB,6.44056031627546e+01°)
3.33589043469172e+03	(-1.41457944635158e+01dB,6.42363956163727e+01°)
3.35909338759394e+03	(-1.40918624395675e+01dB,6.40661448883284e+01°)
3.38245772979655e+03	(-1.40380071883641e+01dB,6.38948457640953e+01°)
3.40598458385088e+03	(-1.39842296349269e+01dB,6.37224930295205e+01°)
3.42967508011627e+03	(-1.39305307151884e+01dB,6.35490814715906e+01°)
3.45353035681430e+03	(-1.38769113760906e+01dB,6.33746058792154e+01°)
3.47755156008352e+03	(-1.38233725756840e+01dB,6.31990610440296e+01°)
3.50173984403450e+03	(-1.37699152832247e+01dB,6.30224417612130e+01°)
3.52609637080529e+03	(-1.37165404792715e+01dB,6.28447428303284e+01°)
3.55062231061724e+03	(-1.36632491557826e+01dB,6.26659590561779e+01°)
3.57531884183124e+03	(-1.36100423162108e+01dB,6.24860852496783e+01°)
3.60018715100433e+03	(-1.35569209755980e+01dB,6.23051162287541e+01°)
3.62522843294670e+03	(-1.35038861606698e+01dB,6.21230468192496e+01°)
3.65044389077910e+03	(-1.34509389099273e+01dB,6.19398718558603e+01°)
3.67583473599066e+03	(-1.33980802737402e+01dB,6.17555861830821e+01°)
3.70140218849706e+03	(-1.33453113144365e+01dB,6.15701846561803e+01°)
3.72714747669920e+03	(-1.32926331063929e+01dB,6.13836621421770e+01°)
3.75307183754216e+03	(-1.32400467361234e+01dB,6.11960135208583e+01°)
3.77917651657465e+03	(-1.31875533023662e+01dB,6.10072336858000e+01°)
3.80546276800886e+03	(-1.31351539161699e+01dB,6.08173175454124e+01°)
3.83193185478072e+03	(-1.30828497009784e+01dB,6.06262600240055e+01°)
3.85858504861059e+03	(-1.30306417927139e+01dB,6.04340560628722e+01°)
3.88542363006430e+03	(-1.29785313398588e+01dB,6.02407006213916e+01°)
3.91244888861477e+03	(-1.29265195035359e+01dB,6.00461886781515e+01°)
3.93966212270389e+03	(-1.28746074575869e+01dB,5.98505152320905e+01°)
3.96706463980492e+03	(-1.28227963886498e+01dB,5.96536753036592e+01°)
3.99465775648532e+03	(-1.27710874962336e+01dB,5.94556639360013e+01°)
4.02244279847001e+03	(-1.27194819927919e+01dB,5.92564761961539e+01°)
4.05042110070506e+03	(-1.26679811037947e+01dB,5.90561071762675e+01°)
4.07859400742180e+03	(-1.26165860677976e+01dB,5.88545519948450e+01°)
4.10696287220146e+03	(-1.25652981365097e+01dB,5.86518057980012e+01°)
4.13552905804014e+03	(-1.25141185748589e+01dB,5.84478637607404e+01°)
4.16429393741436e+03	(-1.24630486610554e+01dB,5.82427210882544e+01°)
4.19325889234693e+03	(-1.24120896866529e+01dB,5.80363730172395e+01°)
4.22242531447343e+03	(-1.23612429566072e+01dB,5.78288148172332e+01°)
4.25179460510901e+03	(-1.23105097893330e+01dB,5.76200417919694e+01°)
4.28136817531573e+03	(-1.22598915167579e+01dB,5.74100492807539e+01°)
4.31114744597038e+03	(-1.22093894843735e+01dB,5.71988326598580e+01°)
4.34113384783273e+03	(-1.21590050512852e+01dB,5.69863873439322e+01°)
4.37132882161424e+03	(-1.21087395902577e+01dB,5.67727087874378e+01°)
4.40173381804736e+03	(-1.20585944877591e+01dB,5.65577924860986e+01°)
4.43235029795514e+03	(-1.20085711440012e+01dB,5.63416339783699e+01°)
4.46317973232148e+03	(-1.19586709729779e+01dB,5.61242288469282e+01°)
4.49422360236178e+03	(-1.19088954024997e+01dB,5.59055727201772e+01°)
4.52548339959409e+03	(-1.18592458742258e+01dB,5.56856612737739e+01°)
4.55696062591082e+03	(-1.18097238436926e+01dB,5.54644902321722e+01°)
4.58865679365084e+03	(-1.17603307803396e+01dB,5.52420553701848e+01°)
4.62057342567218e+03	(-1.17110681675311e+01dB,5.50183525145629e+01°)
4.65271205542519e+03	(-1.16619375025759e+01dB,5.47933775455941e+01°)
4.68507422702620e+03	(-1.16129402967419e+01dB,5.45671263987173e+01°)
4.71766149533172e+03	(-1.15640780752687e+01dB,5.43395950661551e+01°)
4.75047542601316e+03	(-1.15153523773756e+01dB,5.41107795985638e+01°)
4.78351759563200e+03	(-1.14667647562662e+01dB,5.38806761067000e+01°)
4.81678959171562e+03	(-1.14183167791296e+01dB,5.36492807631037e+01°)
4.85029301283348e+03	(-1.13700100271372e+01dB,5.34165898037982e+01°)
4.88402946867399e+03	(-1.13218460954356e+01dB,5.31825995300062e+01°)
4.91800058012185e+03	(-1.12738265931360e+01dB,5.29473063098812e+01°)
4.95220797933586e+03	(-1.12259531432992e+01dB,5.27107065802555e+01°)
4.98665330982741e+03	(-1.11782273829160e+01dB,5.24727968484027e+01°)
5.02133822653942e+03	(-1.11306509628839e+01dB,5.22335736938155e+01°)
5.05626439592583e+03	(-1.10832255479795e+01dB,5.19930337699980e+01°)
5.09143349603170e+03	(-1.10359528168256e+01dB,5.17511738062727e+01°)
5.12684721657380e+03	(-1.09888344618549e+01dB,5.15079906096009e+01°)
5.16250725902183e+03	(-1.09418721892685e+01dB,5.12634810664174e+01°)
5.19841533668013e+03	(-1.08950677189893e+01dB,5.10176421444772e+01°)
5.23457317477002e+03	(-1.08484227846117e+01dB,5.07704708947163e+01°)
5.27098251051269e+03	(-1.08019391333452e+01dB,5.05219644531241e+01°)
5.30764509321265e+03	(-1.07556185259542e+01dB,5.02721200426276e+01°)
5.34456268434179e+03	(-1.07094627366917e+01dB,5.00209349749873e+01°)
5.38173705762401e+03	(-1.06634735532286e+01dB,4.97684066527044e+01°)
5.41916999912041e+03	(-1.06176527765775e+01dB,4.95145325709375e+01°)
5.45686330731516e+03	(-1.05720022210115e+01dB,4.92593103194303e+01°)
5.49481879320186e+03	(-1.05265237139769e+01dB,4.90027375844477e+01°)
5.53303828037058e+03	(-1.04812190960012e+01dB,4.87448121507222e+01°)
5.57152360509544e+03	(-1.04360902205954e+01dB,4.84855319034067e+01°)
5.61027661642287e+03	(-1.03911389541501e+01dB,4.82248948300369e+01°)
5.64929917626044e+03	(-1.03463671758268e+01dB,4.79628990224992e+01°)
5.68859315946630e+03	(-1.03017767774426e+01dB,4.76995426790068e+01°)
5.72816045393927e+03	(-1.02573696633495e+01dB,4.74348241060796e+01°)
5.76800296070957e+03	(-1.02131477503074e+01dB,4.71687417205313e+01°)
5.80812259403008e+03	(-1.01691129673516e+01dB,4.69012940514595e+01°)
5.84852128146842e+03	(-1.01252672556535e+01dB,4.66324797422406e+01°)
5.88920096399946e+03	(-1.00816125683758e+01dB,4.63622975525271e+01°)
5.93016359609864e+03	(-1.00381508705208e+01dB,4.60907463602473e+01°)
5.97141114583583e+03	(-9.99488413877288e+00dB,4.58178251636074e+01°)
6.01294559496994e+03	(-9.95181436133434e+00dB,4.55435330830931e+01°)
6.05476893904408e+03	(-9.90894353775478e+00dB,4.52678693634718e+01°)
6.09688318748147e+03	(-9.86627367875394e+00dB,4.49908333757947e+01°)
6.13929036368197e+03	(-9.82380680603797e+00dB,4.47124246193954e+01°)
6.18199250511929e+03	(-9.78154495210899e+00dB,4.44326427238878e+01°)
6.22499166343891e+03	(-9.73949016006797e+00dB,4.41514874511593e+01°)
6.26828990455661e+03	(-9.69764448341069e+00dB,4.38689586973600e+01°)
6.31188930875778e+03	(-9.65600998581698e+00dB,4.35850564948871e+01°)
6.35579197079732e+03	(-9.61458874093299e+00dB,4.32997810143619e+01°)
6.40000000000029e+03	(-9.57338283214647e+00dB,4.30131325666009e+01°)
6.44451552036329e+03	(-9.53239435235507e+00dB,4.27251116045775e+01°)
6.48934067065648e+03	(-9.49162540372764e+00dB,4.24357187253751e+01°)
6.53447760452633e+03	(-9.45107809745821e+00dB,4.21449546721302e+01°)
6.57992849059912e+03	(-9.41075455351312e+00dB,4.18528203359632e+01°)
6.62569551258512e+03	(-9.37065690037069e+00dB,4.15593167578978e+01°)
6.67178086938348e+03	(-9.33078727475386e+00dB,4.12644451307660e+01°)
6.71818677518794e+03	(-9.29114782135547e+00dB,4.09682068010994e+01°)
6.76491545959314e+03	(-9.25174069255628e+00dB,4.06706032710039e+01°)
6.81196916770181e+03	(-9.21256804813573e+00dB,4.03716362000183e+01°)
6.85935016023259e+03	(-9.17363205497527e+00dB,4.00713074069537e+01°)
6.90706071362865e+03	(-9.13493488675449e+00dB,3.97696188717152e+01°)
6.95510312016709e+03	(-9.09647872363974e+00dB,3.94665727371015e+01°)
7.00347968806905e+03	(-9.05826575196554e+00dB,3.91621713105838e+01°)
7.05219274161063e+03	(-9.02029816390843e+00dB,3.88564170660617e+01°)
7.10124462123453e+03	(-8.98257815715370e+00dB,3.85493126455944e+01°)
7.15063768366254e+03	(-8.94510793455449e+00dB,3.82408608611072e+01°)
7.20037430200871e+03	(-8.90788970378379e+00dB,3.79310646960701e+01°)
7.25045686589345e+03	(-8.87092567697887e+00dB,3.76199273071497e+01°)
7.30088778155825e+03	(-8.83421807037862e+00dB,3.73074520258308e+01°)
7.35166947198137e+03	(-8.79776910395340e+00dB,3.69936423600075e+01°)
7.40280437699418e+03	(-8.76158100102776e+00dB,3.66785019955426e+01°)
7.45429495339847e+03	(-8.72565598789589e+00dB,3.63620347977934e+01°)
7.50614367508437e+03	(-8.68999629342989e+00dB,3.60442448131025e+01°)
7.55835303314935e+03	(-8.65460414868090e+00dB,3.57251362702530e+01°)
7.61092553601777e+03	(-8.61948178647319e+00dB,3.54047135818860e+01°)
7.66386370956150e+03	(-8.58463144099115e+00dB,3.50829813458794e+01°)
7.71717009722123e+03	(-8.55005534735943e+00dB,3.47599443466860e+01°)
7.77084726012867e+03	(-8.51575574121608e+00dB,3.44356075566308e+01°)
7.82489777722961e+03	(-8.48173485827899e+00dB,3.41099761371643e+01°)
7.87932424540784e+03	(-8.44799493390552e+00dB,3.37830554400725e+01°)
7.93412927960989e+03	(-8.41453820264558e+00dB,3.34548510086402e+01°)
7.98931551297070e+03	(-8.38136689778810e+00dB,3.31253685787672e+01°)
8.04488559694008e+03	(-8.34848325090110e+00dB,3.27946140800368e+01°)
8.10084220141018e+03	(-8.31588949136548e+00dB,3.24625936367332e+01°)
8.15718801484367e+03	(-8.28358784590253e+00dB,3.21293135688079e+01°)
8.21392574440298e+03	(-8.25158053809541e+00dB,3.17947803927941e+01°)
8.27105811608034e+03	(-8.21986978790467e+00dB,3.14590008226655e+01°)
8.32858787482877e+03	(-8.18845781117797e+00dB,3.11219817706414e+01°)
8.38651778469393e+03	(-8.15734681915409e+00dB,3.07837303479333e+01°)
8.44485062894693e+03	(-8.12653901796151e+00dB,3.04442538654345e+01°)
8.50358921021808e+03	(-8.09603660811150e+00dB,3.01035598343497e+01°)
8.56273635063153e+03	(-8.06584178398617e+00dB,2.97616559667638e+01°)
8.62229489194083e+03	(-8.03595673332143e+00dB,2.94185501761489e+01°)
8.68226769566552e+03	(-8.00638363668503e+00dB,2.90742505778075e+01°)
8.74265764322855e+03	(-7.97712466695011e+00dB,2.87287654892514e+01°)
8.80346763609479e+03	(-7.94818198876421e+00dB,2.83821034305143e+01°)
8.86470059591035e+03	(-7.91955775801396e+00dB,2.80342731243983e+01°)
8.92635946464303e+03	(-7.89125412128585e+00dB,2.76852834966504e+01°)
8.98844720472362e+03	(-7.86327321532302e+00dB,2.73351436760717e+01°)
9.05096679918825e+03	(-7.83561716647860e+00dB,2.69838629945544e+01°)
9.11392125182170e+03	(-7.80828809016553e+00dB,2.66314509870476e+01°)
9.17731358730174e+03	(-7.78128809030325e+00dB,2.62779173914507e+01°)
9.24114685134443e+03	(-7.75461925876152e+00dB,2.59232721484328e+01°)
9.30542411085044e+03	(-7.72828367480161e+00dB,2.55675254011772e+01°)
9.37014845405246e+03	(-7.70228340451494e+00dB,2.52106874950506e+01°)
9.43532299066351e+03	(-7.67662050025974e+00dB,2.48527689771952e+01°)
9.50095085202638e+03	(-7.65129700009568e+00dB,2.44937805960432e+01°)
9.56703519126408e+03	(-7.62631492721705e+00dB,2.41337333007539e+01°)
9.63357918343131e+03	(-7.60167628938439e+00dB,2.37726382405703e+01°)
9.70058602566703e+03	(-7.57738307835535e+00dB,2.34105067640966e+01°)
9.76805893734806e+03	(-7.55343726931453e+00dB,2.30473504184952e+01°)
9.83600116024377e+03	(-7.52984082030306e+00dB,2.26831809486019e+01°)
9.90441595867179e+03	(-7.50659567164781e+00dB,2.23180102959596e+01°)
9.97330661965490e+03	(-7.48370374539098e+00dB,2.19518505977694e+01°)
1.00426764530789e+04	(-7.46116694471999e+00dB,2.15847141857593e+01°)
1.01125287918517e+04	(-7.43898715339809e+00dB,2.12166135849688e+01°)
1.01828669920635e+04	(-7.41716623519624e+00dB,2.08475615124501e+01°)
1.02536944331477e+04	(-7.39570603332619e+00dB,2.04775708758856e+01°)
1.03250145180437e+04	(-7.37460836987546e+00dB,2.01066547721207e+01°)
1.03968306733603e+04	(-7.35387504524423e+00dB,1.97348264856121e+01°)
1.04691463495401e+04	(-7.33350783758473e+00dB,1.93620994867915e+01°)
1.05419650210255e+04	(-7.31350850224337e+00dB,1.89884874303448e+01°)
1.06152901864254e+04	(-7.29387877120577e+00dB,1.86140041534060e+01°)
1.06891253686837e+04	(-7.27462035254540e+00dB,1.82386636736670e+01°)
1.07634741152481e+04	(-7.25573492987586e+00dB,1.78624801874027e+01°)
1.08383399982409e+04	(-7.23722416180719e+00dB,1.74854680674109e+01°)
1.09137266146304e+04	(-7.21908968140679e+00dB,1.71076418608695e+01°)
1.09896375864038e+04	(-7.20133309566494e+00dB,1.67290162871085e+01°)
1.10660765607412e+04	(-7.18395598496551e+00dB,1.63496062352996e+01°)
1.11430472101910e+04	(-7.16695990256218e+00dB,1.59694267620619e+01°)
1.12205532328458e+04	(-7.15034637406044e+00dB,1.55884930889860e+01°)
1.12985983525210e+04	(-7.13411689690570e+00dB,1.52068206000758e+01°)
1.13771863189327e+04	(-7.11827293987800e+00dB,1.48244248391090e+01°)
1.14563209078786e+04	(-7.10281594259349e+00dB,1.44413215069176e+01°)
1.15360059214192e+04	(-7.08774731501317e+00dB,1.40575264585887e+01°)
1.16162451880603e+04	(-7.07306843695907e+00dB,1.36730557005860e+01°)
1.16970425629369e+04	(-7.05878065763840e+00dB,1.32879253877943e+01°)
1.17784019279990e+04	(-7.04488529517577e+00dB,1.29021518204870e+01°)
1.18603271921974e+04	(-7.03138363615411e+00dB,1.25157514412176e+01°)
1.19428222916718e+04	(-7.01827693516424e+00dB,1.21287408316374e+01°)
1.20258911899400e+04	(-7.00556641436386e+00dB,1.17411367092391e+01°)
1.21095378780883e+04	(-6.99325326304577e+00dB,1.13529559240298e+01°)
1.21937663749630e+04	(-6.98133863721619e+00dB,1.09642154551315e+01°)
1.22785807273640e+04	(-6.96982365918294e+00dB,1.05749324073149e+01°)
1.23639850102387e+04	(-6.95870941715424e+00dB,1.01851240074635e+01°)
1.24499833268779e+04	(-6.94799696484815e+00dB,9.79480760097297e+00°)
1.25365798091133e+04	(-6.93768732111301e+00dB,9.40400064808568e+00°)
1.26237786175157e+04	(-6.92778146955923e+00dB,9.01272072016281e+00°)
1.27115839415947e+04	(-6.91828035820261e+00dB,8.62098549589538e+00°)
1.28000000000007e+04	(-6.90918489911959e+00dB,8.22881275745644e+00°)
1.28890310407267e+04	(-6.90049596811448e+00dB,7.83622038659606e+00°)
1.29786813413131e+04	(-6.89221440439919e+00dB,7.44322636068097e+00°)
1.30689552090528e+04	(-6.88434101028550e+00dB,7.04984874868126e+00°)
1.31598569811983e+04	(-6.87687655089018e+00dB,6.65610570710595e+00°)
1.32513910251703e+04	(-6.86982175385319e+00dB,6.26201547588932e+00°)
1.33435617387671e+04	(-6.86317730906924e+00dB,5.86759637423061e+00°)
1.34363735503760e+04	(-6.85694386843276e+00dB,5.47286679638911e+00°)
1.35298309191864e+04	(-6.85112204559663e+00dB,5.07784520743678e+00°)
1.36239383354037e+04	(-6.84571241574484e+00dB,4.68255013897084e+00°)
1.37187003204653e+04	(-6.84071551537914e+00dB,4.28700018478876e+00°)
1.38141214272574e+04	(-6.83613184212001e+00dB,3.89121399652784e+00°)
1.39102062403343e+04	(-6.83196185452197e+00dB,3.49521027927190e+00°)
1.40069593761382e+04	(-6.82820597190354e+00dB,3.09900778712764e+00°)
1.41043854832214e+04	(-6.82486457419171e+00dB,2.70262531877287e+00°)
