Distance_(pixels),Gray_Value
1870,42.8862
1871,44.1257
1872,44.8683
1873,45.6886
1874,46.9222
1875,47.5569
1876,48.4311
1877,49.0419
1878,50.1138
1879,51.0419
1880,51.7545
1881,52.7006
1882,53.4671
1883,54.1018
1884,54.6347
1885,55.6048
1886,56.1497
1887,56.7725
1888,57.5988
1889,58.2695
1890,58.7425
1891,59.6707
1892,60.3353
1893,60.9461
1894,61.7964
1895,62.6766
1896,63.0898
1897,63.8683
1898,64.4251
1899,65.3952
1900,65.8084
1901,66.3653
1902,66.9102
1903,67.4910
1904,67.8862
1905,68.2635
1906,68.7245
1907,69.0180
1908,69.4671
1909,69.8563
1910,70.0060
1911,70.4671
1912,70.6287
1913,70.8323
1914,70.6886
1915,70.9281
1916,70.8503
1917,71.0419
1918,70.9521
1919,70.7425
1920,70.8623
1921,70.4970
1922,70.1976
1923,69.9641
1924,69.7126
1925,69.7245
1926,69.3713
1927,68.9641
1928,68.5569
1929,68.0180
1930,67.6886
1931,67.3653
1932,66.9102
1933,66.4850
1934,65.9162
1935,65.4551
1936,65.0060
1937,64.8144
1938,64.0180
1939,63.8263
1940,63.4371
1941,62.8443
1942,62.3533
1943,62.0898
1944,61.6467
1945,61.1737
1946,60.9401
1947,60.5808
1948,59.8802
1949,59.7964
1950,59.4731
1951,59.1138
1952,58.8922
1953,58.4371
1954,58.1018
1955,58.1377
1956,57.8802
1957,57.6826
1958,57.3054
1959,57.2036
1960,57.2695
1961,57.2754
1962,57.1976
1963,57.1018
1964,57.0060
1965,56.8743
1966,56.9701
1967,57.0958
1968,57.5090
1969,57.4970
1970,57.8982
1971,58.0599
1972,58.1257
1973,58.3413
1974,58.5988
1975,58.8024
1976,59.3832
1977,59.4132
1978,59.8383
1979,60.4790
1980,60.4132
1981,60.9102
1982,61.4491
1983,61.6826
1984,62.2994
1985,62.6587
1986,63.3054
1987,63.7844
1988,64.1916
1989,64.3952
1990,65.1677
1991,65.6946
1992,66.1257
1993,66.6886
1994,67.2216
1995,67.7245
1996,68.1796
1997,68.5868
1998,69.0599
1999,69.6287
2000,70.0838
2001,70.3653
2002,70.5329
2003,71.1317
2004,71.3832
2005,71.5988
2006,71.6766
2007,71.7665
2008,72.0778
2009,71.9162
2010,71.6467
2011,71.8383
2012,71.5988
2013,71.8204
2014,71.4910
2015,71.2036
2016,71.0838
2017,70.8982
2018,70.6048
2019,70.1617
2020,69.6228
2021,69.1078
2022,68.7305
2023,68.4251
2024,67.6467
2025,67.2156
2026,66.4671
2027,65.9820
2028,65.2695
2029,64.8922
2030,64.0599
2031,63.4671
2032,63.0479
2033,62.3293
2034,61.6886
2035,60.8862
2036,59.8862
2037,59.5868
2038,58.8204
2039,58.0120
2040,57.2515
2041,56.5689
2042,55.5808
2043,54.4192
2044,53.8144
2045,53.0359
2046,52.1796
2047,51.3054
2048,49.9701
2049,49.2575
2050,48.4072
2051,47.2216
2052,46.8383
2053,46.0479
2054,44.8922
2055,44.1437
2056,43.3114
2057,42.8263
2058,42.3533
2059,41.3952
2060,41.1916
2061,41.1078
2062,40.0419
2063,39.4790
2064,38.9281
2065,38.6407
2066,38.2695
2067,38.0958
2068,37.6707
2069,37.5509
2070,36.9940
2071,36.8563
2072,36.6228
2073,36.2156
2074,35.9940
2075,36.0359
2076,35.7066
2077,35.5329
2078,35.3952
2079,35.4371
2080,35.3952
2081,35.6527
2082,35.0719
2083,35.1138
2084,35.3952
2085,35.1257
2086,34.9880
2087,35.0838
2088,34.9820
2089,35.1437
2090,35.1677
2091,35.2874
2092,35.5749
2093,35.5569
2094,35.6108
2095,35.7305
2096,35.8443
2097,36.0419
2098,36.2335
2099,36.6766
2100,36.8144
2101,37.1976
2102,37.3174
2103,37.5928
2104,38.0958
2105,38.3713
2106,38.7365
2107,38.8802
2108,39.4970
2109,40.1377
2110,40.5988
2111,41.1497
2112,41.6407
2113,42.3832
2114,42.9042
2115,43.7186
2116,44.3413
2117,45.1018
2118,45.5150
2119,46.2515
2120,47.0060
2121,47.8443
2122,49.1317
2123,49.4132
2124,50.6766
2125,51.9042
2126,52.9401
2127,53.5150
2128,54.5749
2129,55.7066
2130,56.2635
2131,56.9641
2132,57.9880
2133,58.4311
2134,59.2275
2135,59.6527
2136,60.7066
2137,61.2814
2138,62.1557
2139,62.7246
2140,63.4192
2141,63.9940
2142,64.7725
2143,65.3653
2144,66.1677
2145,66.6826
2146,67.2994
2147,67.7006
2148,68.4072
2149,68.8443
2150,69.2275
2151,69.5449
2152,70.3114
2153,70.7425
2154,71.0719
2155,71.1257
2156,71.4970
2157,71.8204
2158,71.9461
2159,71.6946
2160,71.9461
2161,71.8623
2162,71.9281
2163,71.9581
2164,71.6826
2165,71.7186
2166,71.6228
2167,71.4311
2168,70.8144
2169,70.6108
2170,70.4132
2171,70.0479
2172,69.6168
2173,69.2156
2174,68.8204
2175,68.3413
2176,67.7725
2177,67.4311
2178,66.9162
2179,66.4491
2180,65.9461
2181,65.4431
2182,65.0180
2183,64.6886
2184,64.1078
2185,63.6886
2186,63.3293
2187,62.6048
2188,62.0719
2189,61.5629
2190,61.2156
2191,61.0359
2192,60.4551
2193,60.2455
2194,59.8683
2195,59.4311
2196,59.0240
2197,58.9341
2198,58.4431
2199,58.3473
2200,58.0539
2201,57.7006
2202,57.7066
2203,57.1916
2204,57.2515
2205,57.2395
2206,57.2156
2207,57.1677
2208,57.1198
2209,57.1377
2210,57.2515
2211,56.9222
2212,57.2156
2213,57.3772
2214,57.6168
2215,57.8443
2216,57.7365
2217,57.9461
2218,58.1737
2219,58.3413
2220,58.8683
2221,59.1138
2222,59.5569
2223,59.9880
2224,60.2515
2225,60.5749
2226,60.9042
2227,61.0719
2228,61.7066
2229,62.1617
2230,62.6467
2231,63.2635
2232,63.8623
2233,64.0659
2234,64.4910
2235,64.7665
2236,65.6527
2237,66.1437
2238,66.7365
2239,66.9880
2240,67.6467
2241,67.8323
2242,68.4910
2243,68.9401
2244,69.4132
2245,69.9761
2246,70.1796
2247,70.6228
2248,71.0060
2249,71.4311
2250,71.7066
2251,71.9341
2252,71.9461
2253,72.4431
2254,72.5928
2255,72.8563
2256,72.6048
2257,72.6108
2258,72.7784
2259,72.5629
2260,72.4731
2261,72.4192
2262,72.4072
2263,71.7245
2264,71.7006
2265,71.5629
2266,71.1796
2267,70.9761
2268,70.1677
2269,69.6347
2270,68.9581
2271,68.5389
2272,67.9341
2273,67.5449
2274,66.8743
2275,66.3473
2276,65.5269
2277,64.8922
2278,63.9940
2279,63.5389
2280,62.8503
2281,62.3234
2282,61.6048
2283,60.6287
2284,59.9401
2285,59.1677
2286,58.5509
2287,57.5389
2288,57.0240
2289,56.3054
2290,55.3772
2291,54.5150
2292,53.6228
2293,52.2994
2294,51.3892
2295,50.2096
2296,49.4192
2297,48.3234
2298,47.7784
2299,46.5749
2300,46.1737
2301,45.2515
2302,44.5269
2303,43.9521
2304,43.3772
2305,42.5150
2306,41.7545
2307,41.2096
2308,40.8683
2309,40.2635
2310,39.8922
2311,39.8323
2312,39.3413
2313,38.8563
2314,37.9760
2315,37.7006
2316,37.3892
2317,37.1138
2318,37.1138
2319,36.9042
2320,36.4251
2321,36.1078
2322,35.8503
2323,35.6946
2324,35.4012
2325,35.5389
2326,35.1138
2327,34.8743
2328,35.1856
2329,34.7126
2330,34.7305
2331,34.9521
2332,34.7246
2333,34.6048
2334,34.4850
2335,35.0180
2336,34.8623
2337,34.7904
2338,34.9102
2339,35.0958
2340,35.2934
2341,35.2754
2342,35.6886
2343,35.8683
2344,35.7246
2345,36.0240
2346,36.1796
2347,36.2275
2348,36.8922
2349,36.9341
2350,37.4192
2351,37.5629
2352,38.2635
2353,38.4371
2354,39.0419
2355,39.1976
2356,39.7485
2357,40.2335
2358,40.5808
2359,41.2754
2360,41.9042
2361,42.2335
2362,42.8323
2363,43.6407
2364,44.4671
2365,45.0120
2366,45.9162
2367,46.5808
2368,47.5988
2369,48.4731
2370,49.2156
2371,50.3114
2372,51.3413
2373,52.2994
2374,53.6826
2375,54.4072
2376,55.0599
2377,55.7844
2378,56.7126
2379,57.2994
2380,58.2635
2381,58.8982
2382,59.5569
2383,60.1677
2384,61.0479
2385,61.6407
2386,62.5449
2387,63.4192
2388,64.0898
2389,64.8563
2390,65.2814
2391,66.2575
2392,66.8204
2393,67.5090
2394,68.2874
2395,68.5689
2396,69.3952
2397,69.9042
2398,70.7126
2399,71.1078
2400,71.4850
2401,71.7186
2402,72.0898
2403,72.5030
2404,72.9461
2405,73.0000
2406,73.2755
2407,73.6287
2408,73.6287
2409,73.8922
2410,73.8683
2411,73.9042
2412,73.6287
2413,73.9042
2414,73.5449
2415,73.3054
2416,73.2395
2417,72.8144
2418,72.4371
2419,72.3293
2420,71.9162
2421,71.4611
2422,71.0778
2423,70.4072
2424,70.1976
2425,69.5629
2426,68.8443
2427,68.5090
2428,67.8743
2429,67.2455
2430,66.9341
2431,66.3473
2432,65.9401
2433,65.6168
2434,64.9701
2435,64.3533
2436,63.8024
2437,63.4132
2438,63.0719
2439,62.4731
2440,62.1257
2441,61.8862
2442,61.3832
2443,60.8263
2444,60.6647
2445,60.2395
2446,60.0838
2447,59.3892
2448,59.5329
2449,59.0719
2450,58.8503
2451,58.6707
2452,58.5329
2453,58.1497
2454,58.2695
2455,58.3952
2456,58.1198
2457,58.0299
2458,57.9820
2459,57.9281
2460,58.1018
2461,58.2575
2462,58.0299
2463,58.0359
2464,58.4671
2465,58.5629
2466,58.7545
2467,58.8623
2468,59.2036
2469,59.1437
2470,59.5629
2471,59.9581
2472,60.2934
2473,60.5269
2474,60.8084
2475,61.1497
2476,61.8503
2477,62.2036
2478,62.5988
2479,62.9880
2480,63.7066
2481,64.0120
2482,64.6826
2483,64.8563
2484,65.6228
2485,66.0659
2486,66.7066
2487,67.2934
2488,67.8323
2489,68.2515
2490,68.5569
2491,69.3413
2492,69.8084
2493,70.4072
2494,70.8563
2495,71.2395
2496,71.7186
2497,72.1078
2498,72.2335
2499,72.7665
2500,73.1198
2501,73.0180
2502,73.3054
2503,73.8503
2504,74.0060
2505,73.9042
2506,74.0479
2507,74.0958
2508,74.1557
2509,74.2036
2510,73.8204
2511,73.6707
2512,73.4611
2513,73.5389
2514,73.2755
2515,72.6647
2516,72.5569
2517,72.0778
2518,71.5269
2519,71.0599
2520,70.3353
2521,69.9401
2522,69.3892
2523,68.7245
2524,68.2695
2525,67.4491
2526,66.7305
2527,66.0838
2528,65.4491
2529,64.9222
2530,64.2036
2531,63.5629
2532,62.7725
2533,62.0060
2534,61.4132
2535,60.6707
2536,59.9401
2537,58.8683
2538,58.3114
2539,57.3892
2540,56.4192
2541,56.0719
2542,54.8563
2543,53.8862
2544,52.7425
2545,51.7006
2546,50.8383
2547,49.9760
2548,48.7784
2549,47.9581
2550,46.9341
2551,46.3473
2552,45.4072
2553,44.6886
2554,44.2695
2555,43.5389
2556,42.9401
2557,42.0479
2558,41.7605
2559,40.9701
2560,40.6287
2561,40.0719
2562,39.6886
2563,39.1138
2564,39.1078
2565,38.0958
2566,37.8144
2567,37.6766
2568,37.3772
2569,37.2814
2570,36.7964
2571,36.6766
2572,36.2275
2573,35.9102
2574,35.8623
2575,35.4611
2576,35.5090
2577,35.2814
2578,35.2335
2579,34.9641
2580,34.9222
2581,34.7425
2582,34.8503
2583,34.5928
2584,34.6647
2585,34.6826
2586,34.6048
2587,34.5629
2588,34.5928
2589,34.7485
2590,34.9042
2591,34.8443
2592,35.1377
2593,34.9760
2594,35.5210
2595,35.2994
2596,35.4192
2597,35.8263
2598,35.9222
2599,35.9880
2600,36.6527
2601,36.7605
2602,37.1198
2603,37.5509
2604,37.6766
2605,38.1198
2606,38.7725
2607,38.8563
2608,39.2335
2609,39.7545
2610,40.2994
2611,40.5030
2612,41.2156
2613,41.6766
2614,42.5210
2615,43.1856
2616,43.8862
2617,44.1198
2618,45.2156
2619,45.7066
2620,46.7186
2621,47.4551
2622,48.3533
2623,49.1437
2624,50.2994
2625,51.4431
2626,52.3952
2627,53.0958
2628,54.4132
2629,55.4611
2630,56.2395
2631,56.9581
2632,58.1018
2633,58.8204
2634,59.5269
2635,60.3473
2636,61.3713
2637,62.0539
2638,62.7246
2639,63.4551
2640,64.1557
2641,64.8862
2642,66.1916
2643,66.5689
2644,67.1856
2645,67.9521
2646,68.3593
2647,69.1557
2648,69.9820
2649,70.4311
2650,70.8024
2651,71.2814
2652,71.8862
2653,72.3593
2654,73.0719
2655,73.4371
2656,73.5868
2657,74.2695
2658,74.1198
2659,74.6168
2660,74.6407
2661,74.8503
2662,74.6527
2663,74.5808
2664,74.7605
2665,74.6467
2666,74.7904
2667,74.5150
2668,74.3054
2669,74.0060
2670,73.8503
2671,73.5689
2672,73.0778
2673,72.5150
2674,72.3952
2675,71.6168
2676,71.4311
2677,71.1916
2678,70.2635
2679,69.6707
2680,69.5808
2681,68.7844
2682,68.4611
2683,67.9401
2684,67.5269
2685,66.8263
2686,66.2695
2687,65.9641
2688,65.4132
2689,64.7126
2690,64.1856
2691,63.9461
2692,63.3234
2693,62.9581
2694,62.8024
2695,62.2455
2696,61.6467
2697,61.0898
2698,60.8084
2699,60.7725
2700,60.6108
2701,60.0659
2702,59.9281
2703,59.7186
2704,59.3293
2705,59.0180
2706,58.9521
2707,58.5749
2708,58.5389
2709,58.3054
2710,58.3593
2711,58.3653
2712,58.4671
2713,58.5329
2714,58.4551
2715,58.3293
2716,58.5449
2717,58.5928
2718,58.7365
2719,58.5090
2720,58.8982
2721,59.0599
2722,59.5868
2723,59.6467
2724,59.9222
2725,60.6048
2726,60.7485
2727,61.2275
2728,61.5509
2729,61.8443
2730,61.9940
2731,62.3593
2732,62.6946
2733,63.2216
2734,63.8922
2735,64.3713
2736,64.8503
2737,65.4731
2738,66.1737
2739,66.6707
2740,67.4251
2741,67.9461
2742,68.3653
2743,68.7006
2744,69.2515
2745,69.7066
2746,69.9701
2747,70.2994
2748,70.8862
2749,71.2934
2750,71.7665
2751,71.9222
2752,72.6287
2753,72.9820
2754,73.6168
2755,73.5808
2756,74.0359
2757,74.4491
2758,74.6287
2759,74.9461
2760,75.1916
2761,75.0659
2762,75.1916
2763,75.0060
2764,74.9761
2765,74.8024
2766,74.7545
2767,74.3832
2768,74.1317
2769,73.5329
2770,73.2695
2771,72.8623
2772,72.1976
2773,72.0000
2774,71.4731
2775,71.1078
2776,70.3892
2777,69.4850
2778,68.9401
2779,68.2395
2780,67.6347
2781,66.7245
2782,66.2994
2783,65.3713
2784,64.6647
2785,63.8443
2786,63.0240
2787,62.4910
2788,61.8084
2789,60.9461
2790,60.2275
2791,59.6048
2792,58.7365
2793,57.7365
2794,56.9042
2795,55.8802
2796,55.1796
2797,54.2814
2798,53.2695
2799,52.1078
2800,51.0359
2801,50.0719
2802,48.6168
2803,47.8862
2804,47.4371
2805,46.4910
2806,45.8743
2807,44.6707
2808,44.1796
2809,43.5689
2810,42.9880
2811,41.7605
2812,41.1257
2813,40.8144
2814,40.0299
2815,39.9701
2816,39.5269
2817,38.9521
2818,38.4311
2819,37.9162
2820,37.6108
2821,37.3952
2822,37.3174
2823,37.0539
2824,36.6826
2825,36.3593
2826,36.2455
2827,36.1078
2828,36.3952
2829,35.7725
2830,35.4491
2831,35.3234
2832,35.7605
2833,35.5988
2834,35.5090
2835,35.2036
2836,35.0000
2837,34.9102
2838,34.8982
2839,34.3234
2840,34.3473
2841,34.6108
2842,34.4192
2843,34.0838
2844,33.9641
2845,33.6826
2846,33.9461
2847,34.1677
2848,34.6946
2849,34.8263
2850,34.9162
2851,34.8443
2852,35.1796
2853,35.3293
2854,35.9701
2855,36.1796
2856,36.4731
2857,37.0659
2858,37.2635
2859,37.1198
2860,37.4371
2861,37.4311
2862,37.7425
2863,37.7904
2864,38.3054
2865,39.1198
2866,39.3892
2867,39.9341
2868,40.8802
2869,41.4192
2870,42.1737
2871,42.4671
2872,43.4072
2873,43.9042
2874,44.4012
2875,45.1677
2876,45.8323
2877,46.2814
2878,47.4311
2879,48.4251
2880,49.1257
2881,49.9641
2882,50.9281
2883,52.2395
2884,53.3593
2885,54.4012
2886,54.8323
2887,55.8802
2888,57.2036
2889,58.0240
2890,59.0180
2891,59.6168
2892,60.5449
2893,60.9701
2894,62.1796
2895,63.0359
2896,63.6467
2897,64.3293
2898,65.2575
2899,65.9222
2900,66.3892
2901,67.0299
2902,67.8802
2903,68.6108
2904,69.1497
2905,70.0539
2906,70.6168
2907,71.2216
2908,71.8383
2909,72.2395
2910,72.6946
2911,73.2755
2912,73.7964
2913,73.9641
2914,74.4431
2915,74.7784
2916,74.7784
2917,75.0299
2918,75.2455
2919,75.2335
2920,75.4251
2921,75.5808
2922,75.6766
2923,75.4431
2924,75.2755
2925,75.0419
2926,74.6228
2927,74.8024
2928,74.2575
2929,73.9461
2930,73.5868
2931,73.2874
2932,72.7425
2933,72.3413
2934,71.8084
2935,71.4850
2936,70.7784
2937,70.3713
2938,70.1617
2939,69.1976
2940,68.6946
2941,68.2575
2942,67.4431
2943,67.1018
2944,66.6527
2945,66.0180
2946,65.6647
2947,64.8084
2948,65.8862
2949,64.0120
2950,63.6707
2951,63.0000
2952,62.7126
2953,61.9940
2954,61.7964
2955,61.3832
2956,61.4970
2957,60.9521
2958,60.2695
2959,60.3114
2960,60.0240
2961,59.6886
2962,59.3174
2963,58.8503
2964,58.9281
2965,58.7725
2966,58.7006
2967,58.6048
2968,58.4970
2969,58.0299
2970,58.1377
2971,58.1617
2972,58.4611
2973,58.2695
2974,58.3832
2975,58.4431
2976,58.8922
2977,58.7784
2978,58.9581
2979,59.0958
2980,59.1557
2981,59.5210
2982,59.8204
2983,60.5210
2984,60.5389
2985,60.5988
2986,61.1557
2987,61.5509
2988,62.0659
2989,62.3892
2990,62.7246
2991,63.3832
2992,63.7545
2993,64.2755
2994,64.7485
2995,65.1317
2996,65.6946
2997,66.2395
2998,67.1737
2999,67.7784
3000,68.1198
3001,68.4072
3002,68.8563
3003,69.2156
3004,70.1018
3005,71.3413
3006,71.1317
3007,71.7665
3008,72.0838
3009,72.7784
3010,72.9521
3011,73.4251
3012,73.3772
3013,73.7784
3014,74.2874
3015,74.4970
3016,74.7784
3017,75.0359
3018,75.3533
3019,75.4192
3020,75.3832
3021,75.4132
3022,75.2335
3023,75.0180
3024,74.9940
3025,74.7545
3026,74.6527
3027,74.3653
3028,74.0299
3029,73.7605
3030,73.4491
3031,72.8623
3032,72.3353
3033,71.8323
3034,71.1257
3035,70.5808
3036,70.1257
3037,69.5808
3038,68.9341
3039,68.3713
3040,67.8383
3041,67.2455
3042,66.3832
3043,65.8383
3044,65.2216
3045,64.1138
3046,63.3593
3047,62.4012
3048,61.8802
3049,61.2754
3050,60.7545
3051,59.8922
3052,59.0000
3053,57.8683
3054,57.1557
3055,56.2814
3056,55.9102
3057,55.1257
3058,53.7305
3059,52.5928
3060,52.1856
3061,51.1317
3062,49.9341
3063,48.7246
3064,47.8024
3065,46.8743
3066,46.2994
3067,45.5808
3068,44.2036
3069,43.3772
3070,43.1257
3071,42.7485
3072,41.7904
3073,41.1257
3074,40.9521
3075,40.4731
3076,39.7305
3077,39.6048
3078,38.8623
3079,38.7066
3080,38.0838
3081,38.1377
3082,37.5150
3083,37.0838
3084,37.2934
3085,36.9461
3086,36.1018
3087,36.1377
3088,36.1796
3089,35.3353
3090,35.5030
3091,35.2275
3092,34.9281
3093,34.8323
3094,34.6347
3095,34.5569
3096,34.6347
3097,34.3293
3098,34.1497
3099,34.2934
3100,34.0659
3101,34.1497
3102,34.2216
3103,34.1317
3104,34.0599
3105,34.1377
3106,34.0479
3107,33.9281
3108,34.2515
3109,34.3533
3110,34.5988
3111,34.9102
3112,34.9461
3113,34.6826
3114,34.8443
3115,35.4132
3116,35.6347
3117,35.5210
3118,35.9341
3119,36.1257
3120,36.6587
