Freq.	V(n036)*10
4.00000000000006e+02	(-3.19537251122724e+01dB,8.68048725150131e+01°)
4.02782220022694e+02	(-3.18936351847437e+01dB,8.67826826121685e+01°)
4.05583791916018e+02	(-3.18335468642359e+01dB,8.67603390696143e+01°)
4.08404850282884e+02	(-3.17734601728172e+01dB,8.67378408331181e+01°)
4.11245530662433e+02	(-3.17133751328537e+01dB,8.67151868414050e+01°)
4.14105969536557e+02	(-3.16532917670138e+01dB,8.66923760261147e+01°)
4.16986304336455e+02	(-3.15932100982718e+01dB,8.66694073117578e+01°)
4.19886673449233e+02	(-3.15331301499119e+01dB,8.66462796156723e+01°)
4.22807216224559e+02	(-3.14730519455325e+01dB,8.66229918479794e+01°)
4.25748072981351e+02	(-3.14129755090499e+01dB,8.65995429115397e+01°)
4.28709385014524e+02	(-3.13529008647027e+01dB,8.65759317019089e+01°)
4.31691294601778e+02	(-3.12928280370560e+01dB,8.65521571072931e+01°)
4.34693945010430e+02	(-3.12327570510056e+01dB,8.65282180085044e+01°)
4.37717480504303e+02	(-3.11726879317821e+01dB,8.65041132789159e+01°)
4.40762046350651e+02	(-3.11126207049557e+01dB,8.64798417844168e+01°)
4.43827788827145e+02	(-3.10525553964399e+01dB,8.64554023833670e+01°)
4.46914855228895e+02	(-3.09924920324968e+01dB,8.64307939265517e+01°)
4.50023393875531e+02	(-3.09324306397408e+01dB,8.64060152571359e+01°)
4.53153554118327e+02	(-3.08723712451436e+01dB,8.63810652106185e+01°)
4.56305486347377e+02	(-3.08123138760389e+01dB,8.63559426147863e+01°)
4.59479341998822e+02	(-3.07522585601267e+01dB,8.63306462896679e+01°)
4.62675273562123e+02	(-3.06922053254782e+01dB,8.63051750474871e+01°)
4.65893434587390e+02	(-3.06321542005407e+01dB,8.62795276926167e+01°)
4.69133979692759e+02	(-3.05721052141422e+01dB,8.62537030215315e+01°)
4.72397064571820e+02	(-3.05120583954963e+01dB,8.62276998227616e+01°)
4.75682846001096e+02	(-3.04520137742075e+01dB,8.62015168768448e+01°)
4.78991481847580e+02	(-3.03919713802757e+01dB,8.61751529562800e+01°)
4.82323131076312e+02	(-3.03319312441016e+01dB,8.61486068254791e+01°)
4.85677953758027e+02	(-3.02718933964919e+01dB,8.61218772407198e+01°)
4.89056111076836e+02	(-3.02118578686639e+01dB,8.60949629500974e+01°)
4.92457765337975e+02	(-3.01518246922514e+01dB,8.60678626934772e+01°)
4.95883079975603e+02	(-3.00917938993098e+01dB,8.60405752024458e+01°)
4.99332219560653e+02	(-3.00317655223213e+01dB,8.60130992002633e+01°)
5.02805349808740e+02	(-2.99717395942004e+01dB,8.59854334018141e+01°)
5.06302637588121e+02	(-2.99117161482995e+01dB,8.59575765135589e+01°)
5.09824250927714e+02	(-2.98516952184144e+01dB,8.59295272334851e+01°)
5.13370359025171e+02	(-2.97916768387896e+01dB,8.59012842510584e+01°)
5.16941132255006e+02	(-2.97316610441247e+01dB,8.58728462471729e+01°)
5.20536742176783e+02	(-2.96716478695794e+01dB,8.58442118941023e+01°)
5.24157361543355e+02	(-2.96116373507797e+01dB,8.58153798554500e+01°)
5.27803164309167e+02	(-2.95516295238236e+01dB,8.57863487860993e+01°)
5.31474325638614e+02	(-2.94916244252871e+01dB,8.57571173321637e+01°)
5.35171021914455e+02	(-2.94316220922305e+01dB,8.57276841309366e+01°)
5.38893430746286e+02	(-2.93716225622038e+01dB,8.56980478108414e+01°)
5.42641730979079e+02	(-2.93116258732536e+01dB,8.56682069913807e+01°)
5.46416102701768e+02	(-2.92516320639286e+01dB,8.56381602830860e+01°)
5.50216727255908e+02	(-2.91916411732866e+01dB,8.56079062874670e+01°)
5.54043787244380e+02	(-2.91316532409002e+01dB,8.55774435969604e+01°)
5.57897466540173e+02	(-2.90716683068636e+01dB,8.55467707948793e+01°)
5.61777950295209e+02	(-2.90116864117990e+01dB,8.55158864553618e+01°)
5.65685424949249e+02	(-2.89517075968632e+01dB,8.54847891433196e+01°)
5.69620078238839e+02	(-2.88917319037540e+01dB,8.54534774143865e+01°)
5.73582099206342e+02	(-2.88317593747172e+01dB,8.54219498148669e+01°)
5.77571678209009e+02	(-2.87717900525535e+01dB,8.53902048816841e+01°)
5.81589006928135e+02	(-2.87118239806247e+01dB,8.53582411423280e+01°)
5.85634278378261e+02	(-2.86518612028615e+01dB,8.53260571148032e+01°)
5.89707686916452e+02	(-2.85919017637697e+01dB,8.52936513075768e+01°)
5.93809428251631e+02	(-2.85319457084378e+01dB,8.52610222195262e+01°)
5.97939699453987e+02	(-2.84719930825442e+01dB,8.52281683398861e+01°)
6.02098698964439e+02	(-2.84120439323638e+01dB,8.51950881481964e+01°)
6.06286626604171e+02	(-2.83520983047761e+01dB,8.51617801142489e+01°)
6.10503683584236e+02	(-2.82921562472721e+01dB,8.51282426980350e+01°)
6.14750072515217e+02	(-2.82322178079621e+01dB,8.50944743496918e+01°)
6.19025997416968e+02	(-2.81722830355826e+01dB,8.50604735094497e+01°)
6.23331663728412e+02	(-2.81123519795049e+01dB,8.50262386075788e+01°)
6.27667278317413e+02	(-2.80524246897419e+01dB,8.49917680643351e+01°)
6.32033049490714e+02	(-2.79925012169565e+01dB,8.49570602899075e+01°)
6.36429187003948e+02	(-2.79325816124691e+01dB,8.49221136843638e+01°)
6.40855902071711e+02	(-2.78726659282660e+01dB,8.48869266375968e+01°)
6.45313407377714e+02	(-2.78127542170066e+01dB,8.48514975292703e+01°)
6.49801917085002e+02	(-2.77528465320327e+01dB,8.48158247287656e+01°)
6.54321646846238e+02	(-2.76929429273754e+01dB,8.47799065951264e+01°)
6.58872813814072e+02	(-2.76330434577646e+01dB,8.47437414770053e+01°)
6.63455636651567e+02	(-2.75731481786365e+01dB,8.47073277126090e+01°)
6.68070335542709e+02	(-2.75132571461425e+01dB,8.46706636296436e+01°)
6.72717132202986e+02	(-2.74533704171577e+01dB,8.46337475452604e+01°)
6.77396249890036e+02	(-2.73934880492892e+01dB,8.45965777660009e+01°)
6.82107913414380e+02	(-2.73336101008853e+01dB,8.45591525877418e+01°)
6.86852349150217e+02	(-2.72737366310441e+01dB,8.45214702956402e+01°)
6.91629785046307e+02	(-2.72138676996223e+01dB,8.44835291640784e+01°)
6.96440450636914e+02	(-2.71540033672443e+01dB,8.44453274566090e+01°)
7.01284577052843e+02	(-2.70941436953113e+01dB,8.44068634258993e+01°)
7.06162397032539e+02	(-2.70342887460104e+01dB,8.43681353136759e+01°)
7.11074144933271e+02	(-2.69744385823239e+01dB,8.43291413506694e+01°)
7.16020056742393e+02	(-2.69145932680385e+01dB,8.42898797565587e+01°)
7.21000370088680e+02	(-2.68547528677552e+01dB,8.42503487399154e+01°)
7.26015324253744e+02	(-2.67949174468982e+01dB,8.42105464981478e+01°)
7.31065160183536e+02	(-2.67350870717252e+01dB,8.41704712174455e+01°)
7.36150120499916e+02	(-2.66752618093365e+01dB,8.41301210727226e+01°)
7.41270449512313e+02	(-2.66154417276853e+01dB,8.40894942275628e+01°)
7.46426393229462e+02	(-2.65556268955873e+01dB,8.40485888341620e+01°)
7.51618199371226e+02	(-2.64958173827310e+01dB,8.40074030332729e+01°)
7.56846117380493e+02	(-2.64360132596875e+01dB,8.39659349541484e+01°)
7.62110398435167e+02	(-2.63762145979212e+01dB,8.39241827144854e+01°)
7.67411295460228e+02	(-2.63164214697994e+01dB,8.38821444203677e+01°)
7.72749063139894e+02	(-2.62566339486035e+01dB,8.38398181662102e+01°)
7.78123957929846e+02	(-2.61968521085388e+01dB,8.37972020347016e+01°)
7.83536238069559e+02	(-2.61370760247456e+01dB,8.37542940967479e+01°)
7.88986163594705e+02	(-2.60773057733098e+01dB,8.37110924114156e+01°)
7.94473996349647e+02	(-2.60175414312735e+01dB,8.36675950258748e+01°)
8.00000000000018e+02	(-2.59577830766463e+01dB,8.36237999753418e+01°)
8.05564440045393e+02	(-2.58980307884160e+01dB,8.35797052830228e+01°)
8.11167583832042e+02	(-2.58382846465597e+01dB,8.35353089600557e+01°)
8.16809700565773e+02	(-2.57785447320556e+01dB,8.34906090054539e+01°)
8.22491061324872e+02	(-2.57188111268935e+01dB,8.34456034060482e+01°)
8.28211939073121e+02	(-2.56590839140869e+01dB,8.34002901364298e+01°)
8.33972608672916e+02	(-2.55993631776842e+01dB,8.33546671588925e+01°)
8.39773346898473e+02	(-2.55396490027807e+01dB,8.33087324233755e+01°)
8.45614432449124e+02	(-2.54799414755300e+01dB,8.32624838674055e+01°)
8.51496145962708e+02	(-2.54202406831561e+01dB,8.32159194160390e+01°)
8.57418770029054e+02	(-2.53605467139654e+01dB,8.31690369818045e+01°)
8.63382589203562e+02	(-2.53008596573586e+01dB,8.31218344646447e+01°)
8.69387890020867e+02	(-2.52411796038434e+01dB,8.30743097518586e+01°)
8.75434961008612e+02	(-2.51815066450463e+01dB,8.30264607180429e+01°)
8.81524092701309e+02	(-2.51218408737252e+01dB,8.29782852250347e+01°)
8.87655577654297e+02	(-2.50621823837823e+01dB,8.29297811218527e+01°)
8.93829710457797e+02	(-2.50025312702765e+01dB,8.28809462446388e+01°)
9.00046787751069e+02	(-2.49428876294360e+01dB,8.28317784166003e+01°)
9.06307108236660e+02	(-2.48832515586717e+01dB,8.27822754479509e+01°)
9.12610972694761e+02	(-2.48236231565899e+01dB,8.27324351358524e+01°)
9.18958683997650e+02	(-2.47640025230057e+01dB,8.26822552643558e+01°)
9.25350547124252e+02	(-2.47043897589560e+01dB,8.26317336043428e+01°)
9.31786869174787e+02	(-2.46447849667132e+01dB,8.25808679134670e+01°)
9.38267959385526e+02	(-2.45851882497987e+01dB,8.25296559360945e+01°)
9.44794129143647e+02	(-2.45255997129962e+01dB,8.24780954032456e+01°)
9.51365692002200e+02	(-2.44660194623661e+01dB,8.24261840325350e+01°)
9.57982963695166e+02	(-2.44064476052589e+01dB,8.23739195281130e+01°)
9.64646262152632e+02	(-2.43468842503296e+01dB,8.23212995806060e+01°)
9.71355907516061e+02	(-2.42873295075515e+01dB,8.22683218670569e+01°)
9.78112222153679e+02	(-2.42277834882311e+01dB,8.22149840508661e+01°)
9.84915530675957e+02	(-2.41682463050220e+01dB,8.21612837817313e+01°)
9.91766159951214e+02	(-2.41087180719398e+01dB,8.21072186955879e+01°)
9.98664439121314e+02	(-2.40491989043766e+01dB,8.20527864145492e+01°)
1.00561069961749e+03	(-2.39896889191163e+01dB,8.19979845468465e+01°)
1.01260527517625e+03	(-2.39301882343490e+01dB,8.19428106867688e+01°)
1.01964850185544e+03	(-2.38706969696867e+01dB,8.18872624146024e+01°)
1.02674071805035e+03	(-2.38112152461782e+01dB,8.18313372965711e+01°)
1.03388226451002e+03	(-2.37517431863250e+01dB,8.17750328847751e+01°)
1.04107348435357e+03	(-2.36922809140965e+01dB,8.17183467171308e+01°)
1.04831472308672e+03	(-2.36328285549456e+01dB,8.16612763173097e+01°)
1.05560632861834e+03	(-2.35733862358254e+01dB,8.16038191946779e+01°)
1.06294865127724e+03	(-2.35139540852045e+01dB,8.15459728442344e+01°)
1.07034204382892e+03	(-2.34545322330832e+01dB,8.14877347465509e+01°)
1.07778686149258e+03	(-2.33951208110107e+01dB,8.14291023677093e+01°)
1.08528346195817e+03	(-2.33357199521006e+01dB,8.13700731592411e+01°)
1.09283220540354e+03	(-2.32763297910483e+01dB,8.13106445580653e+01°)
1.10043345451182e+03	(-2.32169504641477e+01dB,8.12508139864268e+01°)
1.10808757448877e+03	(-2.31575821093081e+01dB,8.11905788518342e+01°)
1.11579493308035e+03	(-2.30982248660717e+01dB,8.11299365469978e+01°)
1.12355590059043e+03	(-2.30388788756306e+01dB,8.10688844497670e+01°)
1.13137084989851e+03	(-2.29795442808448e+01dB,8.10074199230685e+01°)
1.13924015647769e+03	(-2.29202212262596e+01dB,8.09455403148425e+01°)
1.14716419841269e+03	(-2.28609098581239e+01dB,8.08832429579811e+01°)
1.15514335641803e+03	(-2.28016103244080e+01dB,8.08205251702641e+01°)
1.16317801385628e+03	(-2.27423227748221e+01dB,8.07573842542965e+01°)
1.17126855675653e+03	(-2.26830473608347e+01dB,8.06938174974448e+01°)
1.17941537383291e+03	(-2.26237842356916e+01dB,8.06298221717732e+01°)
