time	V(n003)*10	V(n009)*10
1.037067140554658e-04	2.000880e+00	4.172124e-01
1.037267140554656e-04	2.000880e+00	4.190544e-01
1.037467140554655e-04	2.000881e+00	4.208878e-01
1.037667140554654e-04	2.000881e+00	4.227128e-01
1.037867140554653e-04	2.000881e+00	4.245294e-01
1.038067140554652e-04	2.000882e+00	4.263376e-01
1.038267140554650e-04	2.000882e+00	4.281374e-01
1.038467140554649e-04	2.000882e+00	4.299289e-01
1.038667140554648e-04	2.000882e+00	4.317121e-01
1.038867140554647e-04	2.000883e+00	4.334870e-01
1.039067140554646e-04	2.000883e+00	4.352536e-01
1.039267140554644e-04	2.000884e+00	4.370120e-01
1.039467140554643e-04	2.000884e+00	4.387622e-01
1.039667140554642e-04	2.000884e+00	4.405041e-01
1.039867140554641e-04	2.000884e+00	4.422379e-01
1.040067140554640e-04	2.000885e+00	4.439636e-01
1.040267140554639e-04	2.000885e+00	4.456811e-01
1.040467140554637e-04	2.000885e+00	4.473906e-01
1.040667140554636e-04	2.000886e+00	4.490920e-01
1.040867140554635e-04	2.000886e+00	4.507853e-01
1.041067140554634e-04	2.000886e+00	4.524706e-01
1.041267140554633e-04	2.000887e+00	4.541480e-01
1.041467140554631e-04	2.000887e+00	4.558173e-01
1.041667140554630e-04	2.000887e+00	4.574787e-01
1.041867140554629e-04	2.000888e+00	4.591322e-01
1.042067140554628e-04	2.000888e+00	4.607778e-01
1.042267140554627e-04	2.000888e+00	4.624155e-01
1.042467140554625e-04	2.000889e+00	4.640454e-01
1.042667140554624e-04	2.000889e+00	4.656674e-01
1.042867140554623e-04	2.000889e+00	4.672816e-01
1.043067140554622e-04	2.000889e+00	4.688881e-01
1.043267140554621e-04	2.000890e+00	4.704868e-01
1.043467140554620e-04	2.000890e+00	4.720777e-01
1.043667140554618e-04	2.000890e+00	4.736610e-01
1.043867140554617e-04	2.000891e+00	4.752365e-01
1.044067140554616e-04	2.000891e+00	4.768045e-01
1.044267140554615e-04	2.000891e+00	4.783648e-01
1.044467140554614e-04	2.000891e+00	4.799174e-01
1.044667140554612e-04	2.000892e+00	4.814624e-01
1.044867140554611e-04	2.000892e+00	4.829999e-01
1.045067140554610e-04	2.000892e+00	4.845299e-01
1.045267140554609e-04	2.000893e+00	4.860523e-01
1.045467140554608e-04	2.000893e+00	4.875672e-01
1.045667140554606e-04	2.000893e+00	4.890747e-01
1.045867140554605e-04	2.000894e+00	4.905747e-01
1.046067140554604e-04	2.000894e+00	4.920673e-01
1.046267140554603e-04	2.000894e+00	4.935524e-01
1.046467140554602e-04	2.000894e+00	4.950302e-01
1.046667140554601e-04	2.000895e+00	4.965006e-01
1.046867140554599e-04	2.000895e+00	4.979637e-01
1.047067140554598e-04	2.000895e+00	4.994194e-01
1.047267140554597e-04	2.000895e+00	5.008679e-01
1.047467140554596e-04	2.000896e+00	5.023090e-01
1.047667140554595e-04	2.000896e+00	5.037430e-01
1.047867140554593e-04	2.000896e+00	5.051697e-01
1.048067140554592e-04	2.000896e+00	5.065892e-01
1.048267140554591e-04	2.000897e+00	5.080015e-01
1.048467140554590e-04	2.000897e+00	5.094066e-01
1.048667140554589e-04	2.000897e+00	5.108046e-01
1.048867140554587e-04	2.000898e+00	5.121955e-01
1.049067140554586e-04	2.000898e+00	5.135793e-01
1.049267140554585e-04	2.000898e+00	5.149560e-01
1.049467140554584e-04	2.000898e+00	5.163257e-01
1.049667140554583e-04	2.000899e+00	5.176884e-01
1.049867140554582e-04	2.000899e+00	5.190440e-01
1.050067140554580e-04	2.000899e+00	5.203926e-01
1.050267140554579e-04	2.000899e+00	5.217343e-01
1.050467140554578e-04	2.000899e+00	5.230691e-01
1.050667140554577e-04	2.000900e+00	5.243969e-01
1.050867140554576e-04	2.000900e+00	5.257178e-01
1.051067140554574e-04	2.000900e+00	5.270318e-01
1.051267140554573e-04	2.000901e+00	5.283390e-01
1.051467140554572e-04	2.000901e+00	5.296393e-01
1.051667140554571e-04	2.000901e+00	5.309328e-01
1.051867140554570e-04	2.000901e+00	5.322196e-01
1.052067140554568e-04	2.000901e+00	5.334995e-01
1.052267140554567e-04	2.000902e+00	5.347727e-01
1.052467140554566e-04	2.000902e+00	5.360392e-01
1.052667140554565e-04	2.000902e+00	5.372990e-01
1.052867140554564e-04	2.000902e+00	5.385520e-01
1.053067140554563e-04	2.000903e+00	5.397984e-01
1.053267140554561e-04	2.000903e+00	5.410382e-01
1.053467140554560e-04	2.000903e+00	5.422713e-01
1.053667140554559e-04	2.000903e+00	5.434978e-01
1.053867140554558e-04	2.000904e+00	5.447178e-01
1.054067140554557e-04	2.000904e+00	5.459311e-01
1.054267140554555e-04	2.000904e+00	5.471380e-01
1.054467140554554e-04	2.000904e+00	5.483383e-01
1.054667140554553e-04	2.000905e+00	5.495320e-01
1.054867140554552e-04	2.000905e+00	5.507194e-01
1.055067140554551e-04	2.000905e+00	5.519002e-01
1.055267140554549e-04	2.000905e+00	5.530746e-01
1.055467140554548e-04	2.000905e+00	5.542426e-01
1.055667140554547e-04	2.000906e+00	5.554042e-01
1.055867140554546e-04	2.000906e+00	5.565593e-01
1.056067140554545e-04	2.000906e+00	5.577082e-01
1.056267140554544e-04	2.000906e+00	5.588507e-01
1.056467140554542e-04	2.000906e+00	5.599868e-01
1.056667140554541e-04	2.000907e+00	5.611167e-01
1.056867140554540e-04	2.000907e+00	5.622403e-01
1.057067140554539e-04	2.000907e+00	5.633575e-01
1.057267140554538e-04	2.000907e+00	5.644686e-01
1.057467140554536e-04	2.000908e+00	5.655735e-01
1.057667140554535e-04	2.000908e+00	5.666721e-01
1.057867140554534e-04	2.000908e+00	5.677645e-01
1.058067140554533e-04	2.000908e+00	5.688508e-01
1.058267140554532e-04	2.000908e+00	5.699310e-01
1.058467140554530e-04	2.000909e+00	5.710050e-01
1.058667140554529e-04	2.000909e+00	5.720729e-01
1.058867140554528e-04	2.000909e+00	5.731347e-01
1.059067140554527e-04	2.000909e+00	5.741904e-01
1.059267140554526e-04	2.000909e+00	5.752401e-01
1.059467140554525e-04	2.000909e+00	5.762838e-01
1.059667140554523e-04	2.000910e+00	5.773214e-01
1.059867140554522e-04	2.000910e+00	5.783531e-01
1.060067140554521e-04	2.000910e+00	5.793788e-01
1.060267140554520e-04	2.000910e+00	5.803985e-01
1.060467140554519e-04	2.000910e+00	5.814123e-01
1.060667140554517e-04	2.000911e+00	5.824202e-01
1.060867140554516e-04	2.000911e+00	5.834221e-01
1.061067140554515e-04	2.000911e+00	5.844182e-01
1.061267140554514e-04	2.000911e+00	5.854085e-01
1.061467140554513e-04	2.000911e+00	5.863928e-01
1.061667140554511e-04	2.000912e+00	5.873714e-01
1.061867140554510e-04	2.000912e+00	5.883442e-01
1.062067140554509e-04	2.000912e+00	5.893112e-01
1.062267140554508e-04	2.000912e+00	5.902724e-01
1.062467140554507e-04	2.000912e+00	5.912278e-01
1.062667140554506e-04	2.000912e+00	5.921775e-01
1.062867140554504e-04	2.000913e+00	5.931215e-01
1.063067140554503e-04	2.000913e+00	5.940599e-01
1.063267140554502e-04	2.000913e+00	5.949925e-01
1.063467140554501e-04	2.000913e+00	5.959195e-01
1.063667140554500e-04	2.000913e+00	5.968408e-01
1.063867140554498e-04	2.000913e+00	5.977565e-01
1.064067140554497e-04	2.000914e+00	5.986666e-01
1.064267140554496e-04	2.000914e+00	5.995711e-01
1.064467140554495e-04	2.000914e+00	6.004701e-01
1.064667140554494e-04	2.000914e+00	6.013635e-01
1.064867140554492e-04	2.000914e+00	6.022514e-01
1.065067140554491e-04	2.000915e+00	6.031337e-01
1.065267140554490e-04	2.000915e+00	6.040106e-01
1.065467140554489e-04	2.000915e+00	6.048819e-01
1.065667140554488e-04	2.000915e+00	6.057478e-01
1.065867140554487e-04	2.000915e+00	6.066083e-01
1.066067140554485e-04	2.000915e+00	6.074633e-01
1.066267140554484e-04	2.000915e+00	6.083129e-01
1.066467140554483e-04	2.000916e+00	6.091572e-01
1.066667140554482e-04	2.000916e+00	6.099960e-01
1.066867140554481e-04	2.000916e+00	6.108295e-01
1.067067140554479e-04	2.000916e+00	6.116577e-01
1.067267140554478e-04	2.000916e+00	6.124805e-01
1.067467140554477e-04	2.000916e+00	6.132980e-01
1.067667140554476e-04	2.000916e+00	6.141103e-01
1.067867140554475e-04	2.000917e+00	6.149172e-01
1.068067140554473e-04	2.000917e+00	6.157189e-01
1.068267140554472e-04	2.000917e+00	6.165154e-01
1.068467140554471e-04	2.000917e+00	6.173066e-01
1.068667140554470e-04	2.000917e+00	6.180927e-01
1.068867140554469e-04	2.000917e+00	6.188735e-01
1.069067140554468e-04	2.000917e+00	6.196492e-01
1.069267140554466e-04	2.000918e+00	6.204198e-01
1.069467140554465e-04	2.000918e+00	6.211852e-01
1.069667140554464e-04	2.000918e+00	6.219454e-01
1.069867140554463e-04	2.000918e+00	6.227006e-01
1.070067140554462e-04	2.000918e+00	6.234507e-01
1.070267140554460e-04	2.000918e+00	6.241957e-01
1.070467140554459e-04	2.000919e+00	6.249357e-01
1.070667140554458e-04	2.000919e+00	6.256706e-01
1.070867140554457e-04	2.000919e+00	6.264005e-01
1.071067140554456e-04	2.000919e+00	6.271254e-01
1.071267140554454e-04	2.000919e+00	6.278452e-01
1.071467140554453e-04	2.000919e+00	6.285602e-01
1.071667140554452e-04	2.000919e+00	6.292702e-01
1.071867140554451e-04	2.000919e+00	6.299752e-01
1.072067140554450e-04	2.000920e+00	6.306753e-01
1.072267140554449e-04	2.000920e+00	6.313705e-01
1.072467140554447e-04	2.000920e+00	6.320608e-01
1.072667140554446e-04	2.000920e+00	6.327463e-01
1.072867140554445e-04	2.000920e+00	6.334268e-01
1.073067140554444e-04	2.000920e+00	6.341026e-01
1.073267140554443e-04	2.000920e+00	6.347734e-01
1.073467140554441e-04	2.000920e+00	6.354395e-01
1.073667140554440e-04	2.000920e+00	6.361008e-01
1.073867140554439e-04	2.000921e+00	6.367574e-01
1.074067140554438e-04	2.000921e+00	6.374092e-01
1.074267140554437e-04	2.000921e+00	6.380561e-01
1.074467140554435e-04	2.000921e+00	6.386984e-01
1.074667140554434e-04	2.000921e+00	6.393360e-01
1.074867140554433e-04	2.000921e+00	6.399688e-01
1.075067140554432e-04	2.000921e+00	6.405970e-01
1.075267140554431e-04	2.000921e+00	6.412204e-01
1.075467140554430e-04	2.000922e+00	6.418393e-01
1.075667140554428e-04	2.000922e+00	6.424535e-01
1.075867140554427e-04	2.000922e+00	6.430630e-01
1.076067140554426e-04	2.000922e+00	6.436680e-01
1.076267140554425e-04	2.000922e+00	6.442684e-01
1.076467140554424e-04	2.000922e+00	6.448642e-01
1.076667140554422e-04	2.000922e+00	6.454554e-01
1.076867140554421e-04	2.000922e+00	6.460421e-01
1.077067140554420e-04	2.000922e+00	6.466242e-01
1.077267140554419e-04	2.000923e+00	6.472018e-01
1.077467140554418e-04	2.000923e+00	6.477749e-01
1.077667140554416e-04	2.000923e+00	6.483436e-01
1.077867140554415e-04	2.000923e+00	6.489077e-01
1.078067140554414e-04	2.000923e+00	6.494674e-01
1.078267140554413e-04	2.000923e+00	6.500227e-01
1.078467140554412e-04	2.000923e+00	6.505735e-01
1.078667140554411e-04	2.000923e+00	6.511199e-01
1.078867140554409e-04	2.000923e+00	6.516620e-01
1.079067140554408e-04	2.000923e+00	6.521995e-01
1.079267140554407e-04	2.000923e+00	6.527328e-01
1.079467140554406e-04	2.000924e+00	6.532617e-01
1.079667140554405e-04	2.000924e+00	6.537863e-01
1.079867140554403e-04	2.000924e+00	6.543065e-01
1.080067140554402e-04	2.000924e+00	6.548224e-01
1.080267140554401e-04	2.000924e+00	6.553341e-01
1.080467140554400e-04	2.000924e+00	6.558414e-01
1.080667140554399e-04	2.000924e+00	6.563444e-01
1.080867140554397e-04	2.000924e+00	6.568433e-01
1.081067140554396e-04	2.000924e+00	6.573378e-01
1.081267140554395e-04	2.000924e+00	6.578282e-01
1.081467140554394e-04	2.000924e+00	6.583144e-01
1.081667140554393e-04	2.000924e+00	6.587963e-01
1.081867140554392e-04	2.000925e+00	6.592740e-01
1.082067140554390e-04	2.000925e+00	6.597476e-01
1.082267140554389e-04	2.000925e+00	6.602170e-01
1.082467140554388e-04	2.000925e+00	6.606823e-01
1.082667140554387e-04	2.000925e+00	6.611435e-01
1.082867140554386e-04	2.000925e+00	6.616006e-01
1.083067140554384e-04	2.000925e+00	6.620535e-01
1.083267140554383e-04	2.000925e+00	6.625024e-01
1.083467140554382e-04	2.000925e+00	6.629471e-01
1.083667140554381e-04	2.000925e+00	6.633879e-01
1.083867140554380e-04	2.000925e+00	6.638246e-01
1.084067140554378e-04	2.000925e+00	6.642573e-01
1.084267140554377e-04	2.000926e+00	6.646859e-01
1.084467140554376e-04	2.000926e+00	6.651106e-01
1.084667140554375e-04	2.000926e+00	6.655312e-01
1.084867140554374e-04	2.000926e+00	6.659479e-01
1.085067140554373e-04	2.000926e+00	6.663606e-01
1.085267140554371e-04	2.000926e+00	6.667694e-01
1.085467140554370e-04	2.000926e+00	6.671742e-01
1.085667140554369e-04	2.000926e+00	6.675752e-01
1.085867140554368e-04	2.000926e+00	6.679721e-01
1.086067140554367e-04	2.000926e+00	6.683652e-01
1.086267140554365e-04	2.000926e+00	6.687545e-01
1.086467140554364e-04	2.000926e+00	6.691398e-01
1.086667140554363e-04	2.000926e+00	6.695213e-01
1.086867140554362e-04	2.000926e+00	6.698990e-01
1.087067140554361e-04	2.000926e+00	6.702729e-01
1.087267140554359e-04	2.000926e+00	6.706429e-01
1.087467140554358e-04	2.000926e+00	6.710090e-01
1.087667140554357e-04	2.000927e+00	6.713714e-01
1.087867140554356e-04	2.000927e+00	6.717301e-01
1.088067140554355e-04	2.000927e+00	6.720850e-01
1.088267140554353e-04	2.000927e+00	6.724361e-01
1.088467140554352e-04	2.000927e+00	6.727836e-01
1.088667140554351e-04	2.000927e+00	6.731272e-01
1.088867140554350e-04	2.000927e+00	6.734671e-01
1.089067140554349e-04	2.000927e+00	6.738035e-01
1.089267140554348e-04	2.000927e+00	6.741360e-01
1.089467140554346e-04	2.000927e+00	6.744649e-01
1.089667140554345e-04	2.000927e+00	6.747901e-01
1.089867140554344e-04	2.000927e+00	6.751118e-01
1.090067140554343e-04	2.000927e+00	6.754297e-01
1.090267140554342e-04	2.000927e+00	6.757440e-01
1.090467140554340e-04	2.000927e+00	6.760548e-01
1.090667140554339e-04	2.000927e+00	6.763619e-01
1.090867140554338e-04	2.000927e+00	6.766655e-01
1.091067140554337e-04	2.000927e+00	6.769654e-01
1.091267140554336e-04	2.000927e+00	6.772618e-01
1.091467140554334e-04	2.000927e+00	6.775547e-01
1.091667140554333e-04	2.000927e+00	6.778440e-01
1.091867140554332e-04	2.000927e+00	6.781298e-01
1.092067140554331e-04	2.000927e+00	6.784121e-01
1.092267140554330e-04	2.000928e+00	6.786909e-01
1.092467140554329e-04	2.000928e+00	6.789662e-01
1.092667140554327e-04	2.000928e+00	6.792381e-01
1.092867140554326e-04	2.000928e+00	6.795064e-01
1.093067140554325e-04	2.000928e+00	6.797713e-01
1.093267140554324e-04	2.000928e+00	6.800328e-01
1.093467140554323e-04	2.000928e+00	6.802909e-01
1.093667140554321e-04	2.000928e+00	6.805455e-01
1.093867140554320e-04	2.000928e+00	6.807967e-01
1.094067140554319e-04	2.000928e+00	6.810446e-01
1.094267140554318e-04	2.000928e+00	6.812891e-01
1.094467140554317e-04	2.000928e+00	6.815302e-01
1.094667140554315e-04	2.000928e+00	6.817680e-01
1.094867140554314e-04	2.000928e+00	6.820024e-01
1.095067140554313e-04	2.000928e+00	6.822334e-01
1.095267140554312e-04	2.000928e+00	6.824612e-01
1.095467140554311e-04	2.000928e+00	6.826857e-01
1.095667140554310e-04	2.000928e+00	6.829068e-01
1.095867140554308e-04	2.000928e+00	6.831247e-01
1.096067140554307e-04	2.000928e+00	6.833393e-01
1.096267140554306e-04	2.000928e+00	6.835507e-01
1.096467140554305e-04	2.000928e+00	6.837588e-01
1.096667140554304e-04	2.000928e+00	6.839636e-01
1.096867140554302e-04	2.000928e+00	6.841653e-01
1.097067140554301e-04	2.000928e+00	6.843637e-01
1.097267140554300e-04	2.000928e+00	6.845589e-01
1.097467140554299e-04	2.000928e+00	6.847510e-01
1.097667140554298e-04	2.000928e+00	6.849398e-01
1.097867140554296e-04	2.000928e+00	6.851254e-01
1.098067140554295e-04	2.000928e+00	6.853080e-01
1.098267140554294e-04	2.000928e+00	6.854874e-01
1.098467140554293e-04	2.000928e+00	6.856636e-01
1.098667140554292e-04	2.000928e+00	6.858367e-01
1.098867140554291e-04	2.000928e+00	6.860067e-01
1.099067140554289e-04	2.000928e+00	6.861737e-01
1.099267140554288e-04	2.000928e+00	6.863374e-01
1.099467140554287e-04	2.000928e+00	6.864982e-01
1.099667140554286e-04	2.000928e+00	6.866559e-01
1.099867140554285e-04	2.000928e+00	6.868105e-01
1.100067140554283e-04	2.000928e+00	6.869620e-01
1.100267140554282e-04	2.000928e+00	6.871106e-01
1.100467140554281e-04	2.000928e+00	6.872561e-01
1.100667140554280e-04	2.000928e+00	6.873985e-01
1.100867140554279e-04	2.000928e+00	6.875381e-01
1.101067140554277e-04	2.000928e+00	6.876746e-01
1.101267140554276e-04	2.000928e+00	6.878081e-01
1.101467140554275e-04	2.000928e+00	6.879386e-01
1.101667140554274e-04	2.000928e+00	6.880663e-01
1.101867140554273e-04	2.000928e+00	6.881908e-01
1.102067140554272e-04	2.000928e+00	6.883126e-01
1.102267140554270e-04	2.000928e+00	6.884313e-01
1.102467140554269e-04	2.000928e+00	6.885472e-01
1.102667140554268e-04	2.000928e+00	6.886601e-01
1.102867140554267e-04	2.000928e+00	6.887703e-01
1.103067140554266e-04	2.000928e+00	6.888774e-01
1.103267140554264e-04	2.000928e+00	6.889817e-01
1.103467140554263e-04	2.000928e+00	6.890832e-01
1.103667140554262e-04	2.000928e+00	6.891818e-01
1.103867140554261e-04	2.000928e+00	6.892775e-01
1.104067140554260e-04	2.000928e+00	6.893704e-01
1.104267140554258e-04	2.000928e+00	6.894605e-01
1.104467140554257e-04	2.000928e+00	6.895478e-01
1.104667140554256e-04	2.000928e+00	6.896323e-01
1.104867140554255e-04	2.000928e+00	6.897140e-01
1.105067140554254e-04	2.000928e+00	6.897929e-01
1.105267140554253e-04	2.000928e+00	6.898690e-01
1.105467140554251e-04	2.000928e+00	6.899424e-01
1.105667140554250e-04	2.000928e+00	6.900130e-01
1.105867140554249e-04	2.000928e+00	6.900809e-01
1.106067140554248e-04	2.000928e+00	6.901461e-01
1.106267140554247e-04	2.000928e+00	6.902085e-01
1.106467140554245e-04	2.000928e+00	6.902683e-01
1.106667140554244e-04	2.000928e+00	6.903253e-01
1.106867140554243e-04	2.000928e+00	6.903797e-01
1.107067140554242e-04	2.000928e+00	6.904313e-01
1.107267140554241e-04	2.000928e+00	6.904803e-01
1.107467140554239e-04	2.000928e+00	6.905267e-01
1.107667140554238e-04	2.000928e+00	6.905703e-01
1.107867140554237e-04	2.000928e+00	6.906114e-01
1.108067140554236e-04	2.000928e+00	6.906498e-01
1.108267140554235e-04	2.000928e+00	6.906856e-01
1.108467140554234e-04	2.000928e+00	6.907187e-01
1.108667140554232e-04	2.000928e+00	6.907494e-01
1.108867140554231e-04	2.000928e+00	6.907774e-01
1.109067140554230e-04	2.000928e+00	6.908028e-01
1.109267140554229e-04	2.000928e+00	6.908256e-01
1.109467140554228e-04	2.000928e+00	6.908459e-01
1.109667140554226e-04	2.000928e+00	6.908637e-01
1.109867140554225e-04	2.000928e+00	6.908788e-01
1.110067140554224e-04	2.000928e+00	6.908914e-01
1.110267140554223e-04	2.000928e+00	6.909016e-01
1.110467140554222e-04	2.000928e+00	6.909092e-01
1.110667140554220e-04	2.000928e+00	6.909143e-01
1.110867140554219e-04	2.000928e+00	6.909169e-01
1.111067140554218e-04	2.000928e+00	6.909171e-01
1.111267140554217e-04	2.000928e+00	6.909147e-01
1.111467140554216e-04	2.000928e+00	6.909099e-01
1.111667140554215e-04	2.000928e+00	6.909026e-01
1.111867140554213e-04	2.000927e+00	6.908929e-01
1.112067140554212e-04	2.000927e+00	6.908808e-01
1.112267140554211e-04	2.000927e+00	6.908662e-01
1.112467140554210e-04	2.000927e+00	6.908492e-01
1.112667140554209e-04	2.000927e+00	6.908298e-01
1.112867140554207e-04	2.000927e+00	6.908079e-01
1.113067140554206e-04	2.000927e+00	6.907837e-01
1.113267140554205e-04	2.000927e+00	6.907571e-01
1.113467140554204e-04	2.000927e+00	6.907281e-01
1.113667140554203e-04	2.000927e+00	6.906968e-01
1.113867140554201e-04	2.000927e+00	6.906631e-01
1.114067140554200e-04	2.000927e+00	6.906271e-01
1.114267140554199e-04	2.000927e+00	6.905887e-01
1.114467140554198e-04	2.000927e+00	6.905480e-01
1.114667140554197e-04	2.000927e+00	6.905050e-01
1.114867140554196e-04	2.000927e+00	6.904596e-01
1.115067140554194e-04	2.000927e+00	6.904120e-01
1.115267140554193e-04	2.000927e+00	6.903620e-01
1.115467140554192e-04	2.000927e+00	6.903099e-01
1.115667140554191e-04	2.000927e+00	6.902553e-01
1.115867140554190e-04	2.000927e+00	6.901985e-01
1.116067140554188e-04	2.000927e+00	6.901395e-01
1.116267140554187e-04	2.000927e+00	6.900783e-01
1.116467140554186e-04	2.000927e+00	6.900147e-01
1.116667140554185e-04	2.000927e+00	6.899490e-01
1.116867140554184e-04	2.000926e+00	6.898810e-01
1.117067140554182e-04	2.000926e+00	6.898108e-01
1.117267140554181e-04	2.000926e+00	6.897385e-01
1.117467140554180e-04	2.000926e+00	6.896639e-01
1.117667140554179e-04	2.000926e+00	6.895871e-01
1.117867140554178e-04	2.000926e+00	6.895081e-01
1.118067140554177e-04	2.000926e+00	6.894270e-01
1.118267140554175e-04	2.000926e+00	6.893437e-01
1.118467140554174e-04	2.000926e+00	6.892583e-01
1.118667140554173e-04	2.000926e+00	6.891707e-01
1.118867140554172e-04	2.000926e+00	6.890810e-01
1.119067140554171e-04	2.000926e+00	6.889891e-01
1.119267140554169e-04	2.000926e+00	6.888951e-01
1.119467140554168e-04	2.000926e+00	6.887989e-01
1.119667140554167e-04	2.000926e+00	6.887008e-01
1.119867140554166e-04	2.000926e+00	6.886005e-01
1.120067140554165e-04	2.000926e+00	6.884981e-01
1.120267140554163e-04	2.000926e+00	6.883936e-01
1.120467140554162e-04	2.000926e+00	6.882871e-01
1.120667140554161e-04	2.000925e+00	6.881785e-01
1.120867140554160e-04	2.000925e+00	6.880678e-01
1.121067140554159e-04	2.000925e+00	6.879551e-01
1.121267140554158e-04	2.000925e+00	6.878404e-01
1.121467140554156e-04	2.000925e+00	6.877236e-01
1.121667140554155e-04	2.000925e+00	6.876048e-01
1.121867140554154e-04	2.000925e+00	6.874840e-01
1.122067140554153e-04	2.000925e+00	6.873611e-01
1.122267140554152e-04	2.000925e+00	6.872363e-01
1.122467140554150e-04	2.000925e+00	6.871095e-01
1.122667140554149e-04	2.000925e+00	6.869808e-01
1.122867140554148e-04	2.000925e+00	6.868500e-01
1.123067140554147e-04	2.000925e+00	6.867173e-01
1.123267140554146e-04	2.000925e+00	6.865826e-01
1.123467140554144e-04	2.000924e+00	6.864459e-01
1.123667140554143e-04	2.000924e+00	6.863073e-01
1.123867140554142e-04	2.000924e+00	6.861668e-01
1.124067140554141e-04	2.000924e+00	6.860244e-01
1.124267140554140e-04	2.000924e+00	6.858800e-01
1.124467140554139e-04	2.000924e+00	6.857337e-01
1.124667140554137e-04	2.000924e+00	6.855856e-01
1.124867140554136e-04	2.000924e+00	6.854355e-01
1.125067140554135e-04	2.000924e+00	6.852835e-01
1.125267140554134e-04	2.000924e+00	6.851297e-01
1.125467140554133e-04	2.000924e+00	6.849740e-01
1.125667140554131e-04	2.000924e+00	6.848164e-01
1.125867140554130e-04	2.000924e+00	6.846569e-01
1.126067140554129e-04	2.000924e+00	6.844956e-01
1.126267140554128e-04	2.000923e+00	6.843325e-01
1.126467140554127e-04	2.000923e+00	6.841675e-01
1.126667140554125e-04	2.000923e+00	6.840007e-01
1.126867140554124e-04	2.000923e+00	6.838321e-01
1.127067140554123e-04	2.000923e+00	6.836617e-01
1.127267140554122e-04	2.000923e+00	6.834894e-01
1.127467140554121e-04	2.000923e+00	6.833154e-01
1.127667140554120e-04	2.000923e+00	6.831396e-01
1.127867140554118e-04	2.000923e+00	6.829619e-01
1.128067140554117e-04	2.000923e+00	6.827826e-01
1.128267140554116e-04	2.000923e+00	6.826014e-01
1.128467140554115e-04	2.000923e+00	6.824185e-01
1.128667140554114e-04	2.000923e+00	6.822339e-01
1.128867140554112e-04	2.000922e+00	6.820475e-01
1.129067140554111e-04	2.000922e+00	6.818593e-01
1.129267140554110e-04	2.000922e+00	6.816694e-01
1.129467140554109e-04	2.000922e+00	6.814778e-01
1.129667140554108e-04	2.000922e+00	6.812845e-01
1.129867140554106e-04	2.000922e+00	6.810895e-01
1.130067140554105e-04	2.000922e+00	6.808927e-01
1.130267140554104e-04	2.000922e+00	6.806943e-01
1.130467140554103e-04	2.000922e+00	6.804942e-01
1.130667140554102e-04	2.000922e+00	6.802923e-01
1.130867140554101e-04	2.000922e+00	6.800888e-01
1.131067140554099e-04	2.000922e+00	6.798837e-01
1.131267140554098e-04	2.000921e+00	6.796769e-01
1.131467140554097e-04	2.000921e+00	6.794684e-01
1.131667140554096e-04	2.000921e+00	6.792583e-01
1.131867140554095e-04	2.000921e+00	6.790466e-01
1.132067140554093e-04	2.000921e+00	6.788333e-01
1.132267140554092e-04	2.000921e+00	6.786183e-01
1.132467140554091e-04	2.000921e+00	6.784016e-01
1.132667140554090e-04	2.000921e+00	6.781834e-01
1.132867140554089e-04	2.000921e+00	6.779636e-01
1.133067140554087e-04	2.000921e+00	6.777421e-01
1.133267140554086e-04	2.000920e+00	6.775191e-01
1.133467140554085e-04	2.000920e+00	6.772945e-01
1.133667140554084e-04	2.000920e+00	6.770683e-01
1.133867140554083e-04	2.000920e+00	6.768405e-01
1.134067140554081e-04	2.000920e+00	6.766112e-01
1.134267140554080e-04	2.000920e+00	6.763803e-01
1.134467140554079e-04	2.000920e+00	6.761479e-01
1.134667140554078e-04	2.000920e+00	6.759139e-01
1.134867140554077e-04	2.000920e+00	6.756784e-01
1.135067140554076e-04	2.000920e+00	6.754414e-01
1.135267140554074e-04	2.000920e+00	6.752028e-01
1.135467140554073e-04	2.000919e+00	6.749627e-01
1.135667140554072e-04	2.000919e+00	6.747212e-01
1.135867140554071e-04	2.000919e+00	6.744780e-01
1.136067140554070e-04	2.000919e+00	6.742334e-01
1.136267140554068e-04	2.000919e+00	6.739873e-01
1.136467140554067e-04	2.000919e+00	6.737398e-01
1.136667140554066e-04	2.000919e+00	6.734908e-01
1.136867140554065e-04	2.000919e+00	6.732402e-01
1.137067140554064e-04	2.000919e+00	6.729882e-01
1.137267140554062e-04	2.000919e+00	6.727348e-01
1.137467140554061e-04	2.000918e+00	6.724799e-01
1.137667140554060e-04	2.000918e+00	6.722236e-01
1.137867140554059e-04	2.000918e+00	6.719658e-01
1.138067140554058e-04	2.000918e+00	6.717066e-01
1.138267140554057e-04	2.000918e+00	6.714460e-01
1.138467140554055e-04	2.000918e+00	6.711838e-01
1.138667140554054e-04	2.000918e+00	6.709204e-01
1.138867140554053e-04	2.000918e+00	6.706555e-01
1.139067140554052e-04	2.000917e+00	6.703892e-01
1.139267140554051e-04	2.000917e+00	6.701215e-01
1.139467140554049e-04	2.000917e+00	6.698525e-01
1.139667140554048e-04	2.000917e+00	6.695820e-01
1.139867140554047e-04	2.000917e+00	6.693102e-01
1.140067140554046e-04	2.000917e+00	6.690370e-01
1.140267140554045e-04	2.000917e+00	6.687625e-01
