time	V(n003)*10	V(n009)*10
2.889500000014162e-05	6.433514e-19	-2.915241e-07
2.891500000014172e-05	-4.404812e-19	-2.915241e-07
2.893500000014182e-05	6.530988e-19	-2.915241e-07
2.895500000014192e-05	-4.423562e-19	-2.915241e-07
2.897500000014202e-05	-2.247783e-20	-2.915241e-07
2.899500000014211e-05	7.820442e-20	-2.915241e-07
2.901500000014221e-05	1.127710e-19	-2.915241e-07
2.903500000014231e-05	9.853193e-20	-2.915241e-07
2.905500000014241e-05	-5.411874e-19	-2.915241e-07
2.907500000014251e-05	6.229347e-19	-2.915241e-07
2.909500000014260e-05	-4.561944e-19	-2.915241e-07
2.911500000014270e-05	-5.433631e-21	-2.915241e-07
2.913500000014280e-05	8.209793e-20	-2.915241e-07
2.915500000014290e-05	8.408070e-20	-2.915241e-07
2.917500000014300e-05	1.087317e-19	-2.915241e-07
2.919500000014310e-05	9.768496e-20	-2.915241e-07
2.921500000014319e-05	-5.408878e-19	-2.915241e-07
2.923500000014329e-05	6.231691e-19	-2.915241e-07
2.925500000014339e-05	-4.561944e-19	-2.915241e-07
2.927500000014349e-05	-5.394584e-21	-2.915241e-07
2.929500000014359e-05	1.507252e-19	-2.915241e-07
2.931500000014368e-05	1.065296e-19	-2.915241e-07
2.933500000014378e-05	2.631355e-21	-2.915241e-07
2.935500000014388e-05	-4.045467e-22	-2.915241e-07
2.937500000014398e-05	-3.133400e-22	-2.915241e-07
2.939500000014408e-05	-2.351633e-22	-2.915241e-07
2.941500000014417e-05	-1.960753e-22	-2.915241e-07
2.943500000014427e-05	-1.830466e-22	-2.915241e-07
2.945500000014437e-05	-2.612257e-22	-2.915241e-07
2.947500000014447e-05	-1.700191e-22	-2.915241e-07
2.949500000014457e-05	-2.091089e-22	-2.915241e-07
2.951500000014466e-05	-5.732154e-19	-2.915241e-07
2.953500000014476e-05	6.434295e-19	-2.915241e-07
2.955500000014486e-05	-4.405205e-19	-2.915241e-07
2.957500000014496e-05	6.531248e-19	-2.915241e-07
2.959500000014506e-05	-4.423303e-19	-2.915241e-07
2.961500000014515e-05	-8.857073e-22	-2.915241e-07
2.963500000014525e-05	8.288029e-20	-2.915241e-07
2.965500000014535e-05	8.400310e-20	-2.915241e-07
2.967500000014545e-05	1.087063e-19	-2.915241e-07
2.969500000014555e-05	-5.781661e-19	-2.915241e-07
2.971500000014564e-05	6.333842e-19	-2.915241e-07
2.973500000014574e-05	-4.422919e-19	-2.915241e-07
2.975500000014584e-05	-6.909686e-22	-2.915241e-07
2.977500000014594e-05	8.259293e-20	-2.915241e-07
2.979500000014604e-05	8.383301e-20	-2.915241e-07
2.981500000014614e-05	1.086534e-19	-2.915241e-07
2.983500000014623e-05	9.769787e-20	-2.915241e-07
2.985500000014633e-05	-5.408228e-19	-2.915241e-07
2.987500000014643e-05	6.231690e-19	-2.915241e-07
2.989500000014653e-05	-4.561685e-19	-2.915241e-07
2.991500000014663e-05	-5.420769e-21	-2.915241e-07
2.993500000014672e-05	5.988025e-22	-2.915241e-07
2.995500000014682e-05	-2.662858e-23	-2.915241e-07
2.997500000014692e-05	-2.090449e-22	-2.915241e-07
2.999500000014702e-05	-2.220756e-22	-2.915241e-07
3.001500000014712e-05	-1.699578e-22	-2.915241e-07
3.003500000014721e-05	-1.829884e-22	-2.915241e-07
3.005500000014731e-05	-1.829893e-22	-2.915241e-07
3.007500000014741e-05	-1.829904e-22	-2.915241e-07
3.009500000014751e-05	-1.960211e-22	-2.915241e-07
3.011500000014761e-05	-2.090520e-22	-2.915241e-07
3.013500000014770e-05	6.220131e-20	-2.915241e-07
3.015500000014780e-05	7.687496e-20	-2.915241e-07
3.017500000014790e-05	1.082363e-19	-2.915241e-07
3.019500000014800e-05	9.814066e-20	-2.915241e-07
3.021500000014810e-05	1.135407e-19	-2.915241e-07
3.023500000014819e-05	-5.773188e-19	-2.915241e-07
3.025500000014829e-05	6.333065e-19	-2.915241e-07
3.027500000014839e-05	-4.423566e-19	-2.915241e-07
3.029500000014849e-05	-6.644980e-22	-2.915241e-07
3.031500000014859e-05	8.267152e-20	-2.915241e-07
3.033500000014868e-05	8.382039e-20	-2.915241e-07
3.035500000014878e-05	1.086278e-19	-2.915241e-07
3.037500000014888e-05	-5.781534e-19	-2.915241e-07
3.039500000014898e-05	6.333318e-19	-2.915241e-07
3.041500000014908e-05	-4.423052e-19	-2.915241e-07
3.043500000014918e-05	6.536333e-19	-2.915241e-07
3.045500000014927e-05	-4.419912e-19	-2.915241e-07
3.047500000014937e-05	-2.243854e-20	-2.915241e-07
3.049500000014947e-05	7.821765e-20	-2.915241e-07
3.051500000014957e-05	1.127581e-19	-2.915241e-07
3.053500000014967e-05	-5.773195e-19	-2.915241e-07
3.055500000014976e-05	1.963947e-19	-2.915241e-07
3.057500000014986e-05	1.943951e-20	-2.915241e-07
3.059500000014996e-05	1.667097e-21	-2.915241e-07
3.061500000015006e-05	-6.973624e-25	-2.915241e-07
3.063500000015016e-05	-1.831134e-22	-2.915241e-07
3.065500000015025e-05	-2.091739e-22	-2.915241e-07
3.067500000015035e-05	-1.831156e-22	-2.915241e-07
3.069500000015045e-05	-1.700868e-22	-2.915241e-07
3.071500000015055e-05	-2.091768e-22	-2.915241e-07
3.073500000015065e-05	-2.091779e-22	-2.915241e-07
3.075500000015074e-05	-1.700898e-22	-2.915241e-07
3.077500000015084e-05	6.218816e-20	-2.915241e-07
3.079500000015094e-05	7.686180e-20	-2.915241e-07
3.081500000015104e-05	1.081840e-19	-2.915241e-07
3.083500000015114e-05	9.816659e-20	-2.915241e-07
3.085500000015123e-05	1.135666e-19	-2.915241e-07
3.087500000015133e-05	-5.773189e-19	-2.915241e-07
3.089500000015143e-05	6.333715e-19	-2.915241e-07
3.091500000015153e-05	-4.423567e-19	-2.915241e-07
3.093500000015163e-05	-6.646241e-22	-2.915241e-07
3.095500000015172e-05	8.256716e-20	-2.915241e-07
3.097500000015182e-05	8.383329e-20	-2.915241e-07
3.099500000015192e-05	1.086016e-19	-2.915241e-07
3.101500000015202e-05	-5.781535e-19	-2.915241e-07
3.103500000015212e-05	6.333447e-19	-2.915241e-07
3.105500000015222e-05	-4.423314e-19	-2.915241e-07
3.107500000015231e-05	6.536331e-19	-2.915241e-07
3.109500000015241e-05	-4.419783e-19	-2.915241e-07
3.111500000015251e-05	-2.241260e-20	-2.915241e-07
3.113500000015261e-05	7.821752e-20	-2.915241e-07
3.115500000015271e-05	1.127320e-19	-2.915241e-07
3.117500000015280e-05	-3.928500e-20	-2.915241e-07
3.119500000015290e-05	-2.710804e-21	-2.915241e-07
3.121500000015300e-05	-3.263810e-22	-2.915241e-07
3.123500000015310e-05	-1.960855e-22	-2.915241e-07
3.125500000015320e-05	-1.700272e-22	-2.915241e-07
3.127500000015329e-05	-2.091171e-22	-2.915241e-07
3.129500000015339e-05	-2.221478e-22	-2.915241e-07
3.131500000015349e-05	-1.570005e-22	-2.915241e-07
3.133500000015359e-05	-2.221497e-22	-2.915241e-07
3.135500000015369e-05	-1.960914e-22	-2.915241e-07
3.137500000015378e-05	-5.732154e-19	-2.915241e-07
3.139500000015388e-05	6.434164e-19	-2.915241e-07
3.141500000015398e-05	-4.404814e-19	-2.915241e-07
3.143500000015408e-05	6.530727e-19	-2.915241e-07
3.145500000015418e-05	-4.423303e-19	-2.915241e-07
3.147500000015427e-05	-9.378382e-22	-2.915241e-07
3.149500000015437e-05	8.291936e-20	-2.915241e-07
3.151500000015447e-05	8.397703e-20	-2.915241e-07
3.153500000015457e-05	1.086671e-19	-2.915241e-07
3.155500000015467e-05	-5.781401e-19	-2.915241e-07
3.157500000015476e-05	6.333451e-19	-2.915241e-07
3.159500000015486e-05	-4.422919e-19	-2.915241e-07
3.161500000015496e-05	-6.518926e-22	-2.915241e-07
3.163500000015506e-05	8.261898e-20	-2.915241e-07
3.165500000015516e-05	8.384602e-20	-2.915241e-07
3.167500000015526e-05	1.086534e-19	-2.915241e-07
3.169500000015535e-05	9.769785e-20	-2.915241e-07
3.171500000015545e-05	-5.408749e-19	-2.915241e-07
3.173500000015555e-05	6.231560e-19	-2.915241e-07
3.175500000015565e-05	-4.561685e-19	-2.915241e-07
3.177500000015575e-05	-5.394723e-21	-2.915241e-07
3.179500000015584e-05	1.507381e-19	-2.915241e-07
3.181500000015594e-05	1.065295e-19	-2.915241e-07
3.183500000015604e-05	2.605157e-21	-2.915241e-07
3.185500000015614e-05	-4.177152e-22	-2.915241e-07
3.187500000015624e-05	-2.222710e-22	-2.915241e-07
3.189500000015633e-05	-1.962125e-22	-2.915241e-07
3.191500000015643e-05	-1.571243e-22	-2.915241e-07
3.193500000015653e-05	-2.092438e-22	-2.915241e-07
3.195500000015663e-05	-1.831853e-22	-2.915241e-07
3.197500000015673e-05	-1.962158e-22	-2.915241e-07
3.199500000015682e-05	-2.222762e-22	-2.915241e-07
3.201500000015692e-05	-5.732025e-19	-2.915241e-07
3.203500000015702e-05	6.434423e-19	-2.915241e-07
3.205500000015712e-05	-4.405467e-19	-2.915241e-07
3.207500000015722e-05	6.530595e-19	-2.915241e-07
3.209500000015731e-05	-4.422783e-19	-2.915241e-07
3.211500000015741e-05	-9.379632e-22	-2.915241e-07
3.213500000015751e-05	8.286712e-20	-2.915241e-07
3.215500000015761e-05	8.400296e-20	-2.915241e-07
3.217500000015771e-05	1.086931e-19	-2.915241e-07
3.219500000015780e-05	-5.781532e-19	-2.915241e-07
3.221500000015790e-05	6.333580e-19	-2.915241e-07
3.223500000015800e-05	-4.423181e-19	-2.915241e-07
3.225500000015810e-05	6.536074e-19	-2.915241e-07
3.227500000015820e-05	-4.419650e-19	-2.915241e-07
3.229500000015830e-05	-2.242535e-20	-2.915241e-07
3.231500000015839e-05	7.819175e-20	-2.915241e-07
3.233500000015849e-05	1.127062e-19	-2.915241e-07
3.235500000015859e-05	-5.773454e-19	-2.915241e-07
3.237500000015869e-05	6.330844e-19	-2.915241e-07
3.239500000015879e-05	-4.425266e-19	-2.915241e-07
3.241500000015888e-05	6.535683e-19	-2.915241e-07
3.243500000015898e-05	-6.424269e-19	-2.915241e-07
3.245500000015908e-05	1.097596e-19	-2.915241e-07
3.247500000015918e-05	1.079234e-19	-2.915241e-07
3.249500000015928e-05	7.472620e-20	-2.915241e-07
3.251500000015937e-05	3.325094e-20	-2.915241e-07
3.253500000015947e-05	1.038334e-19	-2.915241e-07
3.255500000015957e-05	3.010113e-21	-2.915241e-07
3.257500000015967e-05	-3.385011e-22	-2.915241e-07
3.259500000015977e-05	-2.082056e-22	-2.915241e-07
3.261500000015986e-05	-2.082069e-22	-2.915241e-07
3.263500000015996e-05	-5.731885e-19	-2.915241e-07
3.265500000016006e-05	6.433652e-19	-2.915241e-07
3.267500000016016e-05	-4.405456e-19	-2.915241e-07
3.269500000016026e-05	-1.211882e-21	-2.915241e-07
3.271500000016035e-05	8.230655e-20	-2.915241e-07
3.273500000016045e-05	8.376813e-20	-2.915241e-07
3.275500000016055e-05	1.086537e-19	-2.915241e-07
3.277500000016065e-05	-5.781795e-19	-2.915241e-07
3.279500000016075e-05	6.333708e-19	-2.915241e-07
3.281500000016084e-05	-4.423184e-19	-2.915241e-07
3.283500000016094e-05	6.536461e-19	-2.915241e-07
3.285500000016104e-05	-4.419783e-19	-2.915241e-07
3.287500000016114e-05	-2.245170e-20	-2.915241e-07
3.289500000016124e-05	7.820448e-20	-2.915241e-07
3.291500000016134e-05	1.127319e-19	-2.915241e-07
3.293500000016143e-05	9.853199e-20	-2.915241e-07
3.295500000016153e-05	-5.412264e-19	-2.915241e-07
3.297500000016163e-05	6.229347e-19	-2.915241e-07
3.299500000016173e-05	-4.562334e-19	-2.915241e-07
3.301500000016183e-05	-5.381450e-21	-2.915241e-07
3.303500000016192e-05	8.215011e-20	-2.915241e-07
3.305500000016202e-05	9.778637e-20	-2.915241e-07
3.307500000016212e-05	1.046146e-19	-2.915241e-07
3.309500000016222e-05	2.853138e-21	-2.915241e-07
3.311500000016232e-05	-4.433574e-22	-2.915241e-07
3.313500000016241e-05	-2.479134e-22	-2.915241e-07
3.315500000016251e-05	-1.827664e-22	-2.915241e-07
3.317500000016261e-05	-2.088267e-22	-2.915241e-07
3.319500000016271e-05	-2.218575e-22	-2.915241e-07
3.321500000016281e-05	-1.827697e-22	-2.915241e-07
3.323500000016290e-05	-1.697410e-22	-2.915241e-07
3.325500000016300e-05	-5.731761e-19	-2.915241e-07
3.327500000016310e-05	6.433777e-19	-2.915241e-07
3.329500000016320e-05	-4.404941e-19	-2.915241e-07
3.331500000016330e-05	6.531120e-19	-2.915241e-07
3.333500000016339e-05	-4.423170e-19	-2.915241e-07
3.335500000016349e-05	-2.250374e-20	-2.915241e-07
3.337500000016359e-05	7.825669e-20	-2.915241e-07
3.339500000016369e-05	1.127190e-19	-2.915241e-07
3.341500000016379e-05	-5.773326e-19	-2.915241e-07
3.343500000016388e-05	6.330190e-19	-2.915241e-07
3.345500000016398e-05	-4.425398e-19	-2.915241e-07
3.347500000016408e-05	6.535680e-19	-2.915241e-07
3.349500000016418e-05	-4.419782e-19	-2.915241e-07
3.351500000016428e-05	-2.247772e-20	-2.915241e-07
3.353500000016438e-05	7.820452e-20	-2.915241e-07
3.355500000016447e-05	1.127711e-19	-2.915241e-07
3.357500000016457e-05	-5.773456e-19	-2.915241e-07
3.359500000016467e-05	6.330190e-19	-2.915241e-07
3.361500000016477e-05	-4.424878e-19	-2.915241e-07
3.363500000016487e-05	6.535289e-19	-2.915241e-07
3.365500000016496e-05	-4.419783e-19	-2.915241e-07
3.367500000016506e-05	5.418889e-20	-2.915241e-07
3.369500000016516e-05	1.072726e-19	-2.915241e-07
3.371500000016526e-05	3.452446e-21	-2.915241e-07
3.373500000016536e-05	-3.131166e-22	-2.915241e-07
3.375500000016545e-05	-2.219097e-22	-2.915241e-07
3.377500000016555e-05	-1.697920e-22	-2.915241e-07
3.379500000016565e-05	-1.828226e-22	-2.915241e-07
3.381500000016575e-05	-2.088829e-22	-2.915241e-07
3.383500000016585e-05	-1.828248e-22	-2.915241e-07
3.385500000016594e-05	-1.958553e-22	-2.915241e-07
3.387500000016604e-05	-5.731891e-19	-2.915241e-07
3.389500000016614e-05	6.433776e-19	-2.915241e-07
3.391500000016624e-05	-4.404811e-19	-2.915241e-07
3.393500000016634e-05	6.530599e-19	-2.915241e-07
3.395500000016643e-05	-4.422910e-19	-2.915241e-07
3.397500000016653e-05	-2.247773e-20	-2.915241e-07
3.399500000016663e-05	7.824360e-20	-2.915241e-07
3.401500000016673e-05	1.127450e-19	-2.915241e-07
3.403500000016683e-05	-5.773326e-19	-2.915241e-07
3.405500000016692e-05	6.330320e-19	-2.915241e-07
3.407500000016702e-05	-4.425269e-19	-2.915241e-07
3.409500000016712e-05	6.535549e-19	-2.915241e-07
3.411500000016722e-05	-4.419783e-19	-2.915241e-07
3.413500000016732e-05	-2.243868e-20	-2.915241e-07
3.415500000016742e-05	7.820447e-20	-2.915241e-07
3.417500000016751e-05	1.127580e-19	-2.915241e-07
3.419500000016761e-05	9.854502e-20	-2.915241e-07
3.421500000016771e-05	-5.411874e-19	-2.915241e-07
3.423500000016781e-05	6.229086e-19	-2.915241e-07
3.425500000016791e-05	-4.561813e-19	-2.915241e-07
3.427500000016800e-05	-5.407517e-21	-2.915241e-07
3.429500000016810e-05	1.507514e-19	-2.915241e-07
3.431500000016820e-05	1.065037e-19	-2.915241e-07
3.433500000016830e-05	2.644481e-21	-2.915241e-07
3.435500000016840e-05	-4.044501e-22	-2.915241e-07
3.437500000016849e-05	-2.350652e-22	-2.915241e-07
3.439500000016859e-05	-1.959774e-22	-2.915241e-07
3.441500000016869e-05	-2.220378e-22	-2.915241e-07
3.443500000016879e-05	-2.220390e-22	-2.915241e-07
3.445500000016889e-05	-1.829511e-22	-2.915241e-07
3.447500000016898e-05	-1.438630e-22	-2.915241e-07
3.449500000016908e-05	-1.959826e-22	-2.915241e-07
3.451500000016918e-05	-5.731762e-19	-2.915241e-07
3.453500000016928e-05	6.433644e-19	-2.915241e-07
3.455500000016938e-05	-4.404813e-19	-2.915241e-07
3.457500000016947e-05	6.530727e-19	-2.915241e-07
3.459500000016957e-05	-4.423693e-19	-2.915241e-07
3.461500000016967e-05	-9.247004e-22	-2.915241e-07
3.463500000016977e-05	8.290645e-20	-2.915241e-07
3.465500000016987e-05	8.404229e-20	-2.915241e-07
3.467500000016996e-05	1.086673e-19	-2.915241e-07
3.469500000017006e-05	-5.781530e-19	-2.915241e-07
3.471500000017016e-05	6.333452e-19	-2.915241e-07
3.473500000017026e-05	-4.423178e-19	-2.915241e-07
3.475500000017036e-05	-7.039034e-22	-2.915241e-07
3.477500000017046e-05	8.257999e-20	-2.915241e-07
3.479500000017055e-05	8.388522e-20	-2.915241e-07
3.481500000017065e-05	1.086275e-19	-2.915241e-07
3.483500000017075e-05	9.767190e-20	-2.915241e-07
3.485500000017085e-05	-5.408357e-19	-2.915241e-07
3.487500000017095e-05	6.231561e-19	-2.915241e-07
3.489500000017104e-05	-4.561814e-19	-2.915241e-07
3.491500000017114e-05	-5.381586e-21	-2.915241e-07
3.493500000017124e-05	6.119265e-22	-2.915241e-07
3.495500000017134e-05	-6.562347e-23	-2.915241e-07
3.497500000017144e-05	-2.350102e-22	-2.915241e-07
3.499500000017153e-05	-2.089522e-22	-2.915241e-07
3.501500000017163e-05	-1.959236e-22	-2.915241e-07
3.503500000017173e-05	-1.828950e-22	-2.915241e-07
3.505500000017183e-05	-1.828961e-22	-2.915241e-07
3.507500000017193e-05	-2.219862e-22	-2.915241e-07
3.509500000017202e-05	-2.089576e-22	-2.915241e-07
3.511500000017212e-05	-2.350181e-22	-2.915241e-07
3.513500000017222e-05	6.212323e-20	-2.915241e-07
3.515500000017232e-05	7.691415e-20	-2.915241e-07
3.517500000017242e-05	1.082494e-19	-2.915241e-07
3.519500000017251e-05	9.811469e-20	-2.915241e-07
3.521500000017261e-05	1.135929e-19	-2.915241e-07
3.523500000017271e-05	-5.773187e-19	-2.915241e-07
3.525500000017281e-05	6.333065e-19	-2.915241e-07
3.527500000017291e-05	-4.423695e-19	-2.915241e-07
3.529500000017300e-05	-6.774348e-22	-2.915241e-07
3.531500000017310e-05	8.263252e-20	-2.915241e-07
3.533500000017320e-05	8.385957e-20	-2.915241e-07
3.535500000017330e-05	1.086800e-19	-2.915241e-07
3.537500000017340e-05	-5.781793e-19	-2.915241e-07
3.539500000017350e-05	6.333189e-19	-2.915241e-07
3.541500000017359e-05	-4.422921e-19	-2.915241e-07
3.543500000017369e-05	6.536594e-19	-2.915241e-07
3.545500000017379e-05	-4.419780e-19	-2.915241e-07
3.547500000017389e-05	-2.246450e-20	-2.915241e-07
3.549500000017399e-05	7.821774e-20	-2.915241e-07
3.551500000017408e-05	1.127322e-19	-2.915241e-07
3.553500000017418e-05	-5.773454e-19	-2.915241e-07
3.555500000017428e-05	1.964078e-19	-2.915241e-07
3.557500000017438e-05	1.941355e-20	-2.915241e-07
3.559500000017448e-05	1.667190e-21	-2.915241e-07
3.561500000017457e-05	-3.969422e-23	-2.915241e-07
3.563500000017467e-05	-2.090809e-22	-2.915241e-07
3.565500000017477e-05	-2.221115e-22	-2.915241e-07
3.567500000017487e-05	-1.830236e-22	-2.915241e-07
3.569500000017497e-05	-2.481729e-22	-2.915241e-07
3.571500000017506e-05	-2.090852e-22	-2.915241e-07
3.573500000017516e-05	-1.830269e-22	-2.915241e-07
3.575500000017526e-05	-2.090870e-22	-2.915241e-07
3.577500000017536e-05	6.216219e-20	-2.915241e-07
3.579500000017546e-05	7.687493e-20	-2.915241e-07
3.581500000017555e-05	1.082362e-19	-2.915241e-07
3.583500000017565e-05	9.816668e-20	-2.915241e-07
3.585500000017575e-05	1.135927e-19	-2.915241e-07
3.587500000017585e-05	-5.773058e-19	-2.915241e-07
3.589500000017595e-05	6.332804e-19	-2.915241e-07
3.591500000017604e-05	-4.423827e-19	-2.915241e-07
3.593500000017614e-05	-6.775627e-22	-2.915241e-07
3.595500000017624e-05	8.263239e-20	-2.915241e-07
3.597500000017634e-05	8.384641e-20	-2.915241e-07
3.599500000017644e-05	1.086277e-19	-2.915241e-07
3.601500000017654e-05	-5.781664e-19	-2.915241e-07
3.603500000017663e-05	6.333318e-19	-2.915241e-07
3.605500000017673e-05	-4.423183e-19	-2.915241e-07
3.607500000017683e-05	6.535811e-19	-2.915241e-07
3.609500000017693e-05	-4.419652e-19	-2.915241e-07
3.611500000017703e-05	-2.242554e-20	-2.915241e-07
3.613500000017712e-05	7.821761e-20	-2.915241e-07
3.615500000017722e-05	1.127451e-19	-2.915241e-07
3.617500000017732e-05	-3.927188e-20	-2.915241e-07
3.619500000017742e-05	-2.749802e-21	-2.915241e-07
3.621500000017752e-05	-3.002308e-22	-2.915241e-07
3.623500000017761e-05	-2.090245e-22	-2.915241e-07
3.625500000017771e-05	-2.090256e-22	-2.915241e-07
3.627500000017781e-05	-2.611455e-22	-2.915241e-07
3.629500000017791e-05	-1.829687e-22	-2.915241e-07
3.631500000017801e-05	-2.090292e-22	-2.915241e-07
3.633500000017810e-05	-1.699412e-22	-2.915241e-07
3.635500000017820e-05	-1.960014e-22	-2.915241e-07
3.637500000017830e-05	-5.731892e-19	-2.915241e-07
3.639500000017840e-05	6.433644e-19	-2.915241e-07
3.641500000017850e-05	-4.405073e-19	-2.915241e-07
3.643500000017859e-05	6.531118e-19	-2.915241e-07
3.645500000017869e-05	-4.423302e-19	-2.915241e-07
3.647500000017879e-05	-8.856297e-22	-2.915241e-07
3.649500000017889e-05	8.291945e-20	-2.915241e-07
3.651500000017899e-05	8.404227e-20	-2.915241e-07
3.653500000017908e-05	1.086672e-19	-2.915241e-07
3.655500000017918e-05	-5.781660e-19	-2.915241e-07
3.657500000017928e-05	6.333582e-19	-2.915241e-07
3.659500000017938e-05	-4.423179e-19	-2.915241e-07
3.661500000017948e-05	-6.648320e-22	-2.915241e-07
3.663500000017958e-05	8.263210e-20	-2.915241e-07
3.665500000017967e-05	8.384611e-20	-2.915241e-07
3.667500000017977e-05	1.086274e-19	-2.915241e-07
3.669500000017987e-05	9.772400e-20	-2.915241e-07
3.671500000017997e-05	-5.408357e-19	-2.915241e-07
3.673500000018007e-05	6.231691e-19	-2.915241e-07
3.675500000018016e-05	-4.561814e-19	-2.915241e-07
3.677500000018026e-05	-5.433721e-21	-2.915241e-07
3.679500000018036e-05	1.507773e-19	-2.915241e-07
3.681500000018046e-05	1.065426e-19	-2.915241e-07
3.683500000018056e-05	2.644337e-21	-2.915241e-07
3.685500000018065e-05	-4.436839e-22	-2.915241e-07
3.687500000018075e-05	-2.612696e-22	-2.915241e-07
3.689500000018085e-05	-2.743004e-22	-2.915241e-07
3.691500000018095e-05	-1.830940e-22	-2.915241e-07
3.693500000018105e-05	-2.221839e-22	-2.915241e-07
3.695500000018114e-05	-2.352146e-22	-2.915241e-07
3.697500000018124e-05	-2.221861e-22	-2.915241e-07
3.699500000018134e-05	-2.091574e-22	-2.915241e-07
3.701500000018144e-05	-5.731633e-19	-2.915241e-07
3.703500000018154e-05	6.433903e-19	-2.915241e-07
3.705500000018163e-05	-4.404945e-19	-2.915241e-07
3.707500000018173e-05	6.531248e-19	-2.915241e-07
3.709500000018183e-05	-4.423434e-19	-2.915241e-07
3.711500000018193e-05	-9.248445e-22	-2.915241e-07
3.713500000018203e-05	8.288024e-20	-2.915241e-07
3.715500000018212e-05	8.399002e-20	-2.915241e-07
3.717500000018222e-05	1.087062e-19	-2.915241e-07
3.719500000018232e-05	-5.781531e-19	-2.915241e-07
3.721500000018242e-05	6.334103e-19	-2.915241e-07
3.723500000018252e-05	-4.423180e-19	-2.915241e-07
3.725500000018262e-05	-6.519278e-22	-2.915241e-07
3.727500000018271e-05	8.265803e-20	-2.915241e-07
3.729500000018281e-05	8.387205e-20	-2.915241e-07
3.731500000018291e-05	1.086273e-19	-2.915241e-07
3.733500000018301e-05	9.769782e-20	-2.915241e-07
3.735500000018311e-05	-5.408619e-19	-2.915241e-07
3.737500000018320e-05	6.231559e-19	-2.915241e-07
3.739500000018330e-05	-4.561425e-19	-2.915241e-07
3.741500000018340e-05	-5.355668e-21	-2.915241e-07
3.743500000018350e-05	9.339615e-20	-2.915241e-07
3.745500000018360e-05	1.171368e-20	-2.915241e-07
3.747500000018369e-05	1.120600e-21	-2.915241e-07
3.749500000018379e-05	-2.600938e-23	-2.915241e-07
3.751500000018389e-05	-1.953961e-22	-2.915241e-07
3.753500000018399e-05	-2.084272e-22	-2.915241e-07
3.755500000018409e-05	-2.084286e-22	-2.915241e-07
3.757500000018418e-05	-2.084299e-22	-2.915241e-07
3.759500000018428e-05	-1.823718e-22	-2.915241e-07
3.761500000018438e-05	-2.344917e-22	-2.915241e-07
3.763500000018448e-05	6.214981e-20	-2.915241e-07
3.765500000018458e-05	7.684952e-20	-2.915241e-07
3.767500000018467e-05	1.082238e-19	-2.915241e-07
3.769500000018477e-05	-5.777104e-19	-2.915241e-07
3.771500000018487e-05	6.335142e-19	-2.915241e-07
3.773500000018497e-05	-4.423182e-19	-2.915241e-07
3.775500000018507e-05	6.535942e-19	-2.915241e-07
3.777500000018516e-05	-4.419912e-19	-2.915241e-07
3.779500000018526e-05	-2.245157e-20	-2.915241e-07
3.781500000018536e-05	7.820461e-20	-2.915241e-07
3.783500000018546e-05	1.127321e-19	-2.915241e-07
3.785500000018556e-05	-5.773586e-19	-2.915241e-07
3.787500000018566e-05	6.330581e-19	-2.915241e-07
3.789500000018575e-05	-4.425007e-19	-2.915241e-07
3.791500000018585e-05	6.535290e-19	-2.915241e-07
3.793500000018595e-05	-4.419261e-19	-2.915241e-07
3.795500000018605e-05	-2.239950e-20	-2.915241e-07
3.797500000018615e-05	7.821760e-20	-2.915241e-07
3.799500000018624e-05	1.126929e-19	-2.915241e-07
3.801500000018634e-05	-5.773065e-19	-2.915241e-07
3.803500000018644e-05	6.330581e-19	-2.915241e-07
3.805500000018654e-05	1.043682e-20	-2.915241e-07
3.807500000018664e-05	-3.166108e-21	-2.915241e-07
3.809500000018673e-05	-7.035037e-22	-2.915241e-07
3.811500000018683e-05	-2.604969e-22	-2.915241e-07
3.813500000018693e-05	-1.823202e-22	-2.915241e-07
3.815500000018703e-05	-1.953512e-22	-2.915241e-07
3.817500000018713e-05	-1.953524e-22	-2.915241e-07
3.819500000018722e-05	-1.692944e-22	-2.915241e-07
3.821500000018732e-05	-2.083846e-22	-2.915241e-07
3.823500000018742e-05	-2.083859e-22	-2.915241e-07
3.825500000018752e-05	-5.732017e-19	-2.915241e-07
3.827500000018762e-05	6.433651e-19	-2.915241e-07
3.829500000018771e-05	-4.405198e-19	-2.915241e-07
3.831500000018781e-05	-1.186001e-21	-2.915241e-07
3.833500000018791e-05	8.225425e-20	-2.915241e-07
3.835500000018801e-05	8.376795e-20	-2.915241e-07
3.837500000018811e-05	1.086275e-19	-2.915241e-07
3.839500000018820e-05	9.771098e-20	-2.915241e-07
3.841500000018830e-05	-5.408487e-19	-2.915241e-07
3.843500000018840e-05	6.231170e-19	-2.915241e-07
3.845500000018850e-05	-4.561553e-19	-2.915241e-07
3.847500000018860e-05	-5.420676e-21	-2.915241e-07
3.849500000018870e-05	8.214997e-20	-2.915241e-07
3.851500000018879e-05	8.404153e-20	-2.915241e-07
3.853500000018889e-05	1.087316e-19	-2.915241e-07
3.855500000018899e-05	9.775003e-20	-2.915241e-07
3.857500000018909e-05	-5.408487e-19	-2.915241e-07
3.859500000018919e-05	6.231430e-19	-2.915241e-07
3.861500000018928e-05	-4.561814e-19	-2.915241e-07
3.863500000018938e-05	-5.407687e-21	-2.915241e-07
3.865500000018948e-05	8.208478e-20	-2.915241e-07
