time	V(n003)*10	V(n009)*10
3.755500000018409e-05	-2.676913e-22	-2.915241e-07
3.757500000018418e-05	-2.542053e-22	-2.915241e-07
3.759500000018428e-05	-2.676361e-22	-2.915241e-07
3.761500000018438e-05	-2.541500e-22	-2.915241e-07
3.763500000018448e-05	6.374244e-20	-2.915241e-07
3.765500000018458e-05	7.974207e-20	-2.915241e-07
3.767500000018467e-05	1.113436e-19	-2.915241e-07
3.769500000018477e-05	1.016510e-19	-2.915241e-07
3.771500000018487e-05	-5.584410e-19	-2.915241e-07
3.773500000018497e-05	6.430445e-19	-2.915241e-07
3.775500000018507e-05	-4.708274e-19	-2.915241e-07
3.777500000018516e-05	-5.556476e-21	-2.915241e-07
3.779500000018526e-05	8.428024e-20	-2.915241e-07
3.781500000018536e-05	8.714445e-20	-2.915241e-07
3.783500000018546e-05	1.118553e-19	-2.915241e-07
3.785500000018556e-05	1.011937e-19	-2.915241e-07
3.787500000018566e-05	-5.586561e-19	-2.915241e-07
3.789500000018575e-05	6.430582e-19	-2.915241e-07
3.791500000018585e-05	-4.708406e-19	-2.915241e-07
3.793500000018595e-05	-5.569679e-21	-2.915241e-07
3.795500000018605e-05	8.426704e-20	-2.915241e-07
3.797500000018615e-05	8.710434e-20	-2.915241e-07
3.799500000018624e-05	1.117883e-19	-2.915241e-07
3.801500000018634e-05	1.012343e-19	-2.915241e-07
3.803500000018644e-05	-5.585751e-19	-2.915241e-07
3.805500000018654e-05	1.880976e-19	-2.915241e-07
3.807500000018664e-05	1.714827e-20	-2.915241e-07
3.809500000018673e-05	1.267336e-21	-2.915241e-07
3.811500000018683e-05	-9.193812e-23	-2.915241e-07
3.813500000018693e-05	-2.534119e-22	-2.915241e-07
3.815500000018703e-05	-2.803015e-22	-2.915241e-07
3.817500000018713e-05	-2.937325e-22	-2.915241e-07
3.819500000018722e-05	-2.802467e-22	-2.915241e-07
3.821500000018732e-05	-2.398443e-22	-2.915241e-07
3.823500000018742e-05	-2.801924e-22	-2.915241e-07
3.825500000018752e-05	-2.936235e-22	-2.915241e-07
3.827500000018762e-05	6.367605e-20	-2.915241e-07
3.829500000018771e-05	7.974297e-20	-2.915241e-07
3.831500000018781e-05	1.113176e-19	-2.915241e-07
3.833500000018791e-05	1.017057e-19	-2.915241e-07
3.835500000018801e-05	-5.584805e-19	-2.915241e-07
3.837500000018811e-05	6.430454e-19	-2.915241e-07
3.839500000018820e-05	-4.707996e-19	-2.915241e-07
3.841500000018830e-05	-5.636327e-21	-2.915241e-07
3.843500000018840e-05	8.426768e-20	-2.915241e-07
3.845500000018850e-05	8.713189e-20	-2.915241e-07
3.847500000018860e-05	1.118293e-19	-2.915241e-07
3.849500000018870e-05	1.012753e-19	-2.915241e-07
3.851500000018879e-05	-5.586552e-19	-2.915241e-07
3.853500000018889e-05	6.430726e-19	-2.915241e-07
3.855500000018899e-05	-4.707993e-19	-2.915241e-07
3.857500000018909e-05	6.696786e-19	-2.915241e-07
3.859500000018919e-05	-4.566424e-19	-2.915241e-07
3.861500000018928e-05	-2.344065e-20	-2.915241e-07
3.863500000018938e-05	8.118278e-20	-2.915241e-07
3.865500000018948e-05	1.160009e-19	-2.915241e-07
3.867500000018958e-05	-4.064152e-20	-2.915241e-07
3.869500000018968e-05	-2.890598e-21	-2.915241e-07
3.871500000018977e-05	-3.738454e-22	-2.915241e-07
3.873500000018987e-05	-2.661509e-22	-2.915241e-07
3.875500000018997e-05	-2.795823e-22	-2.915241e-07
3.877500000019007e-05	-2.391801e-22	-2.915241e-07
3.879500000019017e-05	-2.391533e-22	-2.915241e-07
3.881500000019026e-05	-2.391266e-22	-2.915241e-07
3.883500000019036e-05	-2.794749e-22	-2.915241e-07
3.885500000019046e-05	-2.659895e-22	-2.915241e-07
3.887500000019056e-05	-5.916946e-19	-2.915241e-07
3.889500000019066e-05	6.639877e-19	-2.915241e-07
3.891500000019075e-05	-4.546350e-19	-2.915241e-07
3.893500000019085e-05	6.740129e-19	-2.915241e-07
3.895500000019095e-05	-4.564937e-19	-2.915241e-07
3.897500000019105e-05	-2.364183e-20	-2.915241e-07
3.899500000019115e-05	8.110272e-20	-2.915241e-07
3.901500000019124e-05	1.159478e-19	-2.915241e-07
3.903500000019134e-05	-5.959336e-19	-2.915241e-07
3.905500000019144e-05	6.533558e-19	-2.915241e-07
3.907500000019154e-05	-4.566939e-19	-2.915241e-07
3.909500000019164e-05	6.745649e-19	-2.915241e-07
3.911500000019174e-05	-4.561301e-19	-2.915241e-07
3.913500000019183e-05	-2.366850e-20	-2.915241e-07
3.915500000019193e-05	8.111643e-20	-2.915241e-07
3.917500000019203e-05	1.159750e-19	-2.915241e-07
3.919500000019213e-05	-5.959603e-19	-2.915241e-07
3.921500000019223e-05	6.533157e-19	-2.915241e-07
3.923500000019232e-05	-4.567206e-19	-2.915241e-07
3.925500000019242e-05	6.745652e-19	-2.915241e-07
3.927500000019252e-05	-4.561433e-19	-2.915241e-07
3.929500000019262e-05	5.544012e-20	-2.915241e-07
3.931500000019272e-05	1.107264e-19	-2.915241e-07
3.933500000019281e-05	3.489584e-21	-2.915241e-07
3.935500000019291e-05	-3.864205e-22	-2.915241e-07
3.937500000019301e-05	-3.191021e-22	-2.915241e-07
3.939500000019311e-05	-2.787000e-22	-2.915241e-07
3.941500000019321e-05	-2.786734e-22	-2.915241e-07
3.943500000019330e-05	-2.517300e-22	-2.915241e-07
3.945500000019340e-05	-2.920785e-22	-2.915241e-07
3.947500000019350e-05	-2.516767e-22	-2.915241e-07
3.949500000019360e-05	-2.381918e-22	-2.915241e-07
3.951500000019370e-05	-5.916667e-19	-2.915241e-07
3.953500000019379e-05	6.640424e-19	-2.915241e-07
3.955500000019389e-05	-4.546611e-19	-2.915241e-07
3.957500000019399e-05	6.740811e-19	-2.915241e-07
3.959500000019409e-05	-4.564659e-19	-2.915241e-07
3.961500000019419e-05	-2.368133e-20	-2.915241e-07
3.963500000019428e-05	8.110361e-20	-2.915241e-07
3.965500000019438e-05	1.160294e-19	-2.915241e-07
3.967500000019448e-05	-5.959732e-19	-2.915241e-07
3.969500000019458e-05	6.533163e-19	-2.915241e-07
3.971500000019468e-05	-4.567200e-19	-2.915241e-07
3.973500000019478e-05	6.745659e-19	-2.915241e-07
3.975500000019487e-05	-4.561292e-19	-2.915241e-07
3.977500000019497e-05	-2.362724e-20	-2.915241e-07
3.979500000019507e-05	8.113077e-20	-2.915241e-07
3.981500000019517e-05	1.160028e-19	-2.915241e-07
3.983500000019527e-05	1.020977e-19	-2.915241e-07
3.985500000019536e-05	-5.589230e-19	-2.915241e-07
3.987500000019546e-05	6.428317e-19	-2.915241e-07
3.989500000019556e-05	-4.708114e-19	-2.915241e-07
3.991500000019566e-05	-5.621242e-21	-2.915241e-07
3.993500000019576e-05	5.294168e-22	-2.915241e-07
3.995500000019585e-05	-1.165531e-22	-2.915241e-07
3.997500000019595e-05	-2.645691e-22	-2.915241e-07
3.999500000019605e-05	-2.645428e-22	-2.915241e-07
4.001500000019615e-05	-2.779747e-22	-2.915241e-07
4.003500000019625e-05	-2.779484e-22	-2.915241e-07
4.005500000019634e-05	-3.182970e-22	-2.915241e-07
4.007500000019644e-05	-2.644369e-22	-2.915241e-07
4.009500000019654e-05	-2.374939e-22	-2.915241e-07
4.011500000019664e-05	-2.778429e-22	-2.915241e-07
4.013500000019674e-05	6.374566e-20	-2.915241e-07
4.015500000019683e-05	7.977221e-20	-2.915241e-07
4.017500000019693e-05	1.113199e-19	-2.915241e-07
4.019500000019703e-05	1.016946e-19	-2.915241e-07
4.021500000019713e-05	-5.583974e-19	-2.915241e-07
4.023500000019723e-05	6.430342e-19	-2.915241e-07
4.025500000019732e-05	-4.708242e-19	-2.915241e-07
4.027500000019742e-05	-5.620554e-21	-2.915241e-07
4.029500000019752e-05	8.426999e-20	-2.915241e-07
4.031500000019762e-05	8.716113e-20	-2.915241e-07
4.033500000019772e-05	1.118720e-19	-2.915241e-07
4.035500000019782e-05	1.012642e-19	-2.915241e-07
4.037500000019791e-05	-5.586395e-19	-2.915241e-07
4.039500000019801e-05	6.430210e-19	-2.915241e-07
4.041500000019811e-05	-4.707970e-19	-2.915241e-07
4.043500000019821e-05	-5.579935e-21	-2.915241e-07
4.045500000019831e-05	8.428369e-20	-2.915241e-07
4.047500000019840e-05	8.714791e-20	-2.915241e-07
4.049500000019850e-05	1.118453e-19	-2.915241e-07
4.051500000019860e-05	1.012644e-19	-2.915241e-07
4.053500000019870e-05	-5.586258e-19	-2.915241e-07
4.055500000019880e-05	1.880739e-19	-2.915241e-07
4.057500000019889e-05	1.709763e-20	-2.915241e-07
4.059500000019899e-05	1.283987e-21	-2.915241e-07
4.061500000019909e-05	-1.291222e-22	-2.915241e-07
4.063500000019919e-05	-2.636804e-22	-2.915241e-07
4.065500000019929e-05	-2.636544e-22	-2.915241e-07
4.067500000019938e-05	-2.367117e-22	-2.915241e-07
4.069500000019948e-05	-2.097692e-22	-2.915241e-07
4.071500000019958e-05	-2.635768e-22	-2.915241e-07
4.073500000019968e-05	-2.366342e-22	-2.915241e-07
4.075500000019978e-05	-1.827748e-22	-2.915241e-07
4.077500000019987e-05	6.371961e-20	-2.915241e-07
4.079500000019997e-05	7.975961e-20	-2.915241e-07
4.081500000020007e-05	1.113342e-19	-2.915241e-07
4.083500000020017e-05	1.017089e-19	-2.915241e-07
4.085500000020027e-05	-5.584369e-19	-2.915241e-07
4.087500000020036e-05	6.430620e-19	-2.915241e-07
4.089500000020046e-05	-4.707695e-19	-2.915241e-07
4.091500000020056e-05	-5.579323e-21	-2.915241e-07
4.093500000020066e-05	8.428431e-20	-2.915241e-07
4.095500000020076e-05	8.714853e-20	-2.915241e-07
4.097500000020086e-05	1.118324e-19	-2.915241e-07
4.099500000020095e-05	1.012247e-19	-2.915241e-07
4.101500000020105e-05	-5.585982e-19	-2.915241e-07
4.103500000020115e-05	6.430757e-19	-2.915241e-07
4.105500000020125e-05	-4.707692e-19	-2.915241e-07
4.107500000020135e-05	6.697221e-19	-2.915241e-07
4.109500000020144e-05	-4.566393e-19	-2.915241e-07
4.111500000020154e-05	-2.341058e-20	-2.915241e-07
4.113500000020164e-05	8.117248e-20	-2.915241e-07
4.115500000020174e-05	1.159906e-19	-2.915241e-07
4.117500000020184e-05	-4.062490e-20	-2.915241e-07
4.119500000020193e-05	-2.887447e-21	-2.915241e-07
4.121500000020203e-05	-3.572370e-22	-2.915241e-07
4.123500000020213e-05	-2.495438e-22	-2.915241e-07
4.125500000020223e-05	-2.898933e-22	-2.915241e-07
4.127500000020233e-05	-2.629507e-22	-2.915241e-07
4.129500000020242e-05	-3.033000e-22	-2.915241e-07
4.131500000020252e-05	-3.167325e-22	-2.915241e-07
4.133500000020262e-05	-3.032481e-22	-2.915241e-07
4.135500000020272e-05	-2.493888e-22	-2.915241e-07
4.137500000020282e-05	-5.916510e-19	-2.915241e-07
4.139500000020291e-05	6.640581e-19	-2.915241e-07
4.141500000020301e-05	-4.546454e-19	-2.915241e-07
4.143500000020311e-05	6.740699e-19	-2.915241e-07
4.145500000020321e-05	-4.565040e-19	-2.915241e-07
4.147500000020331e-05	-2.374636e-20	-2.915241e-07
4.149500000020340e-05	8.111932e-20	-2.915241e-07
4.151500000020350e-05	1.159913e-19	-2.915241e-07
4.153500000020360e-05	-5.959978e-19	-2.915241e-07
4.155500000020370e-05	6.533455e-19	-2.915241e-07
4.157500000020380e-05	-4.566908e-19	-2.915241e-07
4.159500000020390e-05	6.745546e-19	-2.915241e-07
4.161500000020399e-05	-4.561539e-19	-2.915241e-07
4.163500000020409e-05	-2.357116e-20	-2.915241e-07
4.165500000020419e-05	8.109264e-20	-2.915241e-07
4.167500000020429e-05	1.159646e-19	-2.915241e-07
4.169500000020439e-05	-5.959572e-19	-2.915241e-07
4.171500000020448e-05	6.533457e-19	-2.915241e-07
4.173500000020458e-05	-4.566771e-19	-2.915241e-07
4.175500000020468e-05	6.745549e-19	-2.915241e-07
4.177500000020478e-05	-4.561805e-19	-2.915241e-07
4.179500000020488e-05	5.541632e-20	-2.915241e-07
4.181500000020497e-05	1.107833e-19	-2.915241e-07
4.183500000020507e-05	3.546530e-21	-2.915241e-07
4.185500000020517e-05	-3.698515e-22	-2.915241e-07
4.187500000020527e-05	-3.025342e-22	-2.915241e-07
4.189500000020537e-05	-2.621337e-22	-2.915241e-07
4.191500000020546e-05	-3.159418e-22	-2.915241e-07
4.193500000020556e-05	-2.620825e-22	-2.915241e-07
4.195500000020566e-05	-2.889739e-22	-2.915241e-07
4.197500000020576e-05	-2.754902e-22	-2.915241e-07
4.199500000020586e-05	-2.350896e-22	-2.915241e-07
4.201500000020595e-05	-5.916771e-19	-2.915241e-07
4.203500000020605e-05	6.640320e-19	-2.915241e-07
4.205500000020615e-05	-4.546311e-19	-2.915241e-07
4.207500000020625e-05	6.740438e-19	-2.915241e-07
4.209500000020635e-05	-4.564628e-19	-2.915241e-07
4.211500000020644e-05	-2.370515e-20	-2.915241e-07
4.213500000020654e-05	8.107978e-20	-2.915241e-07
4.215500000020664e-05	1.159787e-19	-2.915241e-07
4.217500000020674e-05	-5.959431e-19	-2.915241e-07
4.219500000020684e-05	6.533194e-19	-2.915241e-07
4.221500000020694e-05	-4.566765e-19	-2.915241e-07
4.223500000020703e-05	6.745824e-19	-2.915241e-07
4.225500000020713e-05	-4.561261e-19	-2.915241e-07
4.227500000020723e-05	-2.363762e-20	-2.915241e-07
4.229500000020733e-05	8.113385e-20	-2.915241e-07
4.231500000020743e-05	1.160058e-19	-2.915241e-07
4.233500000020752e-05	1.021142e-19	-2.915241e-07
4.235500000020762e-05	-5.589468e-19	-2.915241e-07
4.237500000020772e-05	6.428213e-19	-2.915241e-07
4.239500000020782e-05	-4.708218e-19	-2.915241e-07
4.241500000020792e-05	-5.564333e-21	-2.915241e-07
4.243500000020801e-05	5.459495e-22	-2.915241e-07
4.245500000020811e-05	-1.134800e-22	-2.915241e-07
4.247500000020821e-05	-2.884140e-22	-2.915241e-07
4.249500000020831e-05	-3.287639e-22	-2.915241e-07
4.251500000020841e-05	-2.883633e-22	-2.915241e-07
4.253500000020850e-05	-2.479629e-22	-2.915241e-07
4.255500000020860e-05	-2.748548e-22	-2.915241e-07
4.257500000020870e-05	-2.748295e-22	-2.915241e-07
4.259500000020880e-05	-2.344294e-22	-2.915241e-07
4.261500000020890e-05	-2.344045e-22	-2.915241e-07
4.263500000020899e-05	6.374873e-20	-2.915241e-07
4.265500000020909e-05	7.976181e-20	-2.915241e-07
4.267500000020919e-05	1.113230e-19	-2.915241e-07
4.269500000020929e-05	1.016977e-19	-2.915241e-07
4.271500000020939e-05	-5.584347e-19	-2.915241e-07
4.273500000020948e-05	6.430642e-19	-2.915241e-07
4.275500000020958e-05	-4.708346e-19	-2.915241e-07
4.277500000020968e-05	-5.590584e-21	-2.915241e-07
4.279500000020978e-05	8.424613e-20	-2.915241e-07
4.281500000020988e-05	8.713726e-20	-2.915241e-07
4.283500000020998e-05	1.118885e-19	-2.915241e-07
4.285500000021007e-05	1.012672e-19	-2.915241e-07
4.287500000021017e-05	-5.586499e-19	-2.915241e-07
4.289500000021027e-05	6.430779e-19	-2.915241e-07
4.291500000021037e-05	-4.707940e-19	-2.915241e-07
4.293500000021047e-05	-5.603807e-21	-2.915241e-07
4.295500000021056e-05	8.430020e-20	-2.915241e-07
4.297500000021066e-05	8.720479e-20	-2.915241e-07
4.299500000021076e-05	1.118887e-19	-2.915241e-07
4.301500000021086e-05	1.012271e-19	-2.915241e-07
4.303500000021096e-05	-5.586766e-19	-2.915241e-07
4.305500000021105e-05	1.880500e-19	-2.915241e-07
4.307500000021115e-05	1.716796e-20	-2.915241e-07
4.309500000021125e-05	1.287021e-21	-2.915241e-07
4.311500000021135e-05	-1.126304e-22	-2.915241e-07
4.313500000021145e-05	-2.202730e-22	-2.915241e-07
4.315500000021154e-05	-2.202485e-22	-2.915241e-07
4.317500000021164e-05	-2.471406e-22	-2.915241e-07
4.319500000021174e-05	-3.009492e-22	-2.915241e-07
4.321500000021184e-05	-2.605492e-22	-2.915241e-07
4.323500000021194e-05	-2.605243e-22	-2.915241e-07
4.325500000021203e-05	-2.604996e-22	-2.915241e-07
4.327500000021213e-05	6.369571e-20	-2.915241e-07
4.329500000021223e-05	7.970880e-20	-2.915241e-07
4.331500000021233e-05	1.112969e-19	-2.915241e-07
4.333500000021243e-05	1.016985e-19	-2.915241e-07
4.335500000021252e-05	-5.584608e-19	-2.915241e-07
4.337500000021262e-05	6.430650e-19	-2.915241e-07
4.339500000021272e-05	-4.708203e-19	-2.915241e-07
4.341500000021282e-05	6.697115e-19	-2.915241e-07
4.343500000021292e-05	-4.566365e-19	-2.915241e-07
4.345500000021302e-05	-2.342126e-20	-2.915241e-07
4.347500000021311e-05	8.117525e-20	-2.915241e-07
4.349500000021321e-05	1.160472e-19	-2.915241e-07
4.351500000021331e-05	-5.959688e-19	-2.915241e-07
4.353500000021341e-05	6.533610e-19	-2.915241e-07
4.355500000021351e-05	-4.567022e-19	-2.915241e-07
4.357500000021360e-05	6.745702e-19	-2.915241e-07
4.359500000021370e-05	-4.561248e-19	-2.915241e-07
4.361500000021380e-05	-2.362291e-20	-2.915241e-07
4.363500000021390e-05	8.106781e-20	-2.915241e-07
4.365500000021400e-05	1.159936e-19	-2.915241e-07
4.367500000021409e-05	-4.062190e-20	-2.915241e-07
4.369500000021419e-05	-2.911361e-21	-2.915241e-07
4.371500000021429e-05	-3.542356e-22	-2.915241e-07
4.373500000021439e-05	-2.465437e-22	-2.915241e-07
4.375500000021449e-05	-2.330608e-22	-2.915241e-07
4.377500000021458e-05	-3.003283e-22	-2.915241e-07
4.379500000021468e-05	-2.464701e-22	-2.915241e-07
4.381500000021478e-05	-2.733625e-22	-2.915241e-07
4.383500000021488e-05	-2.464212e-22	-2.915241e-07
4.385500000021498e-05	-2.598551e-22	-2.915241e-07
4.387500000021507e-05	-5.916884e-19	-2.915241e-07
4.389500000021517e-05	6.640207e-19	-2.915241e-07
4.391500000021527e-05	-4.546289e-19	-2.915241e-07
4.393500000021537e-05	6.740460e-19	-2.915241e-07
4.395500000021547e-05	-4.564741e-19	-2.915241e-07
4.397500000021556e-05	-2.364917e-20	-2.915241e-07
4.399500000021566e-05	8.109538e-20	-2.915241e-07
4.401500000021576e-05	1.160481e-19	-2.915241e-07
4.403500000021586e-05	-5.959141e-19	-2.915241e-07
4.405500000021596e-05	6.533889e-19	-2.915241e-07
4.407500000021606e-05	-4.566878e-19	-2.915241e-07
4.409500000021615e-05	6.745576e-19	-2.915241e-07
4.411500000021625e-05	-4.561240e-19	-2.915241e-07
4.413500000021635e-05	-2.360856e-20	-2.915241e-07
4.415500000021645e-05	8.108216e-20	-2.915241e-07
4.417500000021655e-05	1.159407e-19	-2.915241e-07
4.419500000021664e-05	-5.959408e-19	-2.915241e-07
4.421500000021674e-05	6.533218e-19	-2.915241e-07
4.423500000021684e-05	-4.566876e-19	-2.915241e-07
4.425500000021694e-05	6.745982e-19	-2.915241e-07
4.427500000021704e-05	-4.561507e-19	-2.915241e-07
4.429500000021713e-05	5.543274e-20	-2.915241e-07
4.431500000021723e-05	1.107324e-19	-2.915241e-07
4.433500000021733e-05	3.495659e-21	-2.915241e-07
4.435500000021743e-05	-3.803481e-22	-2.915241e-07
4.437500000021753e-05	-3.130321e-22	-2.915241e-07
4.439500000021762e-05	-2.187991e-22	-2.915241e-07
4.441500000021772e-05	-2.726084e-22	-2.915241e-07
4.443500000021782e-05	-2.591258e-22	-2.915241e-07
4.445500000021792e-05	-2.725600e-22	-2.915241e-07
4.447500000021802e-05	-2.456191e-22	-2.915241e-07
4.449500000021811e-05	-2.859701e-22	-2.915241e-07
4.451500000021821e-05	-5.916338e-19	-2.915241e-07
4.453500000021831e-05	6.640081e-19	-2.915241e-07
4.455500000021841e-05	-4.546820e-19	-2.915241e-07
4.457500000021851e-05	6.740737e-19	-2.915241e-07
4.459500000021860e-05	-4.564868e-19	-2.915241e-07
4.461500000021870e-05	-2.367529e-20	-2.915241e-07
4.463500000021880e-05	8.110964e-20	-2.915241e-07
4.465500000021890e-05	1.159951e-19	-2.915241e-07
4.467500000021900e-05	1.021035e-19	-2.915241e-07
4.469500000021910e-05	-5.589307e-19	-2.915241e-07
4.471500000021919e-05	6.428240e-19	-2.915241e-07
4.473500000021929e-05	-4.708191e-19	-2.915241e-07
4.475500000021939e-05	-5.561630e-21	-2.915241e-07
4.477500000021949e-05	8.428854e-20	-2.915241e-07
4.479500000021959e-05	8.712584e-20	-2.915241e-07
4.481500000021968e-05	1.118367e-19	-2.915241e-07
4.483500000021978e-05	1.012693e-19	-2.915241e-07
4.485500000021988e-05	-5.585671e-19	-2.915241e-07
4.487500000021998e-05	6.430665e-19	-2.915241e-07
4.489500000022008e-05	-4.707785e-19	-2.915241e-07
4.491500000022017e-05	-5.601778e-21	-2.915241e-07
4.493500000022027e-05	5.488781e-22	-2.915241e-07
4.495500000022037e-05	-1.240109e-22	-2.915241e-07
4.497500000022047e-05	-2.316542e-22	-2.915241e-07
4.499500000022057e-05	-2.316303e-22	-2.915241e-07
4.501500000022066e-05	-2.316065e-22	-2.915241e-07
4.503500000022076e-05	-2.854162e-22	-2.915241e-07
4.505500000022086e-05	-2.450170e-22	-2.915241e-07
4.507500000022096e-05	-2.315349e-22	-2.915241e-07
4.509500000022106e-05	-2.449695e-22	-2.915241e-07
4.511500000022115e-05	-2.449455e-22	-2.915241e-07
4.513500000022125e-05	6.373818e-20	-2.915241e-07
4.515500000022135e-05	7.980510e-20	-2.915241e-07
4.517500000022145e-05	1.113124e-19	-2.915241e-07
4.519500000022155e-05	1.017140e-19	-2.915241e-07
4.521500000022164e-05	-5.584722e-19	-2.915241e-07
4.523500000022174e-05	6.430671e-19	-2.915241e-07
4.525500000022184e-05	-4.707913e-19	-2.915241e-07
4.527500000022194e-05	-5.587676e-21	-2.915241e-07
4.529500000022204e-05	8.430287e-20	-2.915241e-07
4.531500000022214e-05	8.711325e-20	-2.915241e-07
4.533500000022223e-05	1.118645e-19	-2.915241e-07
4.535500000022233e-05	1.012970e-19	-2.915241e-07
4.537500000022243e-05	-5.585797e-19	-2.915241e-07
4.539500000022253e-05	6.430539e-19	-2.915241e-07
4.541500000022263e-05	-4.707911e-19	-2.915241e-07
4.543500000022272e-05	6.697138e-19	-2.915241e-07
4.545500000022282e-05	-4.567015e-19	-2.915241e-07
4.547500000022292e-05	-2.344587e-20	-2.915241e-07
4.549500000022302e-05	8.116410e-20	-2.915241e-07
4.551500000022312e-05	1.159957e-19	-2.915241e-07
4.553500000022321e-05	-5.959530e-19	-2.915241e-07
4.555500000022331e-05	2.027765e-19	-2.915241e-07
4.557500000022341e-05	2.010486e-20	-2.915241e-07
4.559500000022351e-05	1.693740e-21	-2.915241e-07
4.561500000022361e-05	-6.929046e-23	-2.915241e-07
4.563500000022370e-05	-2.442263e-22	-2.915241e-07
4.565500000022380e-05	-2.307445e-22	-2.915241e-07
4.567500000022390e-05	-2.576378e-22	-2.915241e-07
4.569500000022400e-05	-2.441558e-22	-2.915241e-07
4.571500000022410e-05	-2.306739e-22	-2.915241e-07
4.573500000022419e-05	-2.575673e-22	-2.915241e-07
4.575500000022429e-05	-2.440852e-22	-2.915241e-07
4.577500000022439e-05	6.373904e-20	-2.915241e-07
4.579500000022449e-05	7.976558e-20	-2.915241e-07
4.581500000022459e-05	1.113402e-19	-2.915241e-07
4.583500000022468e-05	1.016880e-19	-2.915241e-07
4.585500000022478e-05	1.168837e-19	-2.915241e-07
4.587500000022488e-05	-5.959399e-19	-2.915241e-07
4.589500000022498e-05	6.536457e-19	-2.915241e-07
4.591500000022508e-05	-4.565387e-19	-2.915241e-07
4.593500000022518e-05	-7.155700e-22	-2.915241e-07
4.595500000022527e-05	8.478753e-20	-2.915241e-07
4.597500000022537e-05	8.692499e-20	-2.915241e-07
4.599500000022547e-05	1.117569e-19	-2.915241e-07
4.601500000022557e-05	-5.967464e-19	-2.915241e-07
4.603500000022567e-05	6.536870e-19	-2.915241e-07
4.605500000022576e-05	-4.564974e-19	-2.915241e-07
4.607500000022586e-05	6.745597e-19	-2.915241e-07
4.609500000022596e-05	-4.561354e-19	-2.915241e-07
4.611500000022606e-05	-2.360651e-20	-2.915241e-07
4.613500000022616e-05	8.107074e-20	-2.915241e-07
4.615500000022625e-05	1.159966e-19	-2.915241e-07
4.617500000022635e-05	-4.059205e-20	-2.915241e-07
4.619500000022645e-05	-2.881514e-21	-2.915241e-07
4.621500000022655e-05	-3.109315e-22	-2.915241e-07
4.623500000022665e-05	-2.974496e-22	-2.915241e-07
4.625500000022674e-05	-2.570509e-22	-2.915241e-07
4.627500000022684e-05	-2.301108e-22	-2.915241e-07
4.629500000022694e-05	-2.166292e-22	-2.915241e-07
4.631500000022704e-05	-2.569811e-22	-2.915241e-07
4.633500000022714e-05	-2.300410e-22	-2.915241e-07
4.635500000022723e-05	-2.434762e-22	-2.915241e-07
4.637500000022733e-05	-5.916855e-19	-2.915241e-07
4.639500000022743e-05	6.640102e-19	-2.915241e-07
4.641500000022753e-05	-4.546395e-19	-2.915241e-07
4.643500000022763e-05	6.740758e-19	-2.915241e-07
4.645500000022772e-05	-4.564577e-19	-2.915241e-07
4.647500000022782e-05	-2.370009e-20	-2.915241e-07
4.649500000022792e-05	8.112521e-20	-2.915241e-07
4.651500000022802e-05	1.159837e-19	-2.915241e-07
4.653500000022812e-05	1.021325e-19	-2.915241e-07
4.655500000022822e-05	-5.589286e-19	-2.915241e-07
4.657500000022831e-05	6.428799e-19	-2.915241e-07
4.659500000022841e-05	-4.708573e-19	-2.915241e-07
4.661500000022851e-05	-5.572981e-21	-2.915241e-07
4.663500000022861e-05	8.425028e-20	-2.915241e-07
4.665500000022871e-05	8.716832e-20	-2.915241e-07
4.667500000022880e-05	1.118253e-19	-2.915241e-07
4.669500000022890e-05	1.012310e-19	-2.915241e-07
4.671500000022900e-05	-5.586053e-19	-2.915241e-07
4.673500000022910e-05	6.430686e-19	-2.915241e-07
4.675500000022920e-05	-4.707495e-19	-2.915241e-07
4.677500000022929e-05	-5.613135e-21	-2.915241e-07
4.679500000022939e-05	1.551358e-19	-2.915241e-07
4.681500000022949e-05	1.100356e-19	-2.915241e-07
4.683500000022959e-05	2.718044e-21	-2.915241e-07
4.685500000022969e-05	-5.119613e-22	-2.915241e-07
4.687500000022978e-05	-3.504374e-22	-2.915241e-07
4.689500000022988e-05	-2.965804e-22	-2.915241e-07
4.691500000022998e-05	-2.561821e-22	-2.915241e-07
4.693500000023008e-05	-2.292423e-22	-2.915241e-07
4.695500000023018e-05	-2.695945e-22	-2.915241e-07
4.697500000023027e-05	-2.291964e-22	-2.915241e-07
4.699500000023037e-05	-2.291736e-22	-2.915241e-07
4.701500000023047e-05	-5.916443e-19	-2.915241e-07
4.703500000023057e-05	6.639976e-19	-2.915241e-07
4.705500000023067e-05	-4.546521e-19	-2.915241e-07
4.707500000023076e-05	6.740901e-19	-2.915241e-07
4.709500000023086e-05	-4.564569e-19	-2.915241e-07
4.711500000023096e-05	-9.164452e-22	-2.915241e-07
4.713500000023106e-05	8.509807e-20	-2.915241e-07
4.715500000023116e-05	8.718169e-20	-2.915241e-07
4.717500000023126e-05	1.118387e-19	-2.915241e-07
4.719500000023135e-05	-5.967724e-19	-2.915241e-07
4.721500000023145e-05	6.536611e-19	-2.915241e-07
4.723500000023155e-05	-4.564560e-19	-2.915241e-07
4.725500000023165e-05	-7.001917e-22	-2.915241e-07
4.727500000023175e-05	8.482983e-20	-2.915241e-07
4.729500000023184e-05	8.694037e-20	-2.915241e-07
4.731500000023194e-05	1.117589e-19	-2.915241e-07
