Freq.	V(n036)*10
4.00000000000006e+02	(-3.19515636939267e+01dB,8.69180305633004e+01°)
4.02782220022694e+02	(-3.18914440626863e+01dB,8.68966031032259e+01°)
4.05583791916018e+02	(-3.18313256367848e+01dB,8.68750267998463e+01°)
4.08404850282884e+02	(-3.17712084330389e+01dB,8.68533006220154e+01°)
4.11245530662433e+02	(-3.17110924684999e+01dB,8.68314235315021e+01°)
4.14105969536557e+02	(-3.16509777604566e+01dB,8.68093944829433e+01°)
4.16986304336455e+02	(-3.15908643264392e+01dB,8.67872124237959e+01°)
4.19886673449233e+02	(-3.15307521842220e+01dB,8.67648762942889e+01°)
4.22807216224559e+02	(-3.14706413518274e+01dB,8.67423850273751e+01°)
4.25748072981351e+02	(-3.14105318475288e+01dB,8.67197375486825e+01°)
4.28709385014524e+02	(-3.13504236898546e+01dB,8.66969327764654e+01°)
4.31691294601778e+02	(-3.12903168975912e+01dB,8.66739696215552e+01°)
4.34693945010430e+02	(-3.12302114897872e+01dB,8.66508469873111e+01°)
4.37717480504303e+02	(-3.11701074857567e+01dB,8.66275637695698e+01°)
4.40762046350651e+02	(-3.11100049050829e+01dB,8.66041188565961e+01°)
4.43827788827145e+02	(-3.10499037676221e+01dB,8.65805111290321e+01°)
4.46914855228895e+02	(-3.09898040935073e+01dB,8.65567394598464e+01°)
4.50023393875531e+02	(-3.09297059031523e+01dB,8.65328027142836e+01°)
4.53153554118327e+02	(-3.08696092172552e+01dB,8.65086997498126e+01°)
4.56305486347377e+02	(-3.08095140568030e+01dB,8.64844294160750e+01°)
4.59479341998822e+02	(-3.07494204430748e+01dB,8.64599905548334e+01°)
4.62675273562123e+02	(-3.06893283976466e+01dB,8.64353819999192e+01°)
4.65893434587390e+02	(-3.06292379423948e+01dB,8.64106025771800e+01°)
4.69133979692759e+02	(-3.05691490995011e+01dB,8.63856511044265e+01°)
4.72397064571820e+02	(-3.05090618914560e+01dB,8.63605263913799e+01°)
4.75682846001096e+02	(-3.04489763410636e+01dB,8.63352272396182e+01°)
4.78991481847580e+02	(-3.03888924714459e+01dB,8.63097524425221e+01°)
4.82323131076312e+02	(-3.03288103060467e+01dB,8.62841007852216e+01°)
4.85677953758027e+02	(-3.02687298686371e+01dB,8.62582710445411e+01°)
4.89056111076836e+02	(-3.02086511833190e+01dB,8.62322619889448e+01°)
4.92457765337975e+02	(-3.01485742745303e+01dB,8.62060723784820e+01°)
4.95883079975603e+02	(-3.00884991670494e+01dB,8.61797009647312e+01°)
4.99332219560653e+02	(-3.00284258860000e+01dB,8.61531464907451e+01°)
5.02805349808740e+02	(-2.99683544568558e+01dB,8.61264076909941e+01°)
5.06302637588121e+02	(-2.99082849054454e+01dB,8.60994832913102e+01°)
5.09824250927714e+02	(-2.98482172579574e+01dB,8.60723720088306e+01°)
5.13370359025171e+02	(-2.97881515409450e+01dB,8.60450725519406e+01°)
5.16941132255006e+02	(-2.97280877813315e+01dB,8.60175836202162e+01°)
5.20536742176783e+02	(-2.96680260064154e+01dB,8.59899039043668e+01°)
5.24157361543355e+02	(-2.96079662438751e+01dB,8.59620320861774e+01°)
5.27803164309167e+02	(-2.95479085217749e+01dB,8.59339668384500e+01°)
5.31474325638614e+02	(-2.94878528685699e+01dB,8.59057068249453e+01°)
5.35171021914455e+02	(-2.94277993131114e+01dB,8.58772507003241e+01°)
5.38893430746286e+02	(-2.93677478846528e+01dB,8.58485971100877e+01°)
5.42641730979079e+02	(-2.93076986128548e+01dB,8.58197446905186e+01°)
5.46416102701768e+02	(-2.92476515277912e+01dB,8.57906920686208e+01°)
5.50216727255908e+02	(-2.91876066599547e+01dB,8.57614378620593e+01°)
5.54043787244380e+02	(-2.91275640402625e+01dB,8.57319806791000e+01°)
5.57897466540173e+02	(-2.90675237000625e+01dB,8.57023191185490e+01°)
5.61777950295209e+02	(-2.90074856711391e+01dB,8.56724517696909e+01°)
5.65685424949249e+02	(-2.89474499857191e+01dB,8.56423772122279e+01°)
5.69620078238839e+02	(-2.88874166764782e+01dB,8.56120940162179e+01°)
5.73582099206342e+02	(-2.88273857765469e+01dB,8.55816007420122e+01°)
5.77571678209009e+02	(-2.87673573195172e+01dB,8.55508959401934e+01°)
5.81589006928135e+02	(-2.87073313394486e+01dB,8.55199781515125e+01°)
5.85634278378261e+02	(-2.86473078708746e+01dB,8.54888459068258e+01°)
5.89707686916452e+02	(-2.85872869488097e+01dB,8.54574977270315e+01°)
5.93809428251631e+02	(-2.85272686087557e+01dB,8.54259321230062e+01°)
5.97939699453987e+02	(-2.84672528867084e+01dB,8.53941475955404e+01°)
6.02098698964439e+02	(-2.84072398191649e+01dB,8.53621426352749e+01°)
6.06286626604171e+02	(-2.83472294431299e+01dB,8.53299157226352e+01°)
6.10503683584236e+02	(-2.82872217961234e+01dB,8.52974653277671e+01°)
6.14750072515217e+02	(-2.82272169161874e+01dB,8.52647899104712e+01°)
6.19025997416968e+02	(-2.81672148418932e+01dB,8.52318879201373e+01°)
6.23331663728412e+02	(-2.81072156123489e+01dB,8.51987577956783e+01°)
6.27667278317413e+02	(-2.80472192672068e+01dB,8.51653979654639e+01°)
6.32033049490714e+02	(-2.79872258466708e+01dB,8.51318068472542e+01°)
6.36429187003948e+02	(-2.79272353915040e+01dB,8.50979828481324e+01°)
6.40855902071711e+02	(-2.78672479430368e+01dB,8.50639243644379e+01°)
6.45313407377714e+02	(-2.78072635431744e+01dB,8.50296297816984e+01°)
6.49801917085002e+02	(-2.77472822344048e+01dB,8.49950974745625e+01°)
6.54321646846238e+02	(-2.76873040598072e+01dB,8.49603258067307e+01°)
6.58872813814072e+02	(-2.76273290630596e+01dB,8.49253131308877e+01°)
6.63455636651567e+02	(-2.75673572884478e+01dB,8.48900577886331e+01°)
6.68070335542709e+02	(-2.75073887808730e+01dB,8.48545581104121e+01°)
6.72717132202986e+02	(-2.74474235858612e+01dB,8.48188124154467e+01°)
6.77396249890036e+02	(-2.73874617495710e+01dB,8.47828190116652e+01°)
6.82107913414380e+02	(-2.73275033188030e+01dB,8.47465761956325e+01°)
6.86852349150217e+02	(-2.72675483410083e+01dB,8.47100822524798e+01°)
6.91629785046307e+02	(-2.72075968642975e+01dB,8.46733354558336e+01°)
6.96440450636914e+02	(-2.71476489374502e+01dB,8.46363340677449e+01°)
7.01284577052843e+02	(-2.70877046099237e+01dB,8.45990763386179e+01°)
7.06162397032539e+02	(-2.70277639318628e+01dB,8.45615605071385e+01°)
7.11074144933271e+02	(-2.69678269541090e+01dB,8.45237848002022e+01°)
7.16020056742393e+02	(-2.69078937282104e+01dB,8.44857474328419e+01°)
7.21000370088680e+02	(-2.68479643064313e+01dB,8.44474466081557e+01°)
7.26015324253744e+02	(-2.67880387417618e+01dB,8.44088805172342e+01°)
7.31065160183536e+02	(-2.67281170879286e+01dB,8.43700473390869e+01°)
7.36150120499916e+02	(-2.66681993994043e+01dB,8.43309452405693e+01°)
7.41270449512313e+02	(-2.66082857314182e+01dB,8.42915723763093e+01°)
7.46426393229462e+02	(-2.65483761399668e+01dB,8.42519268886333e+01°)
7.51618199371226e+02	(-2.64884706818238e+01dB,8.42120069074917e+01°)
7.56846117380493e+02	(-2.64285694145515e+01dB,8.41718105503850e+01°)
7.62110398435167e+02	(-2.63686723965114e+01dB,8.41313359222885e+01°)
7.67411295460228e+02	(-2.63087796868749e+01dB,8.40905811155780e+01°)
7.72749063139894e+02	(-2.62488913456352e+01dB,8.40495442099539e+01°)
7.78123957929846e+02	(-2.61890074336178e+01dB,8.40082232723661e+01°)
7.83536238069559e+02	(-2.61291280124924e+01dB,8.39666163569384e+01°)
7.88986163594705e+02	(-2.60692531447846e+01dB,8.39247215048919e+01°)
7.94473996349647e+02	(-2.60093828938874e+01dB,8.38825367444696e+01°)
8.00000000000018e+02	(-2.59495173240734e+01dB,8.38400600908590e+01°)
8.05564440045393e+02	(-2.58896565005067e+01dB,8.37972895461162e+01°)
8.11167583832042e+02	(-2.58298004892551e+01dB,8.37542230990885e+01°)
8.16809700565773e+02	(-2.57699493573029e+01dB,8.37108587253372e+01°)
8.22491061324872e+02	(-2.57101031725632e+01dB,8.36671943870605e+01°)
8.28211939073121e+02	(-2.56502620038905e+01dB,8.36232280330157e+01°)
8.33972608672916e+02	(-2.55904259210940e+01dB,8.35789575984412e+01°)
8.39773346898473e+02	(-2.55305949949507e+01dB,8.35343810049788e+01°)
8.45614432449124e+02	(-2.54707692972183e+01dB,8.34894961605953e+01°)
8.51496145962708e+02	(-2.54109489006490e+01dB,8.34443009595041e+01°)
8.57418770029054e+02	(-2.53511338790030e+01dB,8.33987932820863e+01°)
8.63382589203562e+02	(-2.52913243070625e+01dB,8.33529709948126e+01°)
8.69387890020867e+02	(-2.52315202606453e+01dB,8.33068319501634e+01°)
8.75434961008612e+02	(-2.51717218166196e+01dB,8.32603739865506e+01°)
8.81524092701309e+02	(-2.51119290529178e+01dB,8.32135949282372e+01°)
8.87655577654297e+02	(-2.50521420485514e+01dB,8.31664925852591e+01°)
8.93829710457797e+02	(-2.49923608836257e+01dB,8.31190647533443e+01°)
9.00046787751069e+02	(-2.49325856393549e+01dB,8.30713092138340e+01°)
9.06307108236660e+02	(-2.48728163980769e+01dB,8.30232237336021e+01°)
9.12610972694761e+02	(-2.48130532432690e+01dB,8.29748060649756e+01°)
9.18958683997650e+02	(-2.47532962595635e+01dB,8.29260539456544e+01°)
9.25350547124252e+02	(-2.46935455327632e+01dB,8.28769650986306e+01°)
9.31786869174787e+02	(-2.46338011498575e+01dB,8.28275372321090e+01°)
9.38267959385526e+02	(-2.45740631990388e+01dB,8.27777680394258e+01°)
9.44794129143647e+02	(-2.45143317697186e+01dB,8.27276551989685e+01°)
9.51365692002200e+02	(-2.44546069525443e+01dB,8.26771963740956e+01°)
9.57982963695166e+02	(-2.43948888394162e+01dB,8.26263892130551e+01°)
9.64646262152632e+02	(-2.43351775235041e+01dB,8.25752313489047e+01°)
9.71355907516061e+02	(-2.42754730992650e+01dB,8.25237203994303e+01°)
9.78112222153679e+02	(-2.42157756624607e+01dB,8.24718539670660e+01°)
9.84915530675957e+02	(-2.41560853101751e+01dB,8.24196296388124e+01°)
9.91766159951214e+02	(-2.40964021408325e+01dB,8.23670449861563e+01°)
9.98664439121314e+02	(-2.40367262542159e+01dB,8.23140975649901e+01°)
1.00561069961749e+03	(-2.39770577514852e+01dB,8.22607849155304e+01°)
1.01260527517625e+03	(-2.39173967351961e+01dB,8.22071045622374e+01°)
1.01964850185544e+03	(-2.38577433093188e+01dB,8.21530540137347e+01°)
1.02674071805035e+03	(-2.37980975792575e+01dB,8.20986307627278e+01°)
1.03388226451002e+03	(-2.37384596518697e+01dB,8.20438322859237e+01°)
1.04107348435357e+03	(-2.36788296354858e+01dB,8.19886560439509e+01°)
1.04831472308672e+03	(-2.36192076399291e+01dB,8.19330994812781e+01°)
1.05560632861834e+03	(-2.35595937765361e+01dB,8.18771600261344e+01°)
1.06294865127724e+03	(-2.34999881581770e+01dB,8.18208350904287e+01°)
1.07034204382892e+03	(-2.34403908992760e+01dB,8.17641220696697e+01°)
1.07778686149258e+03	(-2.33808021158330e+01dB,8.17070183428862e+01°)
1.08528346195817e+03	(-2.33212219254443e+01dB,8.16495212725468e+01°)
1.09283220540354e+03	(-2.32616504473243e+01dB,8.15916282044804e+01°)
1.10043345451182e+03	(-2.32020878023274e+01dB,8.15333364677970e+01°)
1.10808757448877e+03	(-2.31425341129701e+01dB,8.14746433748084e+01°)
1.11579493308035e+03	(-2.30829895034533e+01dB,8.14155462209487e+01°)
1.12355590059043e+03	(-2.30234540996849e+01dB,8.13560422846964e+01°)
1.13137084989851e+03	(-2.29639280293030e+01dB,8.12961288274949e+01°)
1.13924015647769e+03	(-2.29044114216989e+01dB,8.12358030936753e+01°)
1.14716419841269e+03	(-2.28449044080407e+01dB,8.11750623103776e+01°)
1.15514335641803e+03	(-2.27854071212972e+01dB,8.11139036874737e+01°)
1.16317801385628e+03	(-2.27259196962622e+01dB,8.10523244174897e+01°)
1.17126855675653e+03	(-2.26664422695784e+01dB,8.09903216755293e+01°)
1.17941537383291e+03	(-2.26069749797628e+01dB,8.09278926191970e+01°)
1.18761885650327e+03	(-2.25475179672315e+01dB,8.08650343885223e+01°)
