time	V(n003)*10
4.775500000023410e-05	6.434818e-19
4.777500000023420e-05	-4.494344e-19
4.779500000023430e-05	-6.870246e-22
4.781500000023439e-05	8.373298e-20
4.783500000023449e-05	8.536195e-20
4.785500000023459e-05	1.102218e-19
4.787500000023469e-05	-5.874941e-19
4.789500000023479e-05	6.435480e-19
4.791500000023488e-05	-4.493946e-19
4.793500000023498e-05	6.641166e-19
4.795500000023508e-05	-4.490371e-19
4.797500000023518e-05	-2.299052e-20
4.799500000023528e-05	7.969337e-20
4.801500000023537e-05	1.143938e-19
4.803500000023547e-05	-5.866199e-19
4.805500000023557e-05	1.995952e-19
4.807500000023567e-05	1.977570e-20
4.809500000023577e-05	1.683829e-21
4.811500000023586e-05	-3.794137e-23
4.813500000023596e-05	-1.968698e-22
4.815500000023606e-05	-2.498428e-22
4.817500000023616e-05	-1.968605e-22
4.819500000023626e-05	-2.365891e-22
4.821500000023635e-05	-2.233401e-22
4.823500000023645e-05	-2.233354e-22
4.825500000023655e-05	-1.703531e-22
4.827500000023665e-05	6.296587e-20
4.829500000023675e-05	7.836903e-20
4.831500000023684e-05	1.097848e-19
4.833500000023694e-05	9.990440e-20
4.835500000023704e-05	1.152547e-19
4.837500000023714e-05	-5.866199e-19
4.839500000023724e-05	6.434819e-19
4.841500000023734e-05	-4.493945e-19
4.843500000023743e-05	-6.471385e-22
4.845500000023753e-05	8.374637e-20
4.847500000023763e-05	8.544156e-20
4.849500000023773e-05	1.102352e-19
4.851500000023783e-05	-5.874807e-19
4.853500000023792e-05	6.435614e-19
4.855500000023802e-05	-4.494077e-19
4.857500000023812e-05	6.640903e-19
4.859500000023822e-05	-4.491031e-19
4.861500000023832e-05	-2.303010e-20
4.863500000023841e-05	7.968027e-20
4.865500000023851e-05	1.143940e-19
4.867500000023861e-05	-3.989027e-20
4.869500000023871e-05	-2.792651e-21
4.871500000023881e-05	-3.424287e-22
4.873500000023890e-05	-1.702467e-22
4.875500000023900e-05	-2.629530e-22
4.877500000023910e-05	-1.834819e-22
4.879500000023920e-05	-1.702329e-22
4.881500000023930e-05	-2.099616e-22
4.883500000023939e-05	-2.364459e-22
4.885500000023949e-05	-2.099525e-22
4.887500000023959e-05	-5.824080e-19
4.889500000023969e-05	6.537465e-19
4.891500000023979e-05	-4.475931e-19
4.893500000023988e-05	6.636003e-19
4.895500000023998e-05	-4.493944e-19
4.897500000024008e-05	-9.251677e-22
4.899500000024018e-05	8.401137e-20
4.901500000024028e-05	8.562709e-20
4.903500000024038e-05	1.102618e-19
4.905500000024047e-05	-5.874542e-19
4.907500000024057e-05	6.435483e-19
4.909500000024067e-05	-4.493679e-19
4.911500000024077e-05	-6.734595e-22
4.913500000024087e-05	8.374654e-20
4.915500000024096e-05	8.540200e-20
4.917500000024106e-05	1.102353e-19
4.919500000024116e-05	9.950725e-20
4.921500000024126e-05	-5.496810e-19
4.923500000024136e-05	6.331249e-19
4.925500000024145e-05	-4.634864e-19
4.927500000024155e-05	-5.481146e-21
4.929500000024165e-05	1.529619e-19
4.931500000024175e-05	1.083149e-19
4.933500000024185e-05	2.664200e-21
4.935500000024194e-05	-4.217451e-22
4.937500000024204e-05	-2.495631e-22
4.939500000024214e-05	-2.098254e-22
4.941500000024224e-05	-1.965764e-22
4.943500000024234e-05	-2.230608e-22
4.945500000024243e-05	-2.098118e-22
4.947500000024253e-05	-2.098073e-22
4.949500000024263e-05	-1.965584e-22
4.951500000024273e-05	-5.824476e-19
4.953500000024283e-05	6.537599e-19
4.955500000024292e-05	-4.475532e-19
4.957500000024302e-05	6.636534e-19
4.959500000024312e-05	-4.493810e-19
4.961500000024322e-05	-8.587963e-22
4.963500000024332e-05	8.403800e-20
4.965500000024342e-05	8.558751e-20
4.967500000024351e-05	1.102884e-19
4.969500000024361e-05	-5.874672e-19
4.971500000024371e-05	6.435750e-19
4.973500000024381e-05	-4.493810e-19
4.975500000024391e-05	-6.203329e-22
4.977500000024400e-05	8.375994e-20
4.979500000024410e-05	8.537565e-20
4.981500000024420e-05	1.102885e-19
4.983500000024430e-05	9.952064e-20
4.985500000024440e-05	-5.497206e-19
4.987500000024449e-05	6.331516e-19
4.989500000024459e-05	-4.634730e-19
4.991500000024469e-05	6.593755e-19
4.993500000024479e-05	-6.526033e-19
4.995500000024489e-05	1.113746e-19
4.997500000024498e-05	1.097190e-19
4.999500000024508e-05	7.611781e-20
5.001500000024518e-05	3.360331e-20
5.003500000024528e-05	1.055602e-19
5.005500000024538e-05	3.088133e-21
5.007500000024547e-05	-3.819000e-22
5.009500000024557e-05	-2.626958e-22
5.011500000024567e-05	-1.964692e-22
5.013500000024577e-05	-5.824210e-19
5.015500000024587e-05	6.537203e-19
5.017500000024596e-05	-4.476061e-19
5.019500000024606e-05	-1.203009e-21
5.021500000024616e-05	8.337593e-20
5.023500000024626e-05	8.536249e-20
5.025500000024636e-05	1.102621e-19
5.027500000024646e-05	-5.874936e-19
5.029500000024655e-05	6.435353e-19
5.031500000024665e-05	-4.493941e-19
5.033500000024675e-05	6.641568e-19
5.035500000024685e-05	-4.490498e-19
5.037500000024695e-05	-2.298997e-20
5.039500000024704e-05	7.969392e-20
5.041500000024714e-05	1.144076e-19
5.043500000024724e-05	-5.866194e-19
5.045500000024734e-05	6.432308e-19
5.047500000024744e-05	-4.495794e-19
5.049500000024753e-05	6.641039e-19
5.051500000024763e-05	-4.490232e-19
5.053500000024773e-05	-2.298993e-20
5.055500000024783e-05	9.908385e-20
5.057500000024793e-05	2.373108e-21
5.059500000024802e-05	1.042359e-19
5.061500000024812e-05	3.220729e-21
5.063500000024822e-05	-4.214822e-22
5.065500000024832e-05	-2.095671e-22
5.067500000024842e-05	-1.830739e-22
5.069500000024851e-05	-2.228027e-22
5.071500000024861e-05	-2.095539e-22
5.073500000024871e-05	-2.227939e-22
5.075500000024881e-05	-5.824209e-19
5.077500000024891e-05	6.537601e-19
5.079500000024900e-05	-4.475398e-19
5.081500000024910e-05	6.636272e-19
5.083500000024920e-05	-4.493808e-19
5.085500000024930e-05	-2.306934e-20
5.087500000024940e-05	7.973375e-20
5.089500000024950e-05	1.144342e-19
5.091500000024959e-05	-5.866325e-19
5.093500000024969e-05	6.432308e-19
5.095500000024979e-05	-4.496191e-19
5.097500000024989e-05	6.641702e-19
5.099500000024999e-05	-4.490629e-19
5.101500000025008e-05	-2.302957e-20
5.103500000025018e-05	7.965432e-20
5.105500000025028e-05	1.144342e-19
5.107500000025038e-05	-5.866458e-19
5.109500000025048e-05	6.432309e-19
5.111500000025057e-05	-4.496323e-19
5.113500000025067e-05	6.641173e-19
5.115500000025077e-05	-4.490364e-19
5.117500000025087e-05	5.480791e-20
5.119500000025097e-05	1.090040e-19
5.121500000025106e-05	3.525483e-21
5.123500000025116e-05	-3.153942e-22
5.125500000025126e-05	-2.491677e-22
5.127500000025136e-05	-2.359189e-22
5.129500000025146e-05	-2.359146e-22
5.131500000025155e-05	-1.961770e-22
5.133500000025165e-05	-2.491503e-22
5.135500000025175e-05	-2.094127e-22
5.137500000025185e-05	-5.824472e-19
5.139500000025195e-05	6.537603e-19
5.141500000025204e-05	-4.475926e-19
5.143500000025214e-05	6.636405e-19
5.145500000025224e-05	-4.494071e-19
5.147500000025234e-05	-2.306920e-20
5.149500000025244e-05	7.973389e-20
5.151500000025253e-05	1.143946e-19
5.153500000025263e-05	-5.866324e-19
5.155500000025273e-05	6.432310e-19
5.157500000025283e-05	-4.495925e-19
5.159500000025293e-05	6.641174e-19
5.161500000025303e-05	-4.490495e-19
5.163500000025312e-05	-2.296321e-20
5.165500000025322e-05	7.968094e-20
5.167500000025332e-05	1.143946e-19
5.169500000025342e-05	-5.866192e-19
5.171500000025352e-05	6.432310e-19
5.173500000025361e-05	-4.495792e-19
5.175500000025371e-05	6.640909e-19
5.177500000025381e-05	-4.490892e-19
5.179500000025391e-05	5.483453e-20
5.181500000025401e-05	1.090042e-19
5.183500000025410e-05	3.472641e-21
5.185500000025420e-05	-3.020142e-22
5.187500000025430e-05	-2.357879e-22
5.189500000025440e-05	-2.092947e-22
5.191500000025450e-05	-2.092904e-22
5.193500000025459e-05	-1.960417e-22
5.195500000025469e-05	-2.225262e-22
5.197500000025479e-05	-2.225219e-22
5.199500000025489e-05	-2.490064e-22
5.201500000025499e-05	-5.824471e-19
5.203500000025508e-05	6.537339e-19
5.205500000025518e-05	-4.475660e-19
5.207500000025528e-05	6.635877e-19
5.209500000025538e-05	-4.494070e-19
5.211500000025548e-05	-2.305582e-20
5.213500000025557e-05	7.966780e-20
5.215500000025567e-05	1.143947e-19
5.217500000025577e-05	-5.866455e-19
5.219500000025587e-05	6.432576e-19
5.221500000025597e-05	-4.495923e-19
5.223500000025607e-05	6.641308e-19
5.225500000025616e-05	-4.490096e-19
5.227500000025626e-05	-2.300280e-20
5.229500000025636e-05	7.966783e-20
5.231500000025646e-05	1.144080e-19
5.233500000025656e-05	1.003291e-19
5.235500000025665e-05	-5.500115e-19
5.237500000025675e-05	6.329402e-19
5.239500000025685e-05	-4.635255e-19
5.241500000025695e-05	-5.493717e-21
5.243500000025705e-05	5.325040e-22
5.245500000025714e-05	-8.997908e-23
5.247500000025724e-05	-2.489078e-22
5.249500000025734e-05	-2.489036e-22
5.251500000025744e-05	-1.826772e-22
5.253500000025754e-05	-2.091618e-22
5.255500000025763e-05	-2.091575e-22
5.257500000025773e-05	-2.223977e-22
5.259500000025783e-05	-2.488823e-22
5.261500000025793e-05	-1.959004e-22
5.263500000025803e-05	6.301979e-20
5.265500000025812e-05	7.836998e-20
5.267500000025822e-05	1.097990e-19
5.269500000025832e-05	9.994507e-20
5.271500000025842e-05	-5.495743e-19
5.273500000025852e-05	6.331522e-19
5.275500000025861e-05	-4.634989e-19
5.277500000025871e-05	-5.480387e-21
5.279500000025881e-05	8.327054e-20
5.281500000025891e-05	8.562795e-20
5.283500000025901e-05	1.103288e-19
5.285500000025911e-05	9.949480e-20
5.287500000025920e-05	-5.496803e-19
5.289500000025930e-05	6.331787e-19
5.291500000025940e-05	-4.634591e-19
5.293500000025950e-05	-5.480351e-21
5.295500000025960e-05	8.323084e-20
5.297500000025969e-05	8.565447e-20
5.299500000025979e-05	1.103156e-19
5.301500000025989e-05	9.948160e-20
5.303500000025999e-05	-5.497199e-19
5.305500000026009e-05	1.852526e-19
5.307500000026018e-05	1.692923e-20
5.309500000026028e-05	1.353799e-21
5.311500000026038e-05	-2.361630e-23
5.313500000026048e-05	-1.693007e-22
5.315500000026058e-05	-2.222742e-22
5.317500000026067e-05	-1.957812e-22
5.319500000026077e-05	-1.957770e-22
5.321500000026087e-05	-1.692839e-22
5.323500000026097e-05	-2.090130e-22
5.325500000026107e-05	-2.090088e-22
5.327500000026116e-05	6.296695e-20
5.329500000026126e-05	7.838335e-20
5.331500000026136e-05	1.097727e-19
5.333500000026146e-05	9.993197e-20
5.335500000026156e-05	-5.495477e-19
5.337500000026165e-05	6.330994e-19
5.339500000026175e-05	-4.635252e-19
5.341500000026185e-05	-5.506740e-21
5.343500000026195e-05	8.319121e-20
5.345500000026205e-05	8.562808e-20
5.347500000026215e-05	1.103290e-19
5.349500000026224e-05	9.950818e-20
5.351500000026234e-05	-5.497066e-19
5.353500000026244e-05	6.332053e-19
5.355500000026254e-05	-4.634987e-19
5.357500000026264e-05	6.593233e-19
5.359500000026273e-05	-4.495392e-19
5.361500000026283e-05	-2.284360e-20
5.363500000026293e-05	7.977406e-20
5.365500000026303e-05	1.144083e-19
5.367500000026313e-05	-3.992894e-20
5.369500000026322e-05	-2.818072e-21
5.371500000026332e-05	-3.016278e-22
5.373500000026342e-05	-1.824239e-22
5.375500000026352e-05	-2.221530e-22
5.377500000026362e-05	-1.559268e-22
5.379500000026371e-05	-1.559226e-22
5.381500000026381e-05	-1.956517e-22
5.383500000026391e-05	-1.956476e-22
5.385500000026401e-05	-2.221323e-22
5.387500000026411e-05	-5.824334e-19
5.389500000026420e-05	6.537343e-19
5.391500000026430e-05	-4.475788e-19
5.393500000026440e-05	6.636013e-19
5.395500000026450e-05	-4.494199e-19
5.397500000026460e-05	-2.305543e-20
5.399500000026469e-05	7.968143e-20
5.401500000026479e-05	1.143819e-19
5.403500000026489e-05	-5.866451e-19
5.405500000026499e-05	6.432182e-19
5.407500000026509e-05	-4.495920e-19
5.409500000026519e-05	6.641312e-19
5.411500000026528e-05	-4.490622e-19
5.413500000026538e-05	-2.301566e-20
5.415500000026548e-05	7.962849e-20
5.417500000026558e-05	1.144349e-19
5.419500000026568e-05	-5.865922e-19
5.421500000026577e-05	6.432315e-19
5.423500000026587e-05	-4.496052e-19
5.425500000026597e-05	6.641577e-19
5.427500000026607e-05	-4.490754e-19
5.429500000026617e-05	5.482181e-20
5.431500000026626e-05	1.090577e-19
5.433500000026636e-05	3.526139e-21
5.435500000026646e-05	-3.279835e-22
5.437500000026656e-05	-2.087796e-22
5.439500000026666e-05	-2.352644e-22
5.441500000026675e-05	-2.220158e-22
5.443500000026685e-05	-1.690341e-22
5.445500000026695e-05	-2.220077e-22
5.447500000026705e-05	-2.484924e-22
5.449500000026715e-05	-1.690218e-22
5.451500000026724e-05	-5.824201e-19
5.453500000026734e-05	6.537344e-19
5.455500000026744e-05	-4.475522e-19
5.457500000026754e-05	6.636412e-19
5.459500000026764e-05	-4.493800e-19
5.461500000026773e-05	-2.305530e-20
5.463500000026783e-05	7.970805e-20
5.465500000026793e-05	1.144085e-19
5.467500000026803e-05	-5.866318e-19
5.469500000026813e-05	6.432316e-19
5.471500000026823e-05	-4.496183e-19
5.473500000026832e-05	6.641180e-19
5.475500000026842e-05	-4.490356e-19
5.477500000026852e-05	-2.302877e-20
5.479500000026862e-05	7.968160e-20
5.481500000026872e-05	1.143688e-19
5.483500000026881e-05	1.003031e-19
5.485500000026891e-05	-5.500639e-19
5.487500000026901e-05	6.329275e-19
5.489500000026911e-05	-4.635117e-19
5.491500000026921e-05	-5.440225e-21
5.493500000026930e-05	5.859953e-22
5.495500000026940e-05	-6.297686e-23
5.497500000026950e-05	-2.219058e-22
5.499500000026960e-05	-2.219018e-22
5.501500000026970e-05	-1.821645e-22
5.503500000026979e-05	-2.086493e-22
5.505500000026989e-05	-2.086452e-22
5.507500000026999e-05	-1.821523e-22
5.509500000027009e-05	-1.953927e-22
5.511500000027019e-05	-1.821442e-22
5.513500000027028e-05	6.303355e-20
5.515500000027038e-05	7.839697e-20
5.517500000027048e-05	1.097466e-19
5.519500000027058e-05	9.995883e-20
5.521500000027068e-05	-5.495871e-19
5.523500000027077e-05	6.331925e-19
5.525500000027087e-05	-4.634851e-19
5.527500000027097e-05	-5.519610e-21
5.529500000027107e-05	8.324456e-20
5.531500000027117e-05	8.558873e-20
5.533500000027127e-05	1.102764e-19
5.535500000027136e-05	9.954829e-20
5.537500000027146e-05	-5.497062e-19
5.539500000027156e-05	6.331395e-19
5.541500000027166e-05	-4.634983e-19
5.543500000027176e-05	-5.493087e-21
5.545500000027185e-05	8.319162e-20
5.547500000027195e-05	8.560201e-20
5.549500000027205e-05	1.103029e-19
5.551500000027215e-05	9.953508e-20
5.553500000027225e-05	-5.497062e-19
5.555500000027234e-05	1.851869e-19
5.557500000027244e-05	1.695623e-20
5.559500000027254e-05	1.327817e-21
5.561500000027264e-05	-9.865192e-24
5.563500000027274e-05	-1.820386e-22
5.565500000027283e-05	-2.350123e-22
5.567500000027293e-05	-2.085195e-22
5.569500000027303e-05	-2.085155e-22
5.571500000027313e-05	-2.217559e-22
5.573500000027323e-05	-2.349963e-22
5.575500000027332e-05	-1.820146e-22
5.577500000027342e-05	6.300719e-20
5.579500000027352e-05	7.838385e-20
5.581500000027362e-05	1.097864e-19
5.583500000027372e-05	9.993247e-20
5.585500000027381e-05	-5.495472e-19
5.587500000027391e-05	6.331529e-19
5.589500000027401e-05	-4.634982e-19
5.591500000027411e-05	6.593105e-19
5.593500000027421e-05	-4.495917e-19
5.595500000027431e-05	-2.276367e-20
5.597500000027440e-05	7.974804e-20
5.599500000027450e-05	1.144352e-19
5.601500000027460e-05	-5.866580e-19
5.603500000027470e-05	6.432319e-19
5.605500000027480e-05	-4.496446e-19
5.607500000027489e-05	6.641580e-19
5.609500000027499e-05	-4.490618e-19
5.611500000027509e-05	-2.298879e-20
5.613500000027519e-05	7.964211e-20
5.615500000027529e-05	1.144353e-19
5.617500000027538e-05	-3.994168e-20
5.619500000027548e-05	-2.777837e-21
5.621500000027558e-05	-3.276160e-22
5.623500000027568e-05	-2.084122e-22
5.625500000027578e-05	-2.348971e-22
5.627500000027587e-05	-1.819155e-22
5.629500000027597e-05	-2.084004e-22
5.631500000027607e-05	-2.216409e-22
5.633500000027617e-05	-2.083925e-22
5.635500000027627e-05	-1.951441e-22
5.637500000027636e-05	-5.824330e-19
5.639500000027646e-05	6.537348e-19
5.641500000027656e-05	-4.475783e-19
5.643500000027666e-05	6.636283e-19
5.645500000027676e-05	-4.493796e-19
5.647500000027685e-05	-2.306818e-20
5.649500000027695e-05	7.972166e-20
5.651500000027705e-05	1.143956e-19
5.653500000027715e-05	-5.866711e-19
5.655500000027725e-05	6.432055e-19
5.657500000027735e-05	-4.495782e-19
5.659500000027744e-05	6.641316e-19
5.661500000027754e-05	-4.490617e-19
5.663500000027764e-05	-2.302841e-20
5.665500000027774e-05	7.966871e-20
5.667500000027784e-05	1.144221e-19
5.669500000027793e-05	-5.866446e-19
5.671500000027803e-05	6.432056e-19
5.673500000027813e-05	-4.496047e-19
5.675500000027823e-05	6.641052e-19
5.677500000027833e-05	-4.490484e-19
5.679500000027842e-05	5.483555e-20
5.681500000027852e-05	1.090052e-19
5.683500000027862e-05	3.539878e-21
5.685500000027872e-05	-3.142448e-22
5.687500000027882e-05	-2.612632e-22
5.689500000027891e-05	-2.215260e-22
5.691500000027901e-05	-2.082777e-22
5.693500000027911e-05	-1.950294e-22
5.695500000027921e-05	-2.347587e-22
5.697500000027931e-05	-2.479993e-22
5.699500000027940e-05	-2.215065e-22
5.701500000027950e-05	-5.824329e-19
5.703500000027960e-05	6.537879e-19
5.705500000027970e-05	-4.475914e-19
5.707500000027980e-05	6.636152e-19
5.709500000027989e-05	-4.494060e-19
5.711500000027999e-05	-2.306805e-20
5.713500000028009e-05	7.972179e-20
5.715500000028019e-05	1.143825e-19
5.717500000028029e-05	1.003168e-19
5.719500000028039e-05	-5.500502e-19
5.721500000028048e-05	6.329544e-19
5.723500000028058e-05	-4.635642e-19
5.725500000028068e-05	-5.453013e-21
5.727500000028078e-05	8.321845e-20
5.729500000028088e-05	8.561558e-20
5.731500000028097e-05	1.103297e-19
5.733500000028107e-05	9.946920e-20
5.735500000028117e-05	-5.496794e-19
5.737500000028127e-05	6.331796e-19
5.739500000028137e-05	-4.634715e-19
5.741500000028146e-05	-5.479469e-21
5.743500000028156e-05	5.599951e-22
5.745500000028166e-05	-7.573282e-23
5.747500000028176e-05	-2.346620e-22
5.749500000028186e-05	-2.346581e-22
5.751500000028195e-05	-1.551877e-22
5.753500000028205e-05	-2.081616e-22
5.755500000028215e-05	-2.081577e-22
5.757500000028225e-05	-1.684206e-22
5.759500000028235e-05	-1.816612e-22
5.761500000028244e-05	-1.949018e-22
5.763500000028254e-05	6.302079e-20
5.765500000028264e-05	7.830475e-20
5.767500000028274e-05	1.097735e-19
5.769500000028284e-05	9.998580e-20
5.771500000028293e-05	-5.495469e-19
5.773500000028303e-05	6.331664e-19
5.775500000028313e-05	-4.634581e-19
5.777500000028323e-05	-5.479391e-21
5.779500000028333e-05	8.323180e-20
5.781500000028343e-05	8.561570e-20
5.783500000028352e-05	1.103298e-19
5.785500000028362e-05	9.952228e-20
5.787500000028372e-05	-5.497057e-19
5.789500000028382e-05	6.331400e-19
5.791500000028392e-05	-4.634846e-19
5.793500000028401e-05	6.593771e-19
5.795500000028411e-05	-4.495780e-19
5.797500000028421e-05	-2.285599e-20
5.799500000028431e-05	7.976167e-20
5.801500000028441e-05	1.143959e-19
5.803500000028450e-05	-5.866576e-19
5.805500000028460e-05	1.995840e-19
5.807500000028470e-05	1.979102e-20
5.809500000028480e-05	1.685902e-21
5.811500000028490e-05	3.864550e-24
5.813500000028499e-05	-1.550647e-22
5.815500000028509e-05	-1.815497e-22
5.817500000028519e-05	-1.683015e-22
5.819500000028529e-05	-1.815421e-22
5.821500000028539e-05	-1.815383e-22
5.823500000028548e-05	-1.815345e-22
5.825500000028558e-05	-2.345084e-22
5.827500000028568e-05	6.304740e-20
5.829500000028578e-05	7.837110e-20
5.831500000028588e-05	1.098399e-19
5.833500000028597e-05	9.991971e-20
5.835500000028607e-05	1.152568e-19
5.837500000028617e-05	-5.866311e-19
5.839500000028627e-05	6.434840e-19
5.841500000028637e-05	-4.494190e-19
5.843500000028647e-05	-6.450791e-22
5.845500000028656e-05	8.370870e-20
5.847500000028666e-05	8.543037e-20
5.849500000028676e-05	1.102107e-19
5.851500000028686e-05	-5.874787e-19
5.853500000028696e-05	6.435503e-19
5.855500000028705e-05	-4.494321e-19
5.857500000028715e-05	6.641585e-19
5.859500000028725e-05	-4.490216e-19
5.861500000028735e-05	-2.298831e-20
5.863500000028745e-05	7.970882e-20
5.865500000028754e-05	1.143960e-19
5.867500000028764e-05	-3.991471e-20
5.869500000028774e-05	-2.817091e-21
5.871500000028784e-05	-3.271364e-22
5.873500000028794e-05	-2.211773e-22
5.875500000028803e-05	-1.946847e-22
5.877500000028813e-05	-1.946810e-22
5.879500000028823e-05	-2.079216e-22
5.881500000028833e-05	-1.946734e-22
5.883500000028843e-05	-1.946697e-22
5.885500000028852e-05	-2.476436e-22
5.887500000028862e-05	-5.824192e-19
5.889500000028872e-05	6.537750e-19
5.891500000028882e-05	-4.476043e-19
5.893500000028892e-05	6.636023e-19
5.895500000028901e-05	-4.493791e-19
5.897500000028911e-05	-9.363749e-22
5.899500000028921e-05	8.401341e-20
5.901500000028931e-05	8.562912e-20
5.903500000028941e-05	1.102770e-19
5.905500000028951e-05	-5.874389e-19
5.907500000028960e-05	6.435503e-19
5.909500000028970e-05	-4.493394e-19
5.911500000028980e-05	-6.449390e-22
5.913500000028990e-05	8.370884e-20
5.915500000029000e-05	8.547025e-20
5.917500000029009e-05	1.102506e-19
5.919500000029019e-05	9.949604e-20
5.921500000029029e-05	-5.497453e-19
5.923500000029039e-05	6.331535e-19
5.925500000029049e-05	-4.634446e-19
5.927500000029058e-05	-5.412898e-21
5.929500000029068e-05	1.530037e-19
5.931500000029078e-05	1.083170e-19
5.933500000029088e-05	2.639734e-21
5.935500000029098e-05	-4.197233e-22
5.937500000029107e-05	-2.475421e-22
5.939500000029117e-05	-1.945608e-22
5.941500000029127e-05	-1.945570e-22
5.943500000029137e-05	-2.475310e-22
5.945500000029147e-05	-2.077940e-22
5.947500000029156e-05	-1.813015e-22
5.949500000029166e-05	-1.812978e-22
5.951500000029176e-05	-5.824323e-19
5.953500000029186e-05	6.537354e-19
5.955500000029196e-05	-4.475645e-19
5.957500000029205e-05	6.636422e-19
5.959500000029215e-05	-4.494188e-19
5.961500000029225e-05	-8.965182e-22
5.963500000029235e-05	8.402678e-20
5.965500000029245e-05	8.556302e-20
5.967500000029255e-05	1.102639e-19
5.969500000029264e-05	-5.874652e-19
5.971500000029274e-05	6.435902e-19
5.973500000029284e-05	-4.493657e-19
5.975500000029294e-05	-6.845493e-22
5.977500000029304e-05	8.372221e-20
5.979500000029313e-05	8.543064e-20
5.981500000029323e-05	1.102375e-19
5.983500000029333e-05	9.952265e-20
5.985500000029343e-05	-5.497319e-19
5.987500000029353e-05	6.331403e-19
5.989500000029362e-05	-4.634180e-19
5.991500000029372e-05	-5.505487e-21
5.993500000029382e-05	5.737108e-22
5.995500000029392e-05	-3.552843e-23
5.997500000029402e-05	-2.077022e-22
5.999500000029411e-05	-2.209429e-22
6.001500000029421e-05	-1.944504e-22
6.003500000029431e-05	-2.341800e-22
6.005500000029441e-05	-1.944431e-22
6.007500000029451e-05	-1.944394e-22
6.009500000029460e-05	-2.209246e-22
6.011500000029470e-05	-2.209209e-22
6.013500000029480e-05	6.304775e-20
6.015500000029490e-05	7.837144e-20
6.017500000029500e-05	1.097873e-19
6.019500000029509e-05	9.993330e-20
6.021500000029519e-05	1.152439e-19
6.023500000029529e-05	-5.866307e-19
6.025500000029539e-05	6.435373e-19
6.027500000029549e-05	-4.494451e-19
6.029500000029559e-05	-6.447373e-22
6.031500000029568e-05	8.374877e-20
6.033500000029578e-05	8.541747e-20
6.035500000029588e-05	1.102641e-19
6.037500000029598e-05	-5.875048e-19
6.039500000029608e-05	6.435771e-19
6.041500000029617e-05	-4.493921e-19
6.043500000029627e-05	6.641059e-19
6.045500000029637e-05	-4.490080e-19
6.047500000029647e-05	-2.301446e-20
6.049500000029657e-05	7.968267e-20
6.051500000029666e-05	1.143963e-19
6.053500000029676e-05	-5.866174e-19
6.055500000029686e-05	1.996242e-19
6.057500000029696e-05	1.979149e-20
6.059500000029706e-05	1.699612e-21
6.061500000029715e-05	4.329608e-24
6.063500000029725e-05	-2.208219e-22
6.065500000029735e-05	-1.810850e-22
6.067500000029745e-05	-1.810814e-22
6.069500000029755e-05	-2.075666e-22
6.071500000029764e-05	-2.075630e-22
6.073500000029774e-05	-2.208038e-22
6.075500000029784e-05	-2.340446e-22
6.077500000029794e-05	6.299489e-20
6.079500000029804e-05	7.837156e-20
6.081500000029813e-05	1.098404e-19
6.083500000029823e-05	9.994667e-20
6.085500000029833e-05	1.152308e-19
6.087500000029843e-05	-5.866042e-19
6.089500000029853e-05	6.434712e-19
6.091500000029863e-05	-4.494185e-19
6.093500000029872e-05	-6.181282e-22
6.095500000029882e-05	8.374889e-20
6.097500000029892e-05	8.543083e-20
6.099500000029902e-05	1.102112e-19
6.101500000029912e-05	-5.874915e-19
6.103500000029921e-05	6.435772e-19
6.105500000029931e-05	-4.493919e-19
6.107500000029941e-05	6.641590e-19
6.109500000029951e-05	-4.490477e-19
6.111500000029961e-05	-2.304083e-20
6.113500000029970e-05	7.968279e-20
6.115500000029980e-05	1.143965e-19
6.117500000029990e-05	-3.994074e-20
6.119500000030000e-05	1.018805e-19
6.121500000030010e-05	3.169819e-21
6.123500000030019e-05	-3.796820e-22
6.125500000030029e-05	-2.737230e-22
6.127500000030039e-05	-2.604750e-22
6.129500000030049e-05	-1.942493e-22
6.131500000030059e-05	-1.942457e-22
6.133500000030068e-05	-2.074866e-22
6.135500000030078e-05	-2.207274e-22
6.137500000030088e-05	-5.824056e-19
6.139500000030098e-05	6.537092e-19
6.141500000030108e-05	-4.475509e-19
6.143500000030117e-05	-1.214027e-21
6.145500000030127e-05	8.335166e-20
6.147500000030137e-05	8.540445e-20
6.149500000030147e-05	1.102643e-19
6.151500000030157e-05	9.950970e-20
6.153500000030167e-05	-5.497183e-19
6.155500000030176e-05	6.331406e-19
6.157500000030186e-05	-4.634972e-19
6.159500000030196e-05	-5.478699e-21
6.161500000030206e-05	8.320601e-20
6.163500000030216e-05	8.561639e-20
6.165500000030225e-05	1.103438e-19
6.167500000030235e-05	9.948324e-20
6.169500000030245e-05	-5.497051e-19
6.171500000030255e-05	6.331671e-19
6.173500000030265e-05	-4.634707e-19
6.175500000030274e-05	-5.478670e-21
6.177500000030284e-05	8.324577e-20
6.179500000030294e-05	1.285159e-20
6.181500000030304e-05	9.050443e-21
6.183500000030314e-05	1.355440e-21
6.185500000030323e-05	-4.846479e-23
6.187500000030333e-05	-1.809054e-22
6.189500000030343e-05	-2.338796e-22
6.191500000030353e-05	-2.338760e-22
6.193500000030363e-05	-1.544060e-22
6.195500000030372e-05	-2.073801e-22
6.197500000030382e-05	-1.941321e-22
6.199500000030392e-05	-2.338618e-22
6.201500000030402e-05	6.298183e-20
6.203500000030412e-05	7.838498e-20
