time	V(n003)*10
1.053467012457602e-04	1.971455e+00
1.053667012457601e-04	1.971467e+00
1.053867012457600e-04	1.971479e+00
1.054067012457599e-04	1.971491e+00
1.054267012457597e-04	1.971503e+00
1.054467012457596e-04	1.971515e+00
1.054667012457595e-04	1.971527e+00
1.054867012457594e-04	1.971539e+00
1.055067012457593e-04	1.971551e+00
1.055267012457592e-04	1.971563e+00
1.055467012457590e-04	1.971575e+00
1.055667012457589e-04	1.971586e+00
1.055867012457588e-04	1.971598e+00
1.056067012457587e-04	1.971610e+00
1.056267012457586e-04	1.971622e+00
1.056467012457584e-04	1.971634e+00
1.056667012457583e-04	1.971646e+00
1.056867012457582e-04	1.971658e+00
1.057067012457581e-04	1.971670e+00
1.057267012457580e-04	1.971682e+00
1.057467012457578e-04	1.971694e+00
1.057667012457577e-04	1.971706e+00
1.057867012457576e-04	1.971718e+00
1.058067012457575e-04	1.971730e+00
1.058267012457574e-04	1.971741e+00
1.058467012457573e-04	1.971753e+00
1.058667012457571e-04	1.971765e+00
1.058867012457570e-04	1.971777e+00
1.059067012457569e-04	1.971789e+00
1.059267012457568e-04	1.971801e+00
1.059467012457567e-04	1.971813e+00
1.059667012457565e-04	1.971824e+00
1.059867012457564e-04	1.971836e+00
1.060067012457563e-04	1.971848e+00
1.060267012457562e-04	1.971860e+00
1.060467012457561e-04	1.971872e+00
1.060667012457559e-04	1.971883e+00
1.060867012457558e-04	1.971895e+00
1.061067012457557e-04	1.971907e+00
1.061267012457556e-04	1.971919e+00
1.061467012457555e-04	1.971931e+00
1.061667012457554e-04	1.971942e+00
1.061867012457552e-04	1.971954e+00
1.062067012457551e-04	1.971966e+00
1.062267012457550e-04	1.971978e+00
1.062467012457549e-04	1.971989e+00
1.062667012457548e-04	1.972001e+00
1.062867012457546e-04	1.972013e+00
1.063067012457545e-04	1.972025e+00
1.063267012457544e-04	1.972037e+00
1.063467012457543e-04	1.972048e+00
1.063667012457542e-04	1.972060e+00
1.063867012457540e-04	1.972072e+00
1.064067012457539e-04	1.972083e+00
1.064267012457538e-04	1.972095e+00
1.064467012457537e-04	1.972107e+00
1.064667012457536e-04	1.972118e+00
1.064867012457535e-04	1.972130e+00
1.065067012457533e-04	1.972142e+00
1.065267012457532e-04	1.972153e+00
1.065467012457531e-04	1.972165e+00
1.065667012457530e-04	1.972177e+00
1.065867012457529e-04	1.972189e+00
1.066067012457527e-04	1.972200e+00
1.066267012457526e-04	1.972212e+00
1.066467012457525e-04	1.972223e+00
1.066667012457524e-04	1.972235e+00
1.066867012457523e-04	1.972247e+00
1.067067012457521e-04	1.972258e+00
1.067267012457520e-04	1.972270e+00
1.067467012457519e-04	1.972282e+00
1.067667012457518e-04	1.972293e+00
1.067867012457517e-04	1.972305e+00
1.068067012457516e-04	1.972316e+00
1.068267012457514e-04	1.972328e+00
1.068467012457513e-04	1.972340e+00
1.068667012457512e-04	1.972351e+00
1.068867012457511e-04	1.972363e+00
1.069067012457510e-04	1.972374e+00
1.069267012457508e-04	1.972386e+00
1.069467012457507e-04	1.972397e+00
1.069667012457506e-04	1.972409e+00
1.069867012457505e-04	1.972421e+00
1.070067012457504e-04	1.972432e+00
1.070267012457502e-04	1.972444e+00
1.070467012457501e-04	1.972455e+00
1.070667012457500e-04	1.972467e+00
1.070867012457499e-04	1.972478e+00
1.071067012457498e-04	1.972490e+00
1.071267012457497e-04	1.972501e+00
1.071467012457495e-04	1.972513e+00
1.071667012457494e-04	1.972524e+00
1.071867012457493e-04	1.972536e+00
1.072067012457492e-04	1.972547e+00
1.072267012457491e-04	1.972559e+00
1.072467012457489e-04	1.972570e+00
1.072667012457488e-04	1.972582e+00
1.072867012457487e-04	1.972593e+00
1.073067012457486e-04	1.972605e+00
1.073267012457485e-04	1.972616e+00
1.073467012457483e-04	1.972627e+00
1.073667012457482e-04	1.972639e+00
1.073867012457481e-04	1.972650e+00
1.074067012457480e-04	1.972662e+00
1.074267012457479e-04	1.972673e+00
1.074467012457477e-04	1.972685e+00
1.074667012457476e-04	1.972696e+00
1.074867012457475e-04	1.972707e+00
1.075067012457474e-04	1.972719e+00
1.075267012457473e-04	1.972730e+00
1.075467012457472e-04	1.972742e+00
1.075667012457470e-04	1.972753e+00
1.075867012457469e-04	1.972764e+00
1.076067012457468e-04	1.972776e+00
1.076267012457467e-04	1.972787e+00
1.076467012457466e-04	1.972799e+00
1.076667012457464e-04	1.972810e+00
1.076867012457463e-04	1.972821e+00
1.077067012457462e-04	1.972833e+00
1.077267012457461e-04	1.972844e+00
1.077467012457460e-04	1.972855e+00
1.077667012457458e-04	1.972867e+00
1.077867012457457e-04	1.972878e+00
1.078067012457456e-04	1.972889e+00
1.078267012457455e-04	1.972900e+00
1.078467012457454e-04	1.972912e+00
1.078667012457453e-04	1.972923e+00
1.078867012457451e-04	1.972934e+00
1.079067012457450e-04	1.972946e+00
1.079267012457449e-04	1.972957e+00
1.079467012457448e-04	1.972968e+00
1.079667012457447e-04	1.972980e+00
1.079867012457445e-04	1.972991e+00
1.080067012457444e-04	1.973002e+00
1.080267012457443e-04	1.973013e+00
1.080467012457442e-04	1.973025e+00
1.080667012457441e-04	1.973036e+00
1.080867012457439e-04	1.973047e+00
1.081067012457438e-04	1.973058e+00
1.081267012457437e-04	1.973070e+00
1.081467012457436e-04	1.973081e+00
1.081667012457435e-04	1.973092e+00
1.081867012457434e-04	1.973103e+00
1.082067012457432e-04	1.973114e+00
1.082267012457431e-04	1.973126e+00
1.082467012457430e-04	1.973137e+00
1.082667012457429e-04	1.973148e+00
1.082867012457428e-04	1.973159e+00
1.083067012457426e-04	1.973170e+00
1.083267012457425e-04	1.973182e+00
1.083467012457424e-04	1.973193e+00
1.083667012457423e-04	1.973204e+00
1.083867012457422e-04	1.973215e+00
1.084067012457420e-04	1.973226e+00
1.084267012457419e-04	1.973238e+00
1.084467012457418e-04	1.973249e+00
1.084667012457417e-04	1.973260e+00
1.084867012457416e-04	1.973271e+00
1.085067012457415e-04	1.973282e+00
1.085267012457413e-04	1.973293e+00
1.085467012457412e-04	1.973304e+00
1.085667012457411e-04	1.973315e+00
1.085867012457410e-04	1.973327e+00
1.086067012457409e-04	1.973338e+00
1.086267012457407e-04	1.973349e+00
1.086467012457406e-04	1.973360e+00
1.086667012457405e-04	1.973371e+00
1.086867012457404e-04	1.973382e+00
1.087067012457403e-04	1.973393e+00
1.087267012457401e-04	1.973404e+00
1.087467012457400e-04	1.973415e+00
1.087667012457399e-04	1.973426e+00
1.087867012457398e-04	1.973438e+00
1.088067012457397e-04	1.973449e+00
1.088267012457396e-04	1.973460e+00
1.088467012457394e-04	1.973471e+00
1.088667012457393e-04	1.973482e+00
1.088867012457392e-04	1.973493e+00
1.089067012457391e-04	1.973504e+00
1.089267012457390e-04	1.973515e+00
1.089467012457388e-04	1.973526e+00
1.089667012457387e-04	1.973537e+00
1.089867012457386e-04	1.973548e+00
1.090067012457385e-04	1.973559e+00
1.090267012457384e-04	1.973570e+00
1.090467012457382e-04	1.973581e+00
1.090667012457381e-04	1.973592e+00
1.090867012457380e-04	1.973603e+00
1.091067012457379e-04	1.973614e+00
1.091267012457378e-04	1.973625e+00
1.091467012457377e-04	1.973636e+00
1.091667012457375e-04	1.973647e+00
1.091867012457374e-04	1.973658e+00
1.092067012457373e-04	1.973668e+00
1.092267012457372e-04	1.973680e+00
1.092467012457371e-04	1.973690e+00
1.092667012457369e-04	1.973701e+00
1.092867012457368e-04	1.973712e+00
1.093067012457367e-04	1.973723e+00
1.093267012457366e-04	1.973734e+00
1.093467012457365e-04	1.973745e+00
1.093667012457363e-04	1.973756e+00
1.093867012457362e-04	1.973767e+00
1.094067012457361e-04	1.973778e+00
1.094267012457360e-04	1.973789e+00
1.094467012457359e-04	1.973800e+00
1.094667012457358e-04	1.973810e+00
1.094867012457356e-04	1.973821e+00
1.095067012457355e-04	1.973832e+00
1.095267012457354e-04	1.973843e+00
1.095467012457353e-04	1.973854e+00
1.095667012457352e-04	1.973865e+00
1.095867012457350e-04	1.973876e+00
1.096067012457349e-04	1.973886e+00
1.096267012457348e-04	1.973897e+00
1.096467012457347e-04	1.973908e+00
1.096667012457346e-04	1.973919e+00
1.096867012457344e-04	1.973930e+00
1.097067012457343e-04	1.973941e+00
1.097267012457342e-04	1.973951e+00
1.097467012457341e-04	1.973962e+00
1.097667012457340e-04	1.973973e+00
1.097867012457339e-04	1.973984e+00
1.098067012457337e-04	1.973995e+00
1.098267012457336e-04	1.974006e+00
1.098467012457335e-04	1.974016e+00
1.098667012457334e-04	1.974027e+00
1.098867012457333e-04	1.974038e+00
1.099067012457331e-04	1.974049e+00
1.099267012457330e-04	1.974059e+00
1.099467012457329e-04	1.974070e+00
1.099667012457328e-04	1.974081e+00
1.099867012457327e-04	1.974092e+00
1.100067012457325e-04	1.974102e+00
1.100267012457324e-04	1.974113e+00
1.100467012457323e-04	1.974124e+00
1.100667012457322e-04	1.974135e+00
1.100867012457321e-04	1.974145e+00
1.101067012457320e-04	1.974156e+00
1.101267012457318e-04	1.974167e+00
1.101467012457317e-04	1.974178e+00
1.101667012457316e-04	1.974188e+00
1.101867012457315e-04	1.974199e+00
1.102067012457314e-04	1.974210e+00
1.102267012457312e-04	1.974220e+00
1.102467012457311e-04	1.974231e+00
1.102667012457310e-04	1.974242e+00
1.102867012457309e-04	1.974252e+00
1.103067012457308e-04	1.974263e+00
1.103267012457306e-04	1.974274e+00
1.103467012457305e-04	1.974284e+00
1.103667012457304e-04	1.974295e+00
1.103867012457303e-04	1.974306e+00
1.104067012457302e-04	1.974316e+00
1.104267012457301e-04	1.974327e+00
1.104467012457299e-04	1.974338e+00
1.104667012457298e-04	1.974348e+00
1.104867012457297e-04	1.974359e+00
1.105067012457296e-04	1.974370e+00
1.105267012457295e-04	1.974380e+00
1.105467012457293e-04	1.974391e+00
1.105667012457292e-04	1.974401e+00
1.105867012457291e-04	1.974412e+00
1.106067012457290e-04	1.974423e+00
1.106267012457289e-04	1.974433e+00
1.106467012457287e-04	1.974444e+00
1.106667012457286e-04	1.974454e+00
1.106867012457285e-04	1.974465e+00
1.107067012457284e-04	1.974476e+00
1.107267012457283e-04	1.974486e+00
1.107467012457282e-04	1.974497e+00
1.107667012457280e-04	1.974507e+00
1.107867012457279e-04	1.974518e+00
1.108067012457278e-04	1.974528e+00
1.108267012457277e-04	1.974539e+00
1.108467012457276e-04	1.974549e+00
1.108667012457274e-04	1.974560e+00
1.108867012457273e-04	1.974570e+00
1.109067012457272e-04	1.974581e+00
1.109267012457271e-04	1.974591e+00
1.109467012457270e-04	1.974602e+00
1.109667012457268e-04	1.974612e+00
1.109867012457267e-04	1.974623e+00
1.110067012457266e-04	1.974633e+00
1.110267012457265e-04	1.974644e+00
1.110467012457264e-04	1.974654e+00
1.110667012457263e-04	1.974665e+00
1.110867012457261e-04	1.974676e+00
1.111067012457260e-04	1.974686e+00
1.111267012457259e-04	1.974697e+00
1.111467012457258e-04	1.974707e+00
1.111667012457257e-04	1.974717e+00
1.111867012457255e-04	1.974728e+00
1.112067012457254e-04	1.974738e+00
1.112267012457253e-04	1.974749e+00
1.112467012457252e-04	1.974759e+00
1.112667012457251e-04	1.974770e+00
1.112867012457249e-04	1.974780e+00
1.113067012457248e-04	1.974791e+00
1.113267012457247e-04	1.974801e+00
1.113467012457246e-04	1.974811e+00
1.113667012457245e-04	1.974822e+00
1.113867012457244e-04	1.974832e+00
1.114067012457242e-04	1.974843e+00
1.114267012457241e-04	1.974853e+00
1.114467012457240e-04	1.974863e+00
1.114667012457239e-04	1.974874e+00
1.114867012457238e-04	1.974884e+00
1.115067012457236e-04	1.974895e+00
1.115267012457235e-04	1.974905e+00
1.115467012457234e-04	1.974915e+00
1.115667012457233e-04	1.974926e+00
1.115867012457232e-04	1.974936e+00
1.116067012457230e-04	1.974946e+00
1.116267012457229e-04	1.974957e+00
1.116467012457228e-04	1.974967e+00
1.116667012457227e-04	1.974977e+00
1.116867012457226e-04	1.974988e+00
1.117067012457225e-04	1.974998e+00
1.117267012457223e-04	1.975008e+00
1.117467012457222e-04	1.975019e+00
1.117667012457221e-04	1.975029e+00
1.117867012457220e-04	1.975039e+00
1.118067012457219e-04	1.975050e+00
1.118267012457217e-04	1.975060e+00
1.118467012457216e-04	1.975070e+00
1.118667012457215e-04	1.975081e+00
1.118867012457214e-04	1.975091e+00
1.119067012457213e-04	1.975101e+00
1.119267012457211e-04	1.975111e+00
1.119467012457210e-04	1.975122e+00
1.119667012457209e-04	1.975132e+00
1.119867012457208e-04	1.975142e+00
1.120067012457207e-04	1.975152e+00
1.120267012457206e-04	1.975163e+00
1.120467012457204e-04	1.975173e+00
1.120667012457203e-04	1.975183e+00
1.120867012457202e-04	1.975193e+00
1.121067012457201e-04	1.975204e+00
1.121267012457200e-04	1.975214e+00
1.121467012457198e-04	1.975224e+00
1.121667012457197e-04	1.975234e+00
1.121867012457196e-04	1.975245e+00
1.122067012457195e-04	1.975255e+00
1.122267012457194e-04	1.975265e+00
1.122467012457192e-04	1.975275e+00
1.122667012457191e-04	1.975286e+00
1.122867012457190e-04	1.975296e+00
1.123067012457189e-04	1.975306e+00
1.123267012457188e-04	1.975316e+00
1.123467012457186e-04	1.975326e+00
1.123667012457185e-04	1.975337e+00
1.123867012457184e-04	1.975347e+00
1.124067012457183e-04	1.975357e+00
1.124267012457182e-04	1.975367e+00
1.124467012457181e-04	1.975377e+00
1.124667012457179e-04	1.975387e+00
1.124867012457178e-04	1.975397e+00
1.125067012457177e-04	1.975408e+00
1.125267012457176e-04	1.975418e+00
1.125467012457175e-04	1.975428e+00
1.125667012457173e-04	1.975438e+00
1.125867012457172e-04	1.975448e+00
1.126067012457171e-04	1.975458e+00
1.126267012457170e-04	1.975468e+00
1.126467012457169e-04	1.975479e+00
1.126667012457167e-04	1.975489e+00
1.126867012457166e-04	1.975499e+00
1.127067012457165e-04	1.975509e+00
1.127267012457164e-04	1.975519e+00
1.127467012457163e-04	1.975529e+00
